,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000044700,-0.08127737172171,1.286752927862752e-60,1.9769936098176647e-60,-0.0909259054948791,-0.07161358032175577,Tmem201
ENSMUSG00000025519,-0.08128279940020687,1.2635954026606246e-60,1.941535410609153e-60,-0.09093132409498282,-0.07161901607329739,Tktl2
ENSMUSG00000042520,-0.08128380953930146,1.2593316372582585e-60,1.9351051669773917e-60,-0.09093233254444488,-0.07162002771492054,Ubap2l
ENSMUSG00000029674,-0.08128429255102358,1.2572979285660732e-60,1.9321010666679744e-60,-0.09093281474823929,-0.07162051144510412,Limk1
ENSMUSG00000043013,-0.08128786711312706,1.2423486886755302e-60,1.909247934674613e-60,-0.0909363833310764,-0.07162409132437328,Onecut1
ENSMUSG00000075186,-0.08129193199119879,1.2255639702765008e-60,1.883570992064391e-60,-0.09094044140941591,-0.07162816224925884,Olfr1058
ENSMUSG00000026312,-0.08129493381483349,1.2133140259122536e-60,1.8648607715160667e-60,-0.09094343821139128,-0.07163116853854012,Cdh7
ENSMUSG00000022338,-0.08129900028417962,1.196913775135606e-60,1.8397687977918611e-60,-0.090947497877786,-0.07163524105762725,Eny2
ENSMUSG00000034310,-0.08130903306023947,1.1573896383468763e-60,1.779127873822471e-60,-0.09095751386826108,-0.07164528876096073,Tmem132d
ENSMUSG00000025453,-0.08131575216547028,1.1316494805614226e-60,1.7396692784887638e-60,-0.09096422173083486,-0.07165201786431406,Nnt
ENSMUSG00000022683,-0.08132202360280699,1.108139185212421e-60,1.7037405770765457e-60,-0.09097048267377918,-0.07165829863443092,Pla2g10
ENSMUSG00000015748,-0.08132699419533175,1.0898516883747178e-60,1.6757288735581206e-60,-0.09097544494815553,-0.07166327662444034,Prpf3
ENSMUSG00000096960,-0.08133395000171177,1.0647640317989008e-60,1.637257249873277e-60,-0.09098238911338255,-0.0716702427836079,A230028O05Rik
ENSMUSG00000107313,-0.08133641818573434,1.0560009785015469e-60,1.6239859708217963e-60,-0.0909848531664568,-0.07167271464141889,Gm43332
ENSMUSG00000030822,-0.08135110724946187,1.0053152938248646e-60,1.5462319798276062e-60,-0.09099951764295985,-0.07168742557165729,Prr14
ENSMUSG00000107876,-0.08136339463400723,9.647837535060961e-61,1.4839851344494217e-60,-0.09101178445710675,-0.07169973125074267,Gm43936
ENSMUSG00000055811,-0.08136820005923479,9.493790163730157e-61,1.460381781216107e-60,-0.09101658183674106,-0.07170454383151063,Cldn17
ENSMUSG00000020069,-0.08136893265656701,9.470521571233953e-61,1.4568937695296743e-60,-0.09101731320746612,-0.07170527751975982,Hnrnph3
ENSMUSG00000062873,-0.081389102732576,8.851728533888127e-61,1.3617873235417085e-60,-0.09103744950809221,-0.0717254776353086,Olfr1355
ENSMUSG00000061637,-0.08139860646967656,8.574294158313584e-61,1.3191883079014606e-60,-0.09104693732817222,-0.07173499552918806,Olfr1457
ENSMUSG00000035681,-0.08143537718953779,7.580096983538399e-61,1.1663734089987137e-60,-0.09108364644730745,-0.07177182103933788,Kcnc2
ENSMUSG00000043531,-0.0814424420318161,7.402669328857736e-61,1.1391434494648394e-60,-0.09109069945109487,-0.07177889641161649,Sorcs1
ENSMUSG00000045201,-0.08145577790337115,7.078950255955875e-61,1.0894652208627132e-60,-0.09110401297321523,-0.07179225216266098,Lrrc3b
ENSMUSG00000097474,-0.08146663272805393,6.825899046228707e-61,1.0505859665434253e-60,-0.09111484960387528,-0.07180312317094965,Gm26584
ENSMUSG00000022619,-0.08147138745691307,6.717913210388571e-61,1.0340305005420362e-60,-0.09111959636250375,-0.07180788498942185,Mapk8ip2
ENSMUSG00000002602,-0.08147411463198152,6.656745508103122e-61,1.0246797223507702e-60,-0.09112231896588036,-0.07181061623108627,Axl
ENSMUSG00000111276,-0.08147736333516721,6.584604275546595e-61,1.0136384987975421e-60,-0.09112556222292384,-0.07181386977872777,RP23-312J21.2
ENSMUSG00000049630,-0.08148182466502162,6.48680291389139e-61,9.986455050279748e-61,-0.09113001607344914,-0.0718183377616381,C1ql3
ENSMUSG00000035949,-0.08148962143319168,6.319344222936201e-61,9.729261890106578e-61,-0.09113779976956862,-0.07182614615784072,Fbxw2
ENSMUSG00000014747,-0.08150121407692638,6.0782881616071075e-61,9.358718860139075e-61,-0.09114937297491359,-0.07183775609293384,Ankrd53
ENSMUSG00000090097,-0.08151945469231592,5.7174109222014754e-61,8.804181696054353e-61,-0.09116758299940703,-0.0718560239209667,Gm13757
ENSMUSG00000026873,-0.08153909237505619,5.3527243083513085e-61,8.243121571764493e-61,-0.09118718774105065,-0.07187569090784135,Phf19
ENSMUSG00000058923,-0.0815397421948772,5.341061243427777e-61,8.225676555553807e-61,-0.09118783647070801,-0.07187634169747788,Vmn1r6
