,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000039891,-0.05377807776364576,1.9160149253818225e-27,2.2993302921928983e-27,-0.06346527117947698,-0.04408075122990886,Txlnb
ENSMUSG00000106708,-0.05379478887265122,1.8464386932201653e-27,2.215943044087472e-27,-0.06348196325092967,-0.044097478245954155,Gm43782
ENSMUSG00000099437,-0.05380788888788999,1.793654108574309e-27,2.1527005755348502e-27,-0.06349504833863957,-0.04411059073469149,Gm29135
ENSMUSG00000038400,-0.05383849297625411,1.676099417255958e-27,2.011712597402634e-27,-0.0635256175405217,-0.04414122397650416,Pmepa1
ENSMUSG00000110362,-0.05384143180840481,1.66522130081427e-27,1.998754015037495e-27,-0.06352855302165636,-0.04414416560914541,Gm45554
ENSMUSG00000035891,-0.05385360308343832,1.6209097107185996e-27,1.945662228295837e-27,-0.06354071041655628,-0.044156348484297725,Cerk
ENSMUSG00000034424,-0.053856112082046416,1.6119216963469981e-27,1.9349680481450888e-27,-0.06354321655354254,-0.04415885987452428,Gcsh
ENSMUSG00000022408,-0.05385932700508749,1.6004770474644408e-27,1.921323707673917e-27,-0.06354642780964577,-0.04416207786226165,Fam83f
ENSMUSG00000044072,-0.053880903115379256,1.525727069156357e-27,1.831678206538892e-27,-0.06356797930505798,-0.04418367454566349,Eml6
ENSMUSG00000025915,-0.05389663128684669,1.4734289927866381e-27,1.7690659020439895e-27,-0.06358368952751191,-0.04419941771986467,Sgk3
ENSMUSG00000045027,-0.05391138805882947,1.4259790010225042e-27,1.7121790117911054e-27,-0.06359842945467825,-0.044214188572365275,Prss22
ENSMUSG00000108371,-0.05391245142706556,1.4226189023126027e-27,1.7082280671775334e-27,-0.06359949160891905,-0.044215252955402705,Gm45050
ENSMUSG00000039377,-0.0539194112149379,1.4008199707736705e-27,1.6821349859353985e-27,-0.06360644345060147,-0.04422221938573425,Hlx
ENSMUSG00000020876,-0.053920847765880346,1.3963619268265842e-27,1.6768636843945362e-27,-0.06360787836127535,-0.044223657307846095,Snx11
ENSMUSG00000025243,-0.05392884637106554,1.3717959318820789e-27,1.6474434415754646e-27,-0.06361586783283897,-0.04423166354833179,Slc6a20b
ENSMUSG00000069302,-0.05394867226244922,1.3127373298297604e-27,1.576594771901398e-27,-0.0636356710796485,-0.044251508370465056,Hist1h2ah
ENSMUSG00000022949,-0.05396078242528191,1.277910702045168e-27,1.5348431443407184e-27,-0.06364776740684154,-0.044263630100449945,Clic6
ENSMUSG00000090124,-0.05398270556221538,1.2171786445301167e-27,1.4619720209629384e-27,-0.0636696654897514,-0.044285574184766564,Ugt1a7c
ENSMUSG00000045930,-0.053997962380991624,1.1766117450674767e-27,1.4133156342904447e-27,-0.06368490486734765,-0.04430084558683396,Clec14a
ENSMUSG00000068888,-0.05400325544810095,1.1628534625910783e-27,1.3968578802062799e-27,-0.06369019188251118,-0.044306143714401496,Lce1i
ENSMUSG00000026829,-0.05400909805967109,1.1478519472060616e-27,1.3789050302281644e-27,-0.06369602781317028,-0.04431199191245738,Gbgt1
ENSMUSG00000097097,-0.05401922893605117,1.1222934299528945e-27,1.3482677639674838e-27,-0.06370614710352276,-0.04432213247717633,5033426O07Rik
ENSMUSG00000024227,-0.05402952582398596,1.0968944751103666e-27,1.317819199104997e-27,-0.0637164322135321,-0.04433243921425744,Pdzph1
ENSMUSG00000005763,-0.05403080131675609,1.0937882133119433e-27,1.31415161307731e-27,-0.06371770624720761,-0.044333715927201534,Cd247
ENSMUSG00000038268,-0.054043409288613536,1.0635489637362998e-27,1.2778826542847036e-27,-0.06373029979452986,-0.04434633596192025,Ovca2
ENSMUSG00000044772,-0.05407660842532162,9.878317856970475e-28,1.1869645183004899e-27,-0.06376346093399417,-0.04437956687719166,Sntn
ENSMUSG00000054717,-0.05408383508879868,9.720722661989303e-28,1.1682568055076673e-27,-0.06377067932353879,-0.044386800460951066,Hmgb2
ENSMUSG00000105652,-0.05410250810726493,9.324963089897514e-28,1.1207484520421177e-27,-0.06378933095824899,-0.04440549136548376,4930519L02Rik
ENSMUSG00000072946,-0.054107089323015126,9.230334954174561e-28,1.1094295970768777e-27,-0.06379390692670055,-0.044410076970416934,Ptgr2
ENSMUSG00000105797,-0.054113885568209626,9.091705586774545e-28,1.092820696986628e-27,-0.06380069538676385,-0.04441687972772825,Gm42649
ENSMUSG00000026715,-0.0541392647514869,8.59203382243741e-28,1.032810841657201e-27,-0.06382604549014166,-0.04444228323711896,Serpinc1
ENSMUSG00000053846,-0.05414499250680999,8.483086948593665e-28,1.019764741293927e-27,-0.06383176668077636,-0.044448016484267536,Lipg
ENSMUSG00000022053,-0.05415278442970221,8.337074430445158e-28,1.0023105054171458e-27,-0.06383954967217655,-0.04445581587915395,Ebf2
ENSMUSG00000029147,-0.054156324641940694,8.271560711580768e-28,9.944829273332894e-28,-0.06384308582605724,-0.04445935948663758,Ppm1g
ENSMUSG00000030346,-0.05417815012255722,7.878796040675174e-28,9.473539369736857e-28,-0.06386488628144292,-0.04448120590439903,Rad51ap1
ENSMUSG00000055003,-0.054181666887511575,7.817263532439742e-28,9.400012452172619e-28,-0.06386839901318801,-0.04448472604384737,Lrtm2
ENSMUSG00000024601,-0.054186958325046615,7.725576716448646e-28,9.290216953629189e-28,-0.06387368438177451,-0.044490022559208205,Isoc1
ENSMUSG00000027368,-0.05420048122951603,7.496077313922932e-28,9.014679183553872e-28,-0.06388719177384773,-0.044503558443148385,Dusp2
ENSMUSG00000035757,-0.05423031797546079,7.013355959343807e-28,8.434991452621199e-28,-0.06391699428090566,-0.04453342383940867,Selenoo
ENSMUSG00000006587,-0.05425471721220456,6.64162366921818e-28,7.988298845179286e-28,-0.06394136550568533,-0.04455784651805854,Snai3
ENSMUSG00000060969,-0.054274329101604055,6.3570503938176695e-28,7.646773860614934e-28,-0.0639609548709413,-0.044577477258256115,Irx1
ENSMUSG00000029363,-0.054294739917059416,6.073723919964703e-28,7.3063238453196175e-28,-0.0639813422367639,-0.04459790770038354,Rfc5
ENSMUSG00000023903,-0.054301153504961626,5.987309070228734e-28,7.2027248906000225e-28,-0.06398774845453642,-0.04460432745715101,Mmp25
ENSMUSG00000023802,-0.05430117515273111,5.987019469197845e-28,7.2027248906000225e-28,-0.06398777007742817,-0.04460434912574361,Nox3
ENSMUSG00000007721,-0.054337139629901346,5.524580777039125e-28,6.646714717394257e-28,-0.06402369321146584,-0.044640348209950095,Ccdc124
ENSMUSG00000022034,-0.054337427525431685,5.521025719059745e-28,6.642763082150095e-28,-0.06402398077594325,-0.04464063638261125,Esco2
ENSMUSG00000006585,-0.054347607896423684,5.396762323912903e-28,6.493570623705445e-28,-0.06403414943942669,-0.0446508265543572,Cdt1
ENSMUSG00000047990,-0.054348049113658536,5.391439926296196e-28,6.487484467282111e-28,-0.06403459014921269,-0.044651268196402305,C2cd4a
ENSMUSG00000100147,-0.054349877564476214,5.369438784903027e-28,6.461327307108715e-28,-0.06403641649706848,-0.04465309840771895,1700047M11Rik
ENSMUSG00000021373,-0.05436365011383761,5.206555017848247e-28,6.265627820714154e-28,-0.06405017320407931,-0.04466688421988358,Cap2
ENSMUSG00000092356,-0.05436888129290837,5.145980040877697e-28,6.193034751415579e-28,-0.06405539836484098,-0.04467212043748609,Gm20532
ENSMUSG00000048960,-0.05437389976138992,5.088525280489466e-28,6.124189837577322e-28,-0.0640604110592312,-0.04467714374012297,Prex2
ENSMUSG00000050106,-0.05437642271440921,5.059881635648041e-28,6.090014898692617e-28,-0.0640629311092358,-0.044679669123620085,Tmc8
ENSMUSG00000106762,-0.05437827987313752,5.038899142438853e-28,6.065057934364091e-28,-0.06406478613096109,-0.04468152807151485,4930478P22Rik
ENSMUSG00000041560,-0.05438768725931515,4.933931428206525e-28,5.939004972560994e-28,-0.06407418269118066,-0.04469094452169723,Gltscr2
ENSMUSG00000097194,-0.054401935323473406,4.779067438837203e-28,5.752876238396304e-28,-0.06408841435548984,-0.04470520631712849,9330175E14Rik
ENSMUSG00000019590,-0.05441105844087714,4.6824491135889326e-28,5.636846807395709e-28,-0.06409752696990685,-0.04471433822882093,Cyb561
ENSMUSG00000104111,-0.05441854876465937,4.604573182293659e-28,5.54336965635353e-28,-0.06410500866924802,-0.044721835774161174,Gm37294
ENSMUSG00000100832,-0.054419310356136556,4.596727328656646e-28,5.534195526561956e-28,-0.06410576938375945,-0.0447225980999638,Gm29260
ENSMUSG00000028948,-0.054467801767332714,4.123541398114965e-28,4.964750314168234e-28,-0.06415420493435268,-0.04477113628976124,Nol9
ENSMUSG00000048582,-0.054471237080258084,4.0919138792987655e-28,4.926912341942194e-28,-0.06415763628817298,-0.04477457491839423,Gja3
ENSMUSG00000003662,-0.05447282180571458,4.077405175418946e-28,4.9096837600238335e-28,-0.06415921918719913,-0.04477616117347916,Ciao1
ENSMUSG00000024349,-0.05447864341944557,4.024542985295014e-28,4.846269035997998e-28,-0.06416503409097599,-0.044781988406840355,Tmem173
ENSMUSG00000064289,-0.05448975936621861,3.9254875706402246e-28,4.727220464702707e-28,-0.06417613722375408,-0.04479311508572023,Tank
ENSMUSG00000028542,-0.054505817172263826,3.786650028332748e-28,4.560250723285703e-28,-0.06419217651480286,-0.044809188399334184,Slc6a9
ENSMUSG00000053980,-0.05451736684956159,3.689812499573363e-28,4.443847566443893e-28,-0.06420371287197958,-0.04482074923365168,Gm9930
ENSMUSG00000054406,-0.05452041352673205,3.6646799177594942e-28,4.413795503597307e-28,-0.06420675603501785,-0.044823798854353496,Olfr411
ENSMUSG00000025952,-0.05453141060551746,3.575367497972249e-28,4.306437539747579e-28,-0.06421774042793191,-0.044834806559413055,Crygc
ENSMUSG00000030862,-0.05454724689172849,3.450534086720299e-28,4.156282828688456e-28,-0.06423355844179612,-0.044850658152071766,Cpxm2
ENSMUSG00000094182,-0.05455223661639467,3.4121044252673335e-28,4.110194674181315e-28,-0.06423854240817102,-0.04485565270053178,Olfr937
ENSMUSG00000053964,-0.05455277472926747,3.407985455069586e-28,4.105434418962194e-28,-0.06423907990001662,-0.044856191333651735,Lgals4
ENSMUSG00000037578,-0.05455373943897908,3.400613454006618e-28,4.096754736151643e-28,-0.0642400434963586,-0.04485715697605814,Pkd2l1
ENSMUSG00000032502,-0.054556608961006586,3.3787788597455864e-28,4.07065010866449e-28,-0.06424290970656944,-0.04486002927248664,Stac
ENSMUSG00000058152,-0.05457595062586467,3.235189674913356e-28,3.8978494895707485e-28,-0.06426222904436053,-0.04487938964203995,Chsy3
ENSMUSG00000025743,-0.054577832349674206,3.221547421389235e-28,3.8816033905848997e-28,-0.06426410859561309,-0.044881273185992186,Sdc3
ENSMUSG00000101714,-0.05458786680261712,3.149756675299916e-28,3.795607335610618e-28,-0.0642741314620499,-0.04489131734616552,Gm28415
ENSMUSG00000050996,-0.05459478025784287,3.1012204458414624e-28,3.7373565202130064e-28,-0.06428103693336254,-0.044898237490540026,Cetn1
ENSMUSG00000059994,-0.05460044609939306,3.061996852338785e-28,3.690268344719313e-28,-0.06428669623109831,-0.044903908814797854,Fcrl1
ENSMUSG00000030373,-0.054605151537281925,3.0297962935917874e-28,3.651640007867339e-28,-0.06429139623392599,-0.04490861880650838,Psg28
ENSMUSG00000037095,-0.05462282475681586,2.911825595363528e-28,3.50962896501548e-28,-0.06430904903600013,-0.04492630913365454,Lrg1
ENSMUSG00000030538,-0.054639259932326205,2.8062126671792638e-28,3.3824995534677835e-28,-0.06432546521889433,-0.04494276022381219,Cib1
ENSMUSG00000032739,-0.054646895589680645,2.75844716217134e-28,3.3250881149661594e-28,-0.06433309205064042,-0.04495040327677979,Pram1
ENSMUSG00000044768,-0.05467028704601615,2.6170825565479534e-28,3.154994153410849e-28,-0.06435645646312108,-0.044973817396273555,D1Ertd622e
ENSMUSG00000106464,-0.05468911551349299,2.5085338083125913e-28,3.0242829394397615e-28,-0.06437526315449399,-0.044992664113728105,C130083M11Rik
ENSMUSG00000090889,-0.05469861399393911,2.4554806887005855e-28,2.9604675834304054e-28,-0.06438475064684147,-0.04500217180344071,Gm17428
ENSMUSG00000022061,-0.054699152778304415,2.4525049277631917e-28,2.9570250447597053e-28,-0.06438528880787399,-0.045002711110237875,Nkx3-1
ENSMUSG00000054715,-0.054705586835828865,2.4172442035140504e-28,2.9146537513346906e-28,-0.06439171542124493,-0.04500915140697823,Zscan22
ENSMUSG00000032419,-0.054716237558327156,2.3599767112266955e-28,2.8458815429291664e-28,-0.064402353819176,-0.04501981245943617,Tbx18
ENSMUSG00000061479,-0.05471748280103155,2.353369708247479e-28,2.838192999159647e-28,-0.06440359762079427,-0.045021058910025086,Snrpa
ENSMUSG00000048455,-0.0547244328842001,2.3168295653749883e-28,2.7943996604974804e-28,-0.06441053966026446,-0.045028015735323744,Sprr1b
ENSMUSG00000022518,-0.05473053593524434,2.2852071291051485e-28,2.7563942733377355e-28,-0.06441663564715229,-0.04503412470758549,4930562C15Rik
ENSMUSG00000030980,-0.054734884665450526,2.2629361475037523e-28,2.7296653381896497e-28,-0.06442097934335139,-0.045038477657398844,Knop1
ENSMUSG00000048230,-0.054753502135650056,2.16999990279046e-28,2.6176896581983674e-28,-0.06443957525817365,-0.04505711319643873,Fbxo43
ENSMUSG00000105716,-0.05476314935496515,2.123341662969095e-28,2.5615312750205e-28,-0.06444921130525577,-0.04506676978133806,Gm43522
ENSMUSG00000098040,-0.05477961526106851,2.045992939881778e-28,2.4684628334141234e-28,-0.06446565813838218,-0.04508325167683766,Gm20757
ENSMUSG00000111049,-0.054779685812446834,2.04566761240698e-28,2.4681916172694563e-28,-0.06446572860802728,-0.045083322296737026,RP24-538A12.3
ENSMUSG00000079168,-0.054809559781374244,1.9124235120389166e-28,2.3075399089630173e-28,-0.0644955679595222,-0.04511322528862285,Cd209g
ENSMUSG00000022474,-0.05481289796150988,1.898080046937077e-28,2.2903455699807893e-28,-0.06449890227035725,-0.045116566712924216,Pmm1
ENSMUSG00000096146,-0.054813092698193754,1.8972466060464805e-28,2.289452406942553e-28,-0.06449909678131421,-0.04511676163886703,Kcnj11
ENSMUSG00000037833,-0.05483336702181182,1.8124330190221364e-28,2.1872133439681245e-28,-0.06451934760014447,-0.04513705567055271,Sh2d4b
ENSMUSG00000111290,-0.05483802593672999,1.793481130722111e-28,2.1644489147409196e-28,-0.06452400111267967,-0.045141719115394496,RP23-9A12.4
ENSMUSG00000027955,-0.05484617279877114,1.7608119673893705e-28,2.1251268457623664e-28,-0.06453213852677298,-0.04514987389975126,Fam198b
ENSMUSG00000063851,-0.054856241367076876,1.7212512740078276e-28,2.0774831029122106e-28,-0.06454219541674082,-0.04515995226089762,Rnf183
ENSMUSG00000047352,-0.05487047410350792,1.6668287877274168e-28,2.0118961897784543e-28,-0.06455641164153947,-0.04517419884366878,Olfr976
ENSMUSG00000010911,-0.05487593736332124,1.6463950347609182e-28,1.9874276460715898e-28,-0.06456186856229076,-0.045179667419470576,Apip
ENSMUSG00000043051,-0.05487897930666455,1.6351254233004756e-28,1.9739207096505694e-28,-0.06456490697579292,-0.0451827123230084,Disc1
ENSMUSG00000041417,-0.05489405123399936,1.5804067870292354e-28,1.9079582748262666e-28,-0.06457996141116225,-0.04519779891988713,Pik3r1
ENSMUSG00000045757,-0.05489413005025347,1.5801254732336285e-28,1.9077124615869417e-28,-0.06458004013593331,-0.04519787781286492,Zfp764
ENSMUSG00000075010,-0.054912962525172686,1.5143122896876641e-28,1.8283449882671025e-28,-0.06459885074829881,-0.045216728623723015,AW112010
ENSMUSG00000086917,-0.05491694447935579,1.500748900015561e-28,1.81205798137022e-28,-0.0646028280789638,-0.0452207144557567,Gm11630
ENSMUSG00000054362,-0.05492358353261925,1.4784023228273858e-28,1.7851637156375339e-28,-0.06460945942281968,-0.04522735997518947,Lexm
ENSMUSG00000109371,-0.0549329008931403,1.4475964124801545e-28,1.7480516977775306e-28,-0.064618765962384,-0.045236686411890076,Gm44626
ENSMUSG00000025945,-0.054937159519355315,1.4337290201998534e-28,1.7313912204980965e-28,-0.0646230196421727,-0.045240949187059114,Crygf
ENSMUSG00000051729,-0.05493925773473063,1.4269451286502166e-28,1.7232836595484564e-28,-0.06462511542032565,-0.0452430494467444,Gm5087
ENSMUSG00000098318,-0.05494418246361378,1.4111474527179183e-28,1.7042890579531866e-28,-0.06463003442845984,-0.04524797897417158,Lockd
ENSMUSG00000050423,-0.05495537859505527,1.375874868964423e-28,1.6617709456323548e-28,-0.06464121755230548,-0.04525918601662648,Ppp1r3g
ENSMUSG00000051331,-0.054978776937454614,1.3049593321377217e-28,1.5761972510771556e-28,-0.06466458870280135,-0.045282607169391635,Cacna1c
ENSMUSG00000097887,-0.05497915288946841,1.3038500152937011e-28,1.5749348408683927e-28,-0.0646649642178235,-0.04528298348799716,Gm26542
ENSMUSG00000104529,-0.05498842105668358,1.27679641098122e-28,1.5423323730583475e-28,-0.06467422161122276,-0.04529226069349512,Rbakdn
ENSMUSG00000022840,-0.05499859675377781,1.2477347388565445e-28,1.5073008909863157e-28,-0.06468438547761962,-0.0453024463158181,Adcy5
ENSMUSG00000029047,-0.05499901987609555,1.2465406223314348e-28,1.5059324587650144e-28,-0.06468480810795388,-0.04530286985088694,Pex10
ENSMUSG00000086957,-0.055014830528002,1.2027239731166436e-28,1.453141035773822e-28,-0.06470060037360849,-0.045318695928406094,Gm13869
ENSMUSG00000070577,-0.05501494943247588,1.2024003063279611e-28,1.452821472488391e-28,-0.06470071913978966,-0.0453188149489072,Gm572
ENSMUSG00000085600,-0.05501767518647584,1.1950042506234671e-28,1.443956117983531e-28,-0.06470344172350598,-0.04532154336277863,E330012B07Rik
ENSMUSG00000036678,-0.05503858429009738,1.1397505047595267e-28,1.3772592968233045e-28,-0.064724326503267,-0.04534247287493367,Aaas
ENSMUSG00000100969,-0.05504371266605002,1.126590129857142e-28,1.3614904936135335e-28,-0.0647294489120105,-0.04534760625778735,1700030N03Rik
ENSMUSG00000099558,-0.05504442608418827,1.124771349485176e-28,1.3593593981078043e-28,-0.06473016149999847,-0.045348320372485706,Gm29295
ENSMUSG00000026331,-0.05505993818474107,1.085937364636917e-28,1.3124906063092245e-28,-0.06474565554786085,-0.04536384762103915,Slco6c1
ENSMUSG00000075195,-0.055075201957029134,1.0490240043437758e-28,1.2680010513316455e-28,-0.06476090155189979,-0.045379126303401456,Olfr1048
ENSMUSG00000057346,-0.05508486898221083,1.0262922841565077e-28,1.2405853065142326e-28,-0.06477055732155396,-0.0453888027739465,Apol9a
ENSMUSG00000022832,-0.0551036810206597,9.83447898773711e-29,1.188911950893306e-28,-0.06478934745153878,-0.045407633198295286,Ropn1
ENSMUSG00000029723,-0.05510521639477175,9.800304388674657e-29,1.1848388484870012e-28,-0.06479088103725392,-0.04540917007330562,Tsc22d4
ENSMUSG00000092305,-0.055118197434712315,9.516039401937192e-29,1.1505283862528287e-28,-0.0648038469551085,-0.04542216380463972,Prps1l1
ENSMUSG00000041789,-0.05512010531611226,9.474955002973529e-29,1.1456175279868318e-28,-0.0648057526136723,-0.04542407355162697,2700046A07Rik
ENSMUSG00000015879,-0.05513121892143382,9.239108455357831e-29,1.1171563200982294e-28,-0.06481685326934046,-0.04543519802559527,Fam184b
ENSMUSG00000071042,-0.055151285940153776,8.82791535982552e-29,1.067489055922164e-28,-0.06483689689975317,-0.04545528467512153,Rasgrp3
ENSMUSG00000053411,-0.05515791971559427,8.696016868433366e-29,1.051643218174446e-28,-0.06484352294174447,-0.04546192494185827,Cbx7
ENSMUSG00000108151,-0.055164380213248626,8.569443244252846e-29,1.0363872249292935e-28,-0.0648499759071306,-0.04546839176207626,Gm44290
ENSMUSG00000059503,-0.05517065233820828,8.448309209158102e-29,1.0217876241539395e-28,-0.06485624071867004,-0.04547467002602614,Olfr248
ENSMUSG00000050994,-0.05518216007726985,8.230460300237246e-29,9.954887496498589e-29,-0.0648677350374976,-0.04548618903055057,Adgb
ENSMUSG00000063689,-0.055186347093985275,8.152587908429619e-29,9.861185256072716e-29,-0.06487191717070968,-0.04549038014677181,Hist2h2ab
ENSMUSG00000084772,-0.05519783364621301,7.942688075503377e-29,9.607768518981077e-29,-0.06488339032391491,-0.04550187794722932,Gm15473
ENSMUSG00000067158,-0.055202134037282954,7.865491753137345e-29,9.514857780992713e-29,-0.0648876856979351,-0.045506182550126936,Col4a4
ENSMUSG00000095385,-0.05521295304425418,7.674556037350645e-29,9.284340962258341e-29,-0.06489849208132828,-0.04551701215488807,D630033O11Rik
ENSMUSG00000038203,-0.05521719585366384,7.600939809891845e-29,9.195736385752664e-29,-0.0649027299396232,-0.045521259120976196,Hoxa13
ENSMUSG00000084909,-0.055227428898285864,7.426257915483518e-29,8.985288997681417e-29,-0.06491295104143285,-0.045531502192349534,4930528G23Rik
ENSMUSG00000057228,-0.055238793322477074,7.236927449301354e-29,8.756642981383217e-29,-0.06492430220001608,-0.04554287775425297,Aadat
ENSMUSG00000054545,-0.05524481071679136,7.138625311276432e-29,8.63812363935234e-29,-0.06493031256925572,-0.04554890104693717,Ugt1a6a
ENSMUSG00000026321,-0.05524762800548248,7.093057590484709e-29,8.583407263126845e-29,-0.06493312656862994,-0.045551721097433155,Tnfrsf11a
ENSMUSG00000029155,-0.055270034762873184,6.740770233565062e-29,8.157903621752324e-29,-0.06495550715959435,-0.04557414982580365,Spata18
ENSMUSG00000039405,-0.05527367954496061,6.685130669891893e-29,8.090965602247154e-29,-0.06495914768441396,-0.04557779818271203,Prss23
ENSMUSG00000041881,-0.055284854120255036,6.517368976064609e-29,7.888313685005585e-29,-0.06497030920569973,-0.045588983719699314,Ndufa7
ENSMUSG00000105053,-0.055292133365133445,6.41034060012965e-29,7.759154132044132e-29,-0.06497757994574559,-0.04559627010645629,Gm43064
ENSMUSG00000035551,-0.05529907646725466,6.309880048921673e-29,7.637932010113144e-29,-0.06498451493481427,-0.04560322002161797,Igfbpl1
ENSMUSG00000073913,-0.05530783235616638,6.185414272271514e-29,7.487638852815807e-29,-0.06499326059108837,-0.04561198450373709,Olfr678
ENSMUSG00000025532,-0.055323504594439535,5.968683536256329e-29,7.225635727141926e-29,-0.06500891451016347,-0.04562767212679058,Crcp
ENSMUSG00000107133,-0.05532575009942089,5.938253969934335e-29,7.18915243934062e-29,-0.06501115738999526,-0.04562991983648187,Gm42787
ENSMUSG00000111448,-0.05535181149109982,5.596149889554569e-29,6.775317919440987e-29,-0.06503718830695863,-0.04565600682326591,Olfr912
ENSMUSG00000032776,-0.05535361796623781,5.573174667106903e-29,6.747834324233588e-29,-0.06503899266921839,-0.04565781507304795,Mctp2
ENSMUSG00000023942,-0.05536318328320696,5.453071189013801e-29,6.602742211997181e-29,-0.06504854679740536,-0.04566738978784682,Slc29a1
ENSMUSG00000091771,-0.05536838119462727,5.388886018540215e-29,6.525346692010227e-29,-0.06505373862795853,-0.04567259280691096,Vmn2r103
ENSMUSG00000021492,-0.055374927999414965,5.309109935781192e-29,6.42906373086559e-29,-0.06506027777310659,-0.045679146045559345,F12
ENSMUSG00000030168,-0.055390419249183934,5.124977387974576e-29,6.206394634978386e-29,-0.0650757508950891,-0.04569465252264986,Adipor2
ENSMUSG00000001985,-0.0553923776643484,5.10215502713028e-29,6.179366131911141e-29,-0.06507770701819389,-0.04569661286319618,Grik3
ENSMUSG00000052469,-0.05539241859529642,5.101679116263142e-29,6.179094551945768e-29,-0.06507774790123699,-0.04569665383438556,Tcp10c
ENSMUSG00000053626,-0.055399775994399755,5.0168450019651187e-29,6.076644227343246e-29,-0.0650850966888303,-0.04570401846746113,Tll1
ENSMUSG00000050914,-0.055400358973124654,5.010183149721842e-29,6.068874472937524e-29,-0.06508567898515946,-0.04570460201942984,Ankrd37
ENSMUSG00000022039,-0.055409403264621154,4.907948848226368e-29,5.945330576359472e-29,-0.06509471268917126,-0.04571365520503866,Adam2
ENSMUSG00000027684,-0.05541347770882169,4.8625712445599116e-29,5.890652252254154e-29,-0.06509878236320192,-0.045717733656548194,Mecom
ENSMUSG00000054404,-0.055423597763953635,4.7516558492559314e-29,5.756570335089886e-29,-0.06510889056884979,-0.0457278636663841,Slfn5
ENSMUSG00000097546,-0.05544519531908742,4.5232724322586894e-29,5.480427593605179e-29,-0.06513046282894784,-0.04574948247286028,Gm26749
ENSMUSG00000108575,-0.05544951502851298,4.4789179810936786e-29,5.426955252026452e-29,-0.0651347774780475,-0.045753806433839445,Gm45229
ENSMUSG00000021611,-0.05545333033272524,4.440101766512977e-29,5.380188459748623e-29,-0.06513858831251844,-0.04575762549346069,Tert
ENSMUSG00000022321,-0.05546636208443734,4.3100189405650777e-29,5.222821431753308e-29,-0.06515160479501893,-0.04577067007448056,Cdh10
ENSMUSG00000086030,-0.05546888735049596,4.2852526402995375e-29,5.193066279596953e-29,-0.06515412710185989,-0.04577319782695853,Gm14255
ENSMUSG00000105006,-0.05547485581808012,4.227277290214482e-29,5.123061949224836e-29,-0.06516008857483971,-0.04577917217168956,Gm9484
ENSMUSG00000078576,-0.05548609009407676,4.120254849948941e-29,4.993607319377352e-29,-0.06517130968321713,-0.04579041751195326,Gm12886
ENSMUSG00000091805,-0.05548759608684596,4.106113997193367e-29,4.9767147583102904e-29,-0.06517281391063619,-0.045791924988111736,Vmn2r108
ENSMUSG00000097423,-0.055497103999039454,4.017942382493067e-29,4.8700889304388714e-29,-0.06518231067647823,-0.04580144226653236,Gm26522
ENSMUSG00000040666,-0.055503418634706855,3.960424353584304e-29,4.80060916954835e-29,-0.06518861790837861,-0.045807763123708635,Sh3bgr
ENSMUSG00000085237,-0.05550409762566226,3.954288493368347e-29,4.793408269437131e-29,-0.06518929610318644,-0.045808442783687627,Gm15406
ENSMUSG00000042111,-0.055506160519211256,3.9357044729815624e-29,4.7711161912133173e-29,-0.0651913565778447,-0.0458105077099026,Ccdc115
ENSMUSG00000087029,-0.05551589570787054,3.8491657017062826e-29,4.6664386879465067e-29,-0.06520108035018199,-0.045820252492219056,Gm14133
ENSMUSG00000038216,-0.05553105309639035,3.7181710404144917e-29,4.507853211409639e-29,-0.06521621996017922,-0.04583542482144035,Pnmt
ENSMUSG00000098358,-0.055532982004044336,3.7018213296792256e-29,4.488252705495523e-29,-0.06521814660504395,-0.04583735563074756,Gm27164
ENSMUSG00000049739,-0.055552027433503445,3.54417010365286e-29,4.297321565750655e-29,-0.06523716968855509,-0.04585641984042331,Zfp646
ENSMUSG00000001655,-0.055556774362097286,3.5059252428318746e-29,4.251159450909136e-29,-0.06524191104649521,-0.04586117145094297,Hoxc13
ENSMUSG00000072791,-0.05556143244611993,3.468794287872432e-29,4.206343525255294e-29,-0.06524656366370064,-0.045865834129689954,Abcb5
ENSMUSG00000005148,-0.0555629720589678,3.4566075838251017e-29,4.191772666110535e-29,-0.06524810146953659,-0.045867375261301614,Klf5
ENSMUSG00000043289,-0.055565975575200356,3.432955587686654e-29,4.163295904612632e-29,-0.06525110146047153,-0.04587038174051036,Mei4
ENSMUSG00000106461,-0.05557241687673614,3.382771910172181e-29,4.102638605934962e-29,-0.06525753520110995,-0.04587682939699832,Gm20755
ENSMUSG00000094488,-0.05557305947037995,3.3778056197457796e-29,4.096817842019383e-29,-0.06525817704042342,-0.04587747262466574,Olfr393
ENSMUSG00000001622,-0.055578039989285115,3.339558163841448e-29,4.05062899113898e-29,-0.06526315171250588,-0.04588245805793918,Csn3
ENSMUSG00000017707,-0.055578827344406265,3.3335512010349874e-29,4.043542764083346e-29,-0.0652639381432765,-0.04588324619000212,Serinc3
ENSMUSG00000101429,-0.05557904228856681,3.3319131927106487e-29,4.041755568549004e-29,-0.06526415283509171,-0.04588346134626613,BC055402
ENSMUSG00000027238,-0.05559049097460499,3.245811473185266e-29,3.937504979971572e-29,-0.06527558807902911,-0.04589492133098491,Frmd5
