,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000024955,0.4653602994740358,0.0,0.0,0.4577103710214578,0.4729413310743904,Esrra
ENSMUSG00000026456,0.4647845056770842,0.0,0.0,0.4571293906544265,0.472370762056914,Cyb5r1
ENSMUSG00000030546,0.4646713403722687,0.0,0.0,0.4570152067601662,0.47225862287168746,Plin1
ENSMUSG00000040280,0.4627910399980344,0.0,0.0,0.45511801892181436,0.47039533606496664,Ndufa4l2
ENSMUSG00000051397,0.46260857302979363,0.0,0.0,0.4549339168786787,0.47021451650773793,Tacstd2
ENSMUSG00000042246,0.4622803447137483,0.0,0.0,0.4546027489809681,0.46988925000797577,Tmc7
ENSMUSG00000041926,0.46219717392022414,0.0,0.0,0.4545188336547953,0.46980682939016793,Rnpep
ENSMUSG00000025024,0.46166500271887084,0.0,0.0,0.45398190176159164,0.46927945507380264,Smndc1
ENSMUSG00000050335,0.4612028255908776,0.0,0.0,0.4535155946214356,0.4688214395110721,Lgals3
ENSMUSG00000025337,0.45903527420474455,0.0,0.0,0.45132873016102726,0.466673350667676,Sbds
ENSMUSG00000041168,0.4589967552975842,0.0,0.0,0.45128986888408923,0.4666351768085996,Lonp1
