,Amnion_2_corr,Amnion_2_pval,Amnion_2_qval,Amnion_2_ci_low,Amnion_2_ci_high,gene_annotation
ENSMUSG00000020525,0.16150423742562262,1.08494455699624e-236,1.6690199726423362e-236,0.15202252524877372,0.17095622594828555,Ppm1d
ENSMUSG00000029036,0.16146147094414792,1.4515321275572208e-236,2.2326786615577547e-236,0.15197962824527142,0.17091359743830023,Atad3a
ENSMUSG00000064360,0.16143982474936844,1.6818987947630065e-236,2.586855804611999e-236,0.15195791600056596,0.17089202106410897,mt-Nd3
ENSMUSG00000001823,0.161396484347157,2.2587106586358022e-236,3.4738075727152477e-236,0.15191444337950416,0.17084882043069377,Hoxd12
ENSMUSG00000104718,0.16134037210014654,3.3082973416793916e-236,5.087711640019569e-236,0.1518581600049879,0.17079288908651494,Gm43030
ENSMUSG00000048281,0.16132033685235356,3.791137792702213e-236,5.829889457999796e-236,0.15183806366988886,0.17077291841651207,Dleu7
ENSMUSG00000101261,0.1613135012804072,3.971490600612437e-236,6.106847700021078e-236,0.15183120725813343,0.17076610487526556,1700109I08Rik
ENSMUSG00000096828,0.16129770492813802,4.421740599759664e-236,6.798758467265736e-236,0.151815362750552,0.17075035943037586,Gm3618
ENSMUSG00000101288,0.16126205255148857,5.634315889345606e-236,8.662641600301417e-236,0.15177960170524576,0.1707148219339683,Gm28342
ENSMUSG00000086344,0.1612596359231738,5.727621650128821e-236,8.805545820536181e-236,0.1517771777119319,0.17071241309170154,Gm11345
ENSMUSG00000006276,0.1612191751746481,7.54023362977515e-236,1.1591498095187495e-235,0.15173659367078604,0.17067208268542575,Eps15l1
ENSMUSG00000059897,0.16121330265706135,7.847178082422559e-236,1.2062604325046248e-235,0.15173070326102975,0.17066622908322446,Zfp930
ENSMUSG00000042608,0.1612071350251894,8.182995555219129e-236,1.2578032108667128e-235,0.1517245168385701,0.17066008131658303,Stk40
ENSMUSG00000075158,0.16118447537064692,9.544818530614862e-236,1.467036337571404e-235,0.15170178815447266,0.17063749463985373,Olfr1111
ENSMUSG00000032952,0.1611599969706044,1.1271398337410364e-235,1.7323027979974916e-235,0.1516772351955822,0.1706130950639242,Ap4b1
