,Cardiomyocytes_3_corr,Cardiomyocytes_3_pval,Cardiomyocytes_3_qval,Cardiomyocytes_3_ci_low,Cardiomyocytes_3_ci_high,gene_annotation
ENSMUSG00000031698,0.43187142832096836,0.0,0.0,0.4265197934057133,0.4371928257288814,Mylk3
ENSMUSG00000039824,0.4307958094358049,0.0,0.0,0.42543810810860855,0.43612331416198896,Myl6b
ENSMUSG00000041616,0.4292546911504344,0.0,0.0,0.4238883247075226,0.434590920050238,Nppa
ENSMUSG00000035783,0.42904022105362494,0.0,0.0,0.4236726512186773,0.4343776616060456,Acta2
ENSMUSG00000020542,0.42899559768649326,0.0,0.0,0.42362777754625053,0.4343332902642141,Myocd
ENSMUSG00000042155,0.428633630889482,0.0,0.0,0.4232637813470145,0.43397336683771465,Klhl23
ENSMUSG00000026459,0.4284008503265517,0.0,0.0,0.4230296965929758,0.4337418994642108,Myog
ENSMUSG00000006356,0.4281033882850869,0.0,0.0,0.42273056901527534,0.4334461144750594,Crip2
ENSMUSG00000024617,0.4280922345923058,0.0,0.0,0.4227193528940048,0.4334350236429573,Camk2a
ENSMUSG00000028328,0.42590558762330305,0.0,0.0,0.42052049880416387,0.43126066905452176,Tmod1
ENSMUSG00000027961,0.4248024266872437,0.0,0.0,0.41941120339664395,0.4301636860027917,Lrrc39
ENSMUSG00000074968,0.4247547879041813,0.0,0.0,0.41936330006587375,0.4301163136481918,Ano3
ENSMUSG00000018770,0.4239152140938618,0.0,0.0,0.4185190688612103,0.4292814304598004,Atp5g3
ENSMUSG00000085515,0.42355993568030076,0.0,0.0,0.4181618224084758,0.4289281341926514,C630028M04Rik
ENSMUSG00000040723,0.420033359898644,0.0,0.0,0.41461580196543363,0.42542114459748387,Rcsd1
ENSMUSG00000021373,0.4191331242004631,0.0,0.0,0.41371062895095806,0.4245258827760778,Cap2
ENSMUSG00000018263,0.41697811670083773,0.0,0.0,0.4115438459233775,0.4223827390356402,Tbx5
ENSMUSG00000089945,0.41518271752998226,0.0,0.0,0.40973868312824246,0.42059717776088107,Pakap
ENSMUSG00000060913,0.4147764206722422,0.0,0.0,0.4093301826892705,0.42019310138800414,Trim55
ENSMUSG00000055639,0.41473039364445224,0.0,0.0,0.4092839061681602,0.42014732577067976,Dach1
ENSMUSG00000025006,0.4121299886005098,0.0,0.0,0.4066694509253859,0.4175610799745906,Sorbs1
ENSMUSG00000044086,0.41193147567488575,0.0,0.0,0.4064698690928626,0.41736364433982315,Lmod3
ENSMUSG00000031097,0.4116538007466944,0.0,0.0,0.4061906998787964,0.4170874754388397,Tnni2
ENSMUSG00000039103,0.41147563359197253,0.0,0.0,0.40601157446858205,0.4169102740819444,Nexn
ENSMUSG00000048938,0.4107024301459669,0.0,0.0,0.4052342172842758,0.4161412571843049,Nr1h5
ENSMUSG00000026430,0.4101573097157915,0.0,0.0,0.4046861731565533,0.41559908365950254,Rassf5
ENSMUSG00000028977,0.40971408846322105,0.0,0.0,0.404240577629061,0.41515825559784314,Casz1
ENSMUSG00000021624,0.4096214682703234,0.0,0.0,0.4041474616108027,0.4150661351884427,Cd180
ENSMUSG00000108322,0.40889571924291923,0.0,0.0,0.4034178313455268,0.4143442984766769,Gm45123
ENSMUSG00000032845,0.4074484357482034,0.0,0.0,0.40196282871121564,0.41290479642845407,Alpk2
ENSMUSG00000050503,0.4072091732101446,0.0,0.0,0.40172229272602034,0.41266681768049984,Fbxl22
ENSMUSG00000032177,0.405797608981162,0.0,0.0,0.4003032310187814,0.41126281219438865,Pde4a
