,Pharyngeal Mesoderm/Neural Crest_corr,Pharyngeal Mesoderm/Neural Crest_pval,Pharyngeal Mesoderm/Neural Crest_qval,Pharyngeal Mesoderm/Neural Crest_ci_low,Pharyngeal Mesoderm/Neural Crest_ci_high,gene_annotation
ENSMUSG00000046396,-0.2431165481915129,0.0,0.0,-0.25431789939946214,-0.23184997924253484,Olfr609
ENSMUSG00000044835,-0.24311873024550662,0.0,0.0,-0.2543200685313647,-0.23185217370680125,Ankrd45
ENSMUSG00000021486,-0.24313786041781005,0.0,0.0,-0.2543390854102486,-0.23187141268547207,Prelid1
ENSMUSG00000063188,-0.24314319110046256,0.0,0.0,-0.2543443845217904,-0.23187677368893117,Olfr107
ENSMUSG00000032280,-0.24314761382079075,0.0,0.0,-0.25434878104792863,-0.23188122156611551,Tle3
ENSMUSG00000039200,-0.2431580212869578,0.0,0.0,-0.25435912687257084,-0.23189168823280407,Atf7ip2
ENSMUSG00000029330,-0.2431624696483657,0.0,0.0,-0.25436354888636303,-0.23189616189850729,Cds1
ENSMUSG00000016998,-0.24316717004047325,0.0,0.0,-0.25436822143756976,-0.23190088902909287,Svs4
ENSMUSG00000087010,-0.24317033189593118,0.0,0.0,-0.2543713645647418,-0.23190406887126505,1700041M05Rik
ENSMUSG00000021999,-0.24318738665603323,0.0,0.0,-0.25438831830209674,-0.23192122065421628,Cpb2
ENSMUSG00000050050,-0.24319240438809978,0.0,0.0,-0.25439330631064744,-0.23192626693299973,Ccdc158
ENSMUSG00000066672,-0.24321541492913337,0.0,0.0,-0.25441618053661486,-0.23194940839261624,Olfr417
ENSMUSG00000097912,-0.24321569659601316,0.0,0.0,-0.2544164605348148,-0.2319496916621201,6330403N20Rik
ENSMUSG00000038677,-0.24322196999249238,0.0,0.0,-0.25442269676530804,-0.2319560007533734,Scube3
ENSMUSG00000046678,-0.24322705652966367,0.0,0.0,-0.2544277531672153,-0.23196111623294627,Olfr981
ENSMUSG00000026227,-0.243229926083053,0.0,0.0,-0.2544306057196233,-0.23196400211437218,2810459M11Rik
ENSMUSG00000035946,-0.24323316407083603,0.0,0.0,-0.2544338245233614,-0.23196725852685737,Gsx2
ENSMUSG00000051452,-0.24324688720352028,0.0,0.0,-0.2544474663481063,-0.23198105974930755,Gm11437
ENSMUSG00000050974,-0.2432564115200686,0.0,0.0,-0.2544569342315843,-0.2319906382654514,Gm9847
ENSMUSG00000056821,-0.2432568054133108,0.0,0.0,-0.25445732579090097,-0.23199103440025104,1700028I16Rik
ENSMUSG00000026667,-0.2432601598913688,0.0,0.0,-0.2544606603926075,-0.231994407968037,Uhmk1
ENSMUSG00000029452,-0.24328010683913295,0.0,0.0,-0.25448048914284904,-0.23201446843587087,Tmem116
ENSMUSG00000104382,-0.2432904569694974,0.0,0.0,-0.2544907779388276,-0.23202487747363604,4930402C01Rik
ENSMUSG00000104941,-0.24331262509390203,0.0,0.0,-0.2545128146874382,-0.23204717177581738,Gm8953
ENSMUSG00000087100,-0.24331838811512982,0.0,0.0,-0.25451854355315034,-0.2320529676012718,Gm14641
ENSMUSG00000020212,-0.243350524315185,0.0,0.0,-0.2545504892781917,-0.23208528674143344,Mdm1
ENSMUSG00000026201,-0.24337063407016107,0.0,0.0,-0.2545704798278656,-0.23210551098683815,Stk16
ENSMUSG00000034216,-0.24338602796096573,0.0,0.0,-0.2545857824612942,-0.23212099252592672,Vps18
ENSMUSG00000085252,-0.24339610851845545,0.0,0.0,-0.2545958032566341,-0.23213113048223663,8430437L04Rik
ENSMUSG00000102000,-0.2433968993872284,0.0,0.0,-0.25459658943667396,-0.23213192585432976,1700006H21Rik
ENSMUSG00000028287,-0.2434061088101834,0.0,0.0,-0.2546057442596879,-0.2321411877181688,1700009N14Rik
ENSMUSG00000086037,-0.2434200434894646,0.0,0.0,-0.2546195963205661,-0.23215520174907403,Gm16085
ENSMUSG00000081724,-0.2434230087085094,0.0,0.0,-0.25462254395830014,-0.2321581838542883,Olfr129
ENSMUSG00000111052,-0.2434252676141013,0.0,0.0,-0.2546247894702997,-0.23216045562391607,RP23-292G1.5
ENSMUSG00000033855,-0.24343022465322314,0.0,0.0,-0.25462971711752586,-0.23216544089285954,Ston1
ENSMUSG00000027720,-0.24343462875821126,0.0,0.0,-0.25463409510865653,-0.23216987007926346,Il2
ENSMUSG00000094777,-0.2434473068735361,0.0,0.0,-0.25464669804734846,-0.23218262039917223,Hist1h2ap
ENSMUSG00000050808,-0.24344896385366005,0.0,0.0,-0.25464834520189916,-0.23218428681643916,Muc15
ENSMUSG00000038544,-0.24345553413465632,0.0,0.0,-0.25465487652175406,-0.23219089451837904,Inip
ENSMUSG00000096449,-0.2434560014780472,0.0,0.0,-0.2546553410938041,-0.23219136452355726,Gm4076
ENSMUSG00000031775,-0.243473952233952,0.0,0.0,-0.25467318539802597,-0.2322094175232444,Pllp
ENSMUSG00000028923,-0.24347674611319683,0.0,0.0,-0.25467596270830506,-0.23221222731654387,Necap2
ENSMUSG00000021483,-0.2434851697681421,0.0,0.0,-0.25468433640605376,-0.23222069895412278,Cdk20
ENSMUSG00000020900,-0.24348565866434246,0.0,0.0,-0.25468482240276236,-0.23222119063521515,Myh10
ENSMUSG00000070298,-0.2434869303308093,0.0,0.0,-0.2546860865273432,-0.2322224695454833,Trcg1
ENSMUSG00000038368,-0.24348793772957508,0.0,0.0,-0.25468708795149125,-0.2322234826827284,Focad
ENSMUSG00000067331,-0.2434957228403796,0.0,0.0,-0.2546948268900357,-0.23223131214094445,Gm10205
ENSMUSG00000027620,-0.24349748947938385,0.0,0.0,-0.2546965830511839,-0.23223308884370383,Rbm39
ENSMUSG00000054499,-0.24350457482672333,0.0,0.0,-0.25470362637490657,-0.23224021455386504,Dedd2
ENSMUSG00000063777,-0.2435143059888931,0.0,0.0,-0.2547132998190376,-0.23225000115313732,Olfr1469
ENSMUSG00000036810,-0.24351810479536498,0.0,0.0,-0.2547170760931979,-0.23225382160151004,Cnep1r1
ENSMUSG00000032252,-0.2435212667506073,0.0,0.0,-0.25472021929329947,-0.23225700157076004,Glce
ENSMUSG00000048191,-0.24352804757958307,0.0,0.0,-0.25472695990098326,-0.232263821031678,Muc6
ENSMUSG00000050530,-0.24354490796009554,0.0,0.0,-0.25474372026743025,-0.23228077747445613,Fam171a1
ENSMUSG00000024875,-0.24354725652889805,0.0,0.0,-0.25474605490422714,-0.2322831394248072,Yif1a
ENSMUSG00000066688,-0.24355179968567045,0.0,0.0,-0.2547505711100515,-0.23228770846771005,Gm13083
ENSMUSG00000053286,-0.24357061922614134,0.0,0.0,-0.2547692790039026,-0.23230663524399947,Trmt1l
ENSMUSG00000031876,-0.24357416307210286,0.0,0.0,-0.25477280182511736,-0.2323101992841408,Cmtm1
ENSMUSG00000044293,-0.24357552503983224,0.0,0.0,-0.25477415571255563,-0.23231156901295985,Olfr794
ENSMUSG00000031072,-0.243578136047563,0.0,0.0,-0.25477675122955984,-0.23231419489948318,Oraov1
ENSMUSG00000099349,-0.24358089057715973,0.0,0.0,-0.254779489416761,-0.23231696512590788,1700047G03Rik
ENSMUSG00000029761,-0.2435810216370344,0.0,0.0,-0.2547796196990638,-0.23231709693263852,Cald1
ENSMUSG00000094745,-0.2435939787907145,0.0,0.0,-0.2547924999765762,-0.23233012792581495,Olfr954
ENSMUSG00000096146,-0.2435984332091533,0.0,0.0,-0.2547969279655599,-0.23233460772977624,Kcnj11
ENSMUSG00000042976,-0.24360094929539342,0.0,0.0,-0.2547994291228674,-0.23233713815528545,9930038B18Rik
ENSMUSG00000110848,-0.24360301748063645,0.0,0.0,-0.25480148503663896,-0.23233921812730732,RP23-312A24.3
ENSMUSG00000052922,-0.24362706419318197,0.0,0.0,-0.25482538906181257,-0.2323634018918523,Bpi
ENSMUSG00000021500,-0.24363187241792503,0.0,0.0,-0.2548301687540719,-0.23236823752229546,Ddx46
ENSMUSG00000034471,-0.24363591404525028,0.0,0.0,-0.25483418639755545,-0.23237230218633453,Caskin2
ENSMUSG00000021872,-0.24363979195361174,0.0,0.0,-0.2548380412932535,-0.23237620219860436,Rnase10
ENSMUSG00000091864,-0.24365571106029324,0.0,0.0,-0.25485386592748427,-0.23239221204729416,Gm17102
ENSMUSG00000021545,-0.24365588706809949,0.0,0.0,-0.254854040890733,-0.23239238905841328,1700067P10Rik
ENSMUSG00000075379,-0.24365709496287793,0.0,0.0,-0.25485524161697115,-0.23239360383868146,Olfr358
ENSMUSG00000015242,-0.24367335184303554,0.0,0.0,-0.25487140201342773,-0.23240995339306314,Nipsnap3a
ENSMUSG00000041747,-0.2436831510478539,0.0,0.0,-0.2548811430574759,-0.23241980846245586,Utp15
ENSMUSG00000078897,-0.24368521904479615,0.0,0.0,-0.25488319878004045,-0.2324218882491981,Gm4724
ENSMUSG00000031512,-0.24369274275627337,0.0,0.0,-0.25489067783446795,-0.23242945485476718,Tex29
ENSMUSG00000075420,-0.24369945478828656,0.0,0.0,-0.2548973500260306,-0.2324362051544859,Smim6
ENSMUSG00000026721,-0.24370136702028294,0.0,0.0,-0.25489925090744125,-0.2324381282890024,Rabgap1l
ENSMUSG00000036598,-0.24370191817630066,0.0,0.0,-0.2548997987919029,-0.2324386825874321,Ccdc113
ENSMUSG00000041817,-0.24370498569150956,0.0,0.0,-0.2549028480988,-0.23244176759219037,Fam169a
ENSMUSG00000086371,-0.24371849433127565,0.0,0.0,-0.2549162765506498,-0.23245535325465322,Gm12478
ENSMUSG00000022270,-0.2437211321519528,0.0,0.0,-0.2549188987125962,-0.23245800611600023,Fam134b
ENSMUSG00000045174,-0.2437244410817246,0.0,0.0,-0.2549221879995413,-0.2324613339132962,Amer3
ENSMUSG00000014158,-0.24372992866437468,0.0,0.0,-0.2549276430056386,-0.23246685278673482,Trpv4
ENSMUSG00000064354,-0.24375658506626033,0.0,0.0,-0.2549541411539936,-0.23249366119661968,mt-Co2
ENSMUSG00000041958,-0.2437704616156946,0.0,0.0,-0.25496793531457507,-0.2325076168837816,Pigs
ENSMUSG00000106634,-0.24377473676343978,0.0,0.0,-0.2549721850786856,-0.2325119164135569,Gm43042
ENSMUSG00000059169,-0.2437772982435325,0.0,0.0,-0.25497473134981596,-0.23251449250249825,Krt40
ENSMUSG00000018651,-0.24379288225772103,0.0,0.0,-0.25499022282951345,-0.23253016540015226,Tada2a
ENSMUSG00000021962,-0.24379300617137434,0.0,0.0,-0.2549903460073714,-0.23253029002057082,Dcp1a
ENSMUSG00000024150,-0.2437933863849412,0.0,0.0,-0.2549907239632397,-0.23253067240276099,Mcfd2
ENSMUSG00000018707,-0.24379675068687776,0.0,0.0,-0.2549940682878876,-0.23253405589381093,Dync1h1
ENSMUSG00000067714,-0.24379791811288046,0.0,0.0,-0.25499522878163,-0.23253522997857518,Lpar5
ENSMUSG00000042041,-0.24379959257957817,0.0,0.0,-0.2549968933051666,-0.23253691399614917,2010003K11Rik
ENSMUSG00000034758,-0.24380259910092952,0.0,0.0,-0.25499988197330836,-0.23253993766636188,Tle6
ENSMUSG00000045471,-0.24380522107198693,0.0,0.0,-0.2550024883745033,-0.23254257459302655,Hcrt
ENSMUSG00000057446,-0.243806344476586,0.0,0.0,-0.25500360510801967,-0.23254370440552657,Cts8
ENSMUSG00000091569,-0.2438129003771843,0.0,0.0,-0.25501012207729773,-0.23255029770159466,Gm8232
ENSMUSG00000079057,-0.24381537652818613,0.0,0.0,-0.2550125835237504,-0.23255278797706255,Cyp4v3
ENSMUSG00000027018,-0.24382266064886327,0.0,0.0,-0.25501982438705184,-0.23256011364869336,Hat1
ENSMUSG00000039555,-0.24385465516692087,0.0,0.0,-0.25505162888804667,-0.23259229068884732,Cylc2
ENSMUSG00000025144,-0.2438549545925481,0.0,0.0,-0.25505192653525555,-0.2325925918227522,Stra13
ENSMUSG00000097080,-0.24386086917011288,0.0,0.0,-0.25505780598314937,-0.2325985401444993,1700086O06Rik
ENSMUSG00000029634,-0.24386514909853915,0.0,0.0,-0.2550620604903972,-0.2326028444915407,Rnf6
ENSMUSG00000101764,-0.24389160017194317,0.0,0.0,-0.2550883544446721,-0.23262944648814088,4930556G22Rik
ENSMUSG00000025982,-0.24389198370489004,0.0,0.0,-0.25508873569931506,-0.23262983220955458,Sf3b1
ENSMUSG00000042772,-0.243898976884955,0.0,0.0,-0.2550956873371244,-0.23263686529383365,Smg7
ENSMUSG00000035860,-0.24390541564718565,0.0,0.0,-0.2551020878495372,-0.23264334079772234,Cdhr3
ENSMUSG00000026718,-0.24390607366048522,0.0,0.0,-0.25510274195381766,-0.2326440025659147,Stam
ENSMUSG00000067591,-0.24391220070000003,0.0,0.0,-0.2551088325943139,-0.23265016456932125,Klra3
ENSMUSG00000099722,-0.2439245583144221,0.0,0.0,-0.2551211167929208,-0.23266259270510142,Gm29154
ENSMUSG00000049692,-0.2439437400338907,0.0,0.0,-0.2551401845478332,-0.23268188389642228,Tmem239
ENSMUSG00000099608,-0.243958495154496,0.0,0.0,-0.2551548519977559,-0.23269672323189985,4933411E06Rik
ENSMUSG00000097757,-0.24396680394712042,0.0,0.0,-0.2551631114196566,-0.23270507944927807,Gm17518
ENSMUSG00000094649,-0.2439878742495567,0.0,0.0,-0.25518405651533965,-0.23272627002380325,Gm7102
ENSMUSG00000075193,-0.24399415764387328,0.0,0.0,-0.25519030256960085,-0.2327325892866402,Olfr1051
ENSMUSG00000094475,-0.2440032461403105,0.0,0.0,-0.2551993370545706,-0.23274172966610035,Gm11007
ENSMUSG00000028522,-0.2440055348546383,0.0,0.0,-0.2552016121671304,-0.23274403144620517,Mier1
ENSMUSG00000090176,-0.24401630033645,0.0,0.0,-0.25521231366830854,-0.23275485838752566,Cd200r2
ENSMUSG00000075273,-0.24402409727636687,0.0,0.0,-0.25522006426830285,-0.23276269984146145,Ttc30b
ENSMUSG00000104980,-0.24402525985270712,0.0,0.0,-0.2552212199349247,-0.23276386905526766,4930573I07Rik
ENSMUSG00000057447,-0.2440339934802253,0.0,0.0,-0.25522990165351167,-0.23277265254649235,Olfr1205
ENSMUSG00000111857,-0.244036162925459,0.0,0.0,-0.25523205820421463,-0.232774834378225,RP23-392I13.13
ENSMUSG00000085504,-0.24403994857123334,0.0,0.0,-0.25523582134898104,-0.2327786416385051,Gm14055
ENSMUSG00000028403,-0.24404550844361084,0.0,0.0,-0.25524134817414074,-0.23278423325613015,Zdhhc21
ENSMUSG00000061295,-0.244046270817506,0.0,0.0,-0.2552421060165194,-0.23278499998301563,Olfr1261
ENSMUSG00000067101,-0.24406102207439467,0.0,0.0,-0.25525676958988597,-0.2327998354691522,1700010H22Rik
ENSMUSG00000099465,-0.2440632584557475,0.0,0.0,-0.25525899267742747,-0.23280208462063506,Gm3830
ENSMUSG00000064294,-0.2440714008730589,0.0,0.0,-0.2552670866924412,-0.232810273533596,Aox3
ENSMUSG00000034757,-0.24407422522246502,0.0,0.0,-0.2552698942522405,-0.23281311401125895,Tmub2
ENSMUSG00000025645,-0.24408039183770822,0.0,0.0,-0.2552760242088117,-0.23281931584121035,Ccdc51
ENSMUSG00000024197,-0.24408255410032695,0.0,0.0,-0.25527817361721666,-0.23282149045173497,Plin3
ENSMUSG00000040322,-0.24408606025733298,0.0,0.0,-0.25528165893059357,-0.23282501663138477,Slc25a24
ENSMUSG00000105699,-0.2440976584080122,0.0,0.0,-0.2552931881297627,-0.23283668101784188,Gm43703
ENSMUSG00000079186,-0.2441043867646376,0.0,0.0,-0.2552998764845562,-0.2328434478008656,Gzmc
ENSMUSG00000003575,-0.24411323576248825,0.0,0.0,-0.2553086728711795,-0.23285234733799418,Crtc1
ENSMUSG00000038383,-0.24413996630005885,0.0,0.0,-0.2553352444725622,-0.2328792305531269,Pigu
ENSMUSG00000063507,-0.2441482393649295,0.0,0.0,-0.25534346834347277,-0.23288755087498195,Gm1330
ENSMUSG00000024691,-0.24418610393008836,0.0,0.0,-0.25538110773465167,-0.23292563174924125,Fam111a
ENSMUSG00000045281,-0.24418819873735456,0.0,0.0,-0.25538319008347304,-0.23292773852453202,Gpr20
ENSMUSG00000001419,-0.2441884084587307,0.0,0.0,-0.25538339855756775,-0.2329279494440913,Mef2d
ENSMUSG00000050608,-0.24419803232137288,0.0,0.0,-0.25539296518284016,-0.23293762829106224,Minos1
ENSMUSG00000102256,-0.24419988943729587,0.0,0.0,-0.2553948112534206,-0.23293949601756303,Gm38258
ENSMUSG00000091814,-0.24421451728430407,0.0,0.0,-0.2554093520973087,-0.23295420744325385,Gm8050
ENSMUSG00000046119,-0.2442195863029801,0.0,0.0,-0.25541439096542845,-0.23295930542582946,1110008E08Rik
ENSMUSG00000027470,-0.24423769514894653,0.0,0.0,-0.2554323920948934,-0.2329775177491061,Mylk2
ENSMUSG00000006736,-0.244237844358908,0.0,0.0,-0.25543254041727986,-0.23297766781171383,Tspan31
ENSMUSG00000049011,-0.24423838818922797,0.0,0.0,-0.2554330810126224,-0.2329782147497054,Olfr729
ENSMUSG00000069874,-0.24424198788857338,0.0,0.0,-0.25543665929896137,-0.2329818350194028,Irgm2
ENSMUSG00000100387,-0.24424264843866225,0.0,0.0,-0.2554373159196989,-0.23298249934421522,Gm28514
ENSMUSG00000022878,-0.2442468964726765,0.0,0.0,-0.25544153868359193,-0.23298677165393564,Adipoq
ENSMUSG00000032566,-0.24424837859856613,0.0,0.0,-0.25544301199271413,-0.2329882622496461,1700080E11Rik
ENSMUSG00000067931,-0.24425372015700975,0.0,0.0,-0.255448321775235,-0.23299363433363005,Zfp948
ENSMUSG00000019254,-0.24425425553369376,0.0,0.0,-0.255448853967027,-0.23299417276988277,Ppp1r12c
ENSMUSG00000101086,-0.2442549459043312,0.0,0.0,-0.2554495402307218,-0.23299486708585795,Gm28651
ENSMUSG00000079065,-0.2442599726163185,0.0,0.0,-0.2554545370389859,-0.23299992252490057,BC005561
ENSMUSG00000024201,-0.24427213147792454,0.0,0.0,-0.25546662356550237,-0.23301215087545693,Kdm4b
ENSMUSG00000012042,-0.2442728517474283,0.0,0.0,-0.2554673395498933,-0.2330128752614752,4930579F01Rik
ENSMUSG00000079852,-0.24427679308772304,0.0,0.0,-0.2554712574416811,-0.23301683912770468,Klra4
ENSMUSG00000062312,-0.2442850845682223,0.0,0.0,-0.25547949959186256,-0.23302517799770825,Erbb2
ENSMUSG00000049300,-0.24429148621198732,0.0,0.0,-0.25548586314781563,-0.23303161623085164,Prmt6
ENSMUSG00000022519,-0.2442930720474244,0.0,0.0,-0.2554874395478696,-0.23303321113047779,Srl
ENSMUSG00000050549,-0.2442934169649412,0.0,0.0,-0.25548778241319275,-0.23303355801945408,5730508B09Rik
ENSMUSG00000013736,-0.24430211469992238,0.0,0.0,-0.25549642839737363,-0.23304230546939003,Trnt1
ENSMUSG00000073966,-0.2443151780263969,0.0,0.0,-0.25550941399477717,-0.2330554434673121,Olfr561
ENSMUSG00000001666,-0.24431953833142336,0.0,0.0,-0.25551374835432916,-0.23305982869724884,Ddt
ENSMUSG00000100798,-0.2443365044655063,0.0,0.0,-0.25553061352917505,-0.2330768918195853,Gm19589
ENSMUSG00000028687,-0.2443413516827138,0.0,0.0,-0.25553543190112066,-0.23308176674756842,Mutyh
ENSMUSG00000001918,-0.24434931312994954,0.0,0.0,-0.25554334596944395,-0.23308977371036943,Slc1a5
ENSMUSG00000095212,-0.2443537993465472,0.0,0.0,-0.2555478054877143,-0.23309428557532377,Olfr473
ENSMUSG00000037266,-0.24435837731715535,0.0,0.0,-0.25555235621345845,-0.2330988897193594,Rsrp1
ENSMUSG00000004038,-0.24435964685360437,0.0,0.0,-0.2555536181944308,-0.23310016651416204,Gstm3
ENSMUSG00000051256,-0.24436667138813348,0.0,0.0,-0.2555606009226912,-0.23310723121094595,Jagn1
ENSMUSG00000060240,-0.2443928838619766,0.0,0.0,-0.2555866573836135,-0.2331335935631549,Cend1
ENSMUSG00000039308,-0.24440182991107662,0.0,0.0,-0.255595550183378,-0.2331425907679954,Ndst2
ENSMUSG00000011158,-0.2444022854053426,0.0,0.0,-0.25559600296636664,-0.23314304886694276,Brf1
ENSMUSG00000030049,-0.24440349886379828,0.0,0.0,-0.2555972092018261,-0.23314426926441842,Gkn2
ENSMUSG00000040562,-0.24440834323603197,0.0,0.0,-0.2556020247380469,-0.23314914133898032,Gstm2
ENSMUSG00000034792,-0.2444266881994396,0.0,0.0,-0.2556202604984529,-0.23316759121237243,Gna15
ENSMUSG00000054733,-0.24443430203571298,0.0,0.0,-0.25562782900911485,-0.23317524859253808,Msra
ENSMUSG00000021210,-0.24443565114436333,0.0,0.0,-0.2556291700862996,-0.2331766054169507,Akr1c6
ENSMUSG00000027438,-0.24444125073950518,0.0,0.0,-0.2556347363456706,-0.2331822370375169,Napb
ENSMUSG00000104898,-0.24444127661650986,0.0,0.0,-0.25563476206862135,-0.2331822630625201,Gm30043
ENSMUSG00000019861,-0.24444721780246204,0.0,0.0,-0.2556406678844133,-0.23318823822836562,Gopc
ENSMUSG00000005824,-0.24445445744535463,0.0,0.0,-0.25564786442580384,-0.23319551927866797,Tnfsf14
ENSMUSG00000031827,-0.24445519986806225,0.0,0.0,-0.25564860242839826,-0.23319626594776155,Cotl1
ENSMUSG00000008140,-0.24445655078400955,0.0,0.0,-0.25564994530145263,-0.23319762459048732,Emc10
ENSMUSG00000110356,-0.2444686082596715,0.0,0.0,-0.2556619309891026,-0.23320975103274472,Gm35453
ENSMUSG00000089911,-0.24447932191926483,0.0,0.0,-0.25567258085863287,-0.23322052597548495,Mfsd14a
ENSMUSG00000006281,-0.2444877489066278,0.0,0.0,-0.25568095766906973,-0.23322900116795575,Tep1
ENSMUSG00000110592,-0.24450027815351197,0.0,0.0,-0.25569341230978065,-0.23324160208936817,RP24-199D4.1
ENSMUSG00000021576,-0.24451463174688504,0.0,0.0,-0.2557076804292305,-0.23325603779823204,Pdcd6
ENSMUSG00000026399,-0.24455199803207178,0.0,0.0,-0.2557448241798104,-0.23329361787552189,Cd55
ENSMUSG00000096688,-0.24456026457725807,0.0,0.0,-0.2557530414891902,-0.23330193172248906,Mup17
ENSMUSG00000022174,-0.2445658576106134,0.0,0.0,-0.2557586012093433,-0.233307556760527,Dad1
ENSMUSG00000026343,-0.24460969692416448,0.0,0.0,-0.25580217938171085,-0.2333516469592771,Gpr39
ENSMUSG00000091896,-0.2446101436375494,0.0,0.0,-0.25580262343388793,-0.2333520962293677,Ube2d2a
ENSMUSG00000024442,-0.24461031287697044,0.0,0.0,-0.2558027916650969,-0.23335226643740967,0610009O20Rik
ENSMUSG00000111270,-0.24461217200068108,0.0,0.0,-0.2558046397133825,-0.23335413620163106,RP23-242K3.1
ENSMUSG00000046480,-0.24461359113254771,0.0,0.0,-0.2558060503909484,-0.23335556345581462,Scn4b
ENSMUSG00000086290,-0.2446526836785899,0.0,0.0,-0.2558449100292922,-0.23339487976479473,Snhg12
ENSMUSG00000111202,-0.2446540955275695,0.0,0.0,-0.2558463134660044,-0.2333962996957856,RP24-236E2.3
ENSMUSG00000026077,-0.24466047312085035,0.0,0.0,-0.2558526530588681,-0.23340271379766356,Npas2
ENSMUSG00000073932,-0.24466854113443456,0.0,0.0,-0.25586067299841186,-0.23341082799807658,Olfr641
ENSMUSG00000092120,-0.24468205073699287,0.0,0.0,-0.25587410209924494,-0.23342441494235194,Vmn2r90
ENSMUSG00000108969,-0.24469015488728893,0.0,0.0,-0.2558821579560342,-0.2334325654905635,Gm45044
ENSMUSG00000025504,-0.24469024162809042,0.0,0.0,-0.2558822441799295,-0.23343265272798233,Eps8l2
ENSMUSG00000035031,-0.24470954897636826,0.0,0.0,-0.2559014364673312,-0.23345207062118611,C8a
ENSMUSG00000024404,-0.24471037098542545,0.0,0.0,-0.25590225357748353,-0.23345289733688537,Riok3
ENSMUSG00000027108,-0.24472181649967475,0.0,0.0,-0.2559136308785532,-0.23346440838730903,Ola1
ENSMUSG00000001517,-0.24472212027263035,0.0,0.0,-0.2559139328410351,-0.23346471389968926,Foxm1
ENSMUSG00000023348,-0.24472467630352746,0.0,0.0,-0.25591647363801184,-0.23346728456668134,Trip6
ENSMUSG00000050212,-0.24472630364630332,0.0,0.0,-0.25591809128175935,-0.23346892122787077,Eva1b
ENSMUSG00000063180,-0.24472721868727432,0.0,0.0,-0.25591900086902186,-0.2334698415085343,Gm10126
ENSMUSG00000016206,-0.2447362097236785,0.0,0.0,-0.25592793831716315,-0.23347888403033568,H2-M3
ENSMUSG00000024477,-0.24474442541397998,0.0,0.0,-0.25593610503873704,-0.23348714676787022,Pggt1b
ENSMUSG00000109846,-0.24475054450320607,0.0,0.0,-0.25594218765475996,-0.23349330089917864,Gm45627
ENSMUSG00000085329,-0.24475223124081896,0.0,0.0,-0.255943864338315,-0.2334949972963612,2810404F17Rik
ENSMUSG00000027953,-0.24476279239064186,0.0,0.0,-0.25595436253525633,-0.2335056189290885,Slc50a1
ENSMUSG00000041202,-0.24476736018069756,0.0,0.0,-0.2559589030968201,-0.23351021287936385,Pla2g2d
ENSMUSG00000085047,-0.24476797539885164,0.0,0.0,-0.2559595146476351,-0.23351083162097616,Gm13026
ENSMUSG00000097038,-0.24480448292244825,0.0,0.0,-0.2559958045324422,-0.23354754824564497,Gm26821
ENSMUSG00000024378,-0.24480667578234627,0.0,0.0,-0.25599798431865045,-0.23354975366642422,Stard4
ENSMUSG00000070530,-0.2448108348137364,0.0,0.0,-0.25600211855385013,-0.2335539365214052,Wfdc16
ENSMUSG00000097567,-0.24481090215556248,0.0,0.0,-0.25600218549418013,-0.23355400424897935,Gm26637
ENSMUSG00000047446,-0.24481158064090663,0.0,0.0,-0.25600285993434735,-0.2335546866208357,Arl4a
ENSMUSG00000026740,-0.24482761190114294,0.0,0.0,-0.25601879561192237,-0.23357080971485703,Dnajc1
ENSMUSG00000064168,-0.24482858482779465,0.0,0.0,-0.25601976273752935,-0.23357178821504004,Hist1h2bh
ENSMUSG00000051864,-0.2448359697145391,0.0,0.0,-0.2560271035913874,-0.23357921540776996,Tbc1d22a
ENSMUSG00000024734,-0.24483687225024464,0.0,0.0,-0.25602800074557425,-0.2335801231139444,Zp1
ENSMUSG00000043822,-0.2448539115957664,0.0,0.0,-0.2560449384875577,-0.23359726007857362,Adamtsl5
ENSMUSG00000023262,-0.2448560286051597,0.0,0.0,-0.2560470428730024,-0.23359938921688872,Acy1
ENSMUSG00000018965,-0.24487285697013242,0.0,0.0,-0.2560637708849004,-0.23361631399997462,Ywhah
ENSMUSG00000069308,-0.24488020054505807,0.0,0.0,-0.2560710706655731,-0.23362369965204888,Hist1h2bp
ENSMUSG00000044791,-0.24488195924178807,0.0,0.0,-0.2560728188739236,-0.23362546842593612,Setd2
ENSMUSG00000029663,-0.24488591550894082,0.0,0.0,-0.25607675154672876,-0.23362944736237828,Gngt1
ENSMUSG00000024233,-0.2448860065420365,0.0,0.0,-0.25607684203691783,-0.23362953891709526,Lyzl1
ENSMUSG00000059555,-0.24490118829861457,0.0,0.0,-0.25609193324921287,-0.2336448076682052,Tor4a
ENSMUSG00000066797,-0.24490213224827934,0.0,0.0,-0.2560928715689639,-0.23364575702707552,Zfp648
ENSMUSG00000053603,-0.24490908810107254,0.0,0.0,-0.256099785934942,-0.23365275274032293,4930442H23Rik
ENSMUSG00000037820,-0.2449094594429466,0.0,0.0,-0.2561001550619883,-0.23365312621020115,Tgm2
ENSMUSG00000020190,-0.24490982102926154,0.0,0.0,-0.2561005144916584,-0.23365348986861842,Mknk2
ENSMUSG00000049685,-0.24491209441890677,0.0,0.0,-0.2561027743218307,-0.23365577628619613,Cyp2g1
ENSMUSG00000022678,-0.24491853927608814,0.0,0.0,-0.2561091807384492,-0.2336622580770826,Nde1
ENSMUSG00000066272,-0.24493597239619075,0.0,0.0,-0.25612650987320673,-0.233679791106618,Olfr559
