,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000049792,0.2592529305749384,0.0,0.0,0.2501629804280292,0.26829718191281804,Bag5
ENSMUSG00000049097,0.25899504980078436,0.0,0.0,0.2499038201280356,0.2680406195809845,Ankrd34a
ENSMUSG00000043633,0.25894383703391755,0.0,0.0,0.24985235341404383,0.2679896684920251,Fam221b
ENSMUSG00000044117,0.2579786856064662,0.0,0.0,0.24888242572730196,0.2670294391613506,2900011O08Rik
ENSMUSG00000050936,0.25797539176468265,0.0,0.0,0.24887911561647322,0.2670261620867894,Gm42743
ENSMUSG00000026377,0.2579410482843748,0.0,0.0,0.24884460251844354,0.2669919934186728,Nifk
ENSMUSG00000046844,0.25768743684804946,0.0,0.0,0.24858973924530692,0.2667396721886965,Vat1l
ENSMUSG00000042462,0.25765152046881684,0.0,0.0,0.2485536456831364,0.26670393842780415,Dctpp1
ENSMUSG00000092486,0.2576117737974017,0.0,0.0,0.24851370296260925,0.26666439382099966,2610524H06Rik
ENSMUSG00000028044,0.2565227057755057,0.0,0.0,0.24741927518829654,0.26558085055686176,Cks1b
ENSMUSG00000020949,0.25632082900490605,0.0,0.0,0.2472164074510067,0.2653799953773622,Fkbp3
ENSMUSG00000036602,0.25596763951720486,0.0,0.0,0.2468614861569944,0.2650285913027787,Alx1
ENSMUSG00000086025,0.25590047685803446,0.0,0.0,0.24679399445327746,0.2649617678861454,4933406G16Rik
ENSMUSG00000096950,0.2556266500757066,0.0,0.0,0.246518827048024,0.2646893233181934,Gm9530
ENSMUSG00000021469,0.2555688621846616,0.0,0.0,0.24646075642208148,0.2646318269422054,Msx2
ENSMUSG00000020925,0.25537670548319463,0.0,0.0,0.24626766003885267,0.2644406391253049,Ccdc43
ENSMUSG00000042596,0.2551920680732604,0.0,0.0,0.2460821203991268,0.2642569320153024,Tfap2d
ENSMUSG00000079654,0.25481203227830995,0.0,0.0,0.24570022966249191,0.2638788089693268,Prrt4
ENSMUSG00000032118,0.2542524863960555,0.0,0.0,0.24513795780401648,0.26332207425180754,Fez1
ENSMUSG00000051671,0.25424625577531745,0.0,0.0,0.24513169686367428,0.2633158748997679,Coa6
ENSMUSG00000026939,0.2540969731708009,0.0,0.0,0.24498168804369672,0.2631673412538902,Tmem141
ENSMUSG00000031776,0.25391850021301565,0.0,0.0,0.24480234744084337,0.2629897631399214,Arl2bp
ENSMUSG00000087226,0.2537789958860001,0.0,0.0,0.24466216534884822,0.26285095784431556,Gm14015
ENSMUSG00000020086,0.2537314768683986,0.0,0.0,0.24461441555284072,0.2628036768503307,H2afy2
ENSMUSG00000052551,0.2535180441451155,0.0,0.0,0.24439994682857555,0.26259131267806374,Adarb2
ENSMUSG00000055839,0.2526815869884642,0.0,0.0,0.24355943811346117,0.261759034771745,Tceb2
ENSMUSG00000001819,0.252434325494501,0.0,0.0,0.24331098157951067,0.2615130061026243,Hoxd13
ENSMUSG00000028617,0.25218679950308126,0.0,0.0,0.24306226046893428,0.2612667130731607,Lrrc42
ENSMUSG00000000730,0.2517681962463227,0.0,0.0,0.24264163881821044,0.2608501922480221,Dnmt3l
ENSMUSG00000021537,0.25158666278985625,0.0,0.0,0.24245923112222653,0.26066956081749704,Cetn3
ENSMUSG00000037335,0.2515726184269939,0.0,0.0,0.24244511915058778,0.2606555862135037,Hand1
ENSMUSG00000059291,0.2514285158075043,0.0,0.0,0.24230032305229024,0.2605121991371635,Rpl11
ENSMUSG00000029600,0.25130213333427254,0.0,0.0,0.2421733327113073,0.2603864438876681,Rita1
ENSMUSG00000021811,0.25117864393142403,0.0,0.0,0.24204924965776203,0.2602635670528118,Dnajc9
