,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000058396,0.4676516412169873,0.0,0.0,0.4625105303801474,0.47276130479261297,Gpr182
ENSMUSG00000054435,0.46671254028497156,0.0,0.0,0.46156568738934306,0.47182797382369296,Gimap4
ENSMUSG00000032125,0.466624458556768,0.0,0.0,0.46147706769132507,0.4717404326934607,Robo4
ENSMUSG00000030123,0.46472088738655914,0.0,0.0,0.45956189532885733,0.4698485199698964,Plxnd1
ENSMUSG00000002699,0.4639050652468425,0.0,0.0,0.45874111590051575,0.46903767992298734,Lcp2
ENSMUSG00000073414,0.46117780353565124,0.0,0.0,0.4559973461334986,0.4663270103428707,G6b
ENSMUSG00000046916,0.45798176174528227,0.0,0.0,0.4527820840880233,0.4631502895877409,Myct1
ENSMUSG00000026814,0.45494386504609335,0.0,0.0,0.4497260435365426,0.46013063477390354,Eng
ENSMUSG00000040747,0.45308423252404406,0.0,0.0,0.4478553646323985,0.4582821097151259,Cd53
ENSMUSG00000039005,0.4529626202178,0.0,0.0,0.44773303153298855,0.45816122222472794,Tlr4
ENSMUSG00000034923,0.45211527585998745,0.0,0.0,0.4468806704199435,0.45731892274649655,Ly6g6f
ENSMUSG00000022469,0.4508935734352211,0.0,0.0,0.4456517515593664,0.45610447760226785,Rapgef3
ENSMUSG00000024440,0.45084321328317556,0.0,0.0,0.44560109436049317,0.45605441618818693,Pcdh12
ENSMUSG00000043251,0.4507481197538254,0.0,0.0,0.44550544001827763,0.45595988666663406,Exoc3l
ENSMUSG00000039109,0.44902866638734007,0.0,0.0,0.443775866846606,0.4542506112378377,F13a1
ENSMUSG00000023993,0.4480838135776733,0.0,0.0,0.4428254697865433,0.453311334914851,Treml1
ENSMUSG00000028859,0.44480459554049445,0.0,0.0,0.4395271014717122,0.4500513806347497,Csf3r
ENSMUSG00000059336,0.44471959711513914,0.0,0.0,0.4394416085570994,0.4499668796729961,Slc14a1
ENSMUSG00000001123,0.4444382010558642,0.0,0.0,0.4391585761223769,0.44968712984787906,Lgals9
