,Somitic mesoderm_corr,Somitic mesoderm_pval,Somitic mesoderm_qval,Somitic mesoderm_ci_low,Somitic mesoderm_ci_high,gene_annotation
ENSMUSG00000027180,-0.052290244428098945,4.070853000688218e-55,4.381973090084196e-55,-0.05883006204212292,-0.045745938647239213,Fbxo3
ENSMUSG00000040613,-0.05237936777146863,2.6758979452128085e-55,2.881337294296122e-55,-0.058919120389351654,-0.045835119379183525,Apobec1
ENSMUSG00000050195,-0.052442995993517906,1.9823924772771332e-55,2.135048440793897e-55,-0.058982702144728796,-0.045898788636732954,Scd4
ENSMUSG00000107002,-0.052582262368712086,1.0268043231365085e-55,1.1059934544770664e-55,-0.0591218666307556,-0.046038145013990714,0610012G03Rik
ENSMUSG00000054944,-0.053073858560456606,9.929648362836338e-57,1.0700052115125364e-56,-0.05961310113181062,-0.046530060940372715,5330416C01Rik
ENSMUSG00000087028,-0.05350005045996465,1.2874275792518008e-57,1.3877628320058216e-57,-0.0600389768984955,-0.04695653260404219,Gm13387
ENSMUSG00000030610,-0.053528565111709545,1.1223030091103111e-57,1.2100301985016831e-57,-0.06006747031420147,-0.04698506605873522,Det1
ENSMUSG00000016833,-0.05357217603654764,9.096530166283343e-58,9.808637229117255e-58,-0.06011104873957091,-0.0470287057618638,Mrps18c
ENSMUSG00000025190,-0.0536528376002437,6.1650328914614565e-58,6.648369342673845e-58,-0.06019165012746078,-0.04710942061891623,Got1
ENSMUSG00000028435,-0.0537149870872304,4.566610663993182e-58,4.9251624935215506e-58,-0.06025375319101351,-0.04717161122655342,Aqp3
ENSMUSG00000039841,-0.05375619410521804,3.7418849436924386e-58,4.036117941637837e-58,-0.060294929400930716,-0.047212845536762284,Zfp800
ENSMUSG00000093658,-0.05381641074998508,2.7961581404138196e-58,3.0163518235316282e-58,-0.06035510098522397,-0.04727310210430668,Gm20617
ENSMUSG00000022824,-0.05390373786713825,1.8315387908877116e-58,1.9761963647903666e-58,-0.06044236267054577,-0.04736048720270277,Muc13
ENSMUSG00000061086,-0.05396105516651137,1.3869231908769521e-58,1.4966258669223612e-58,-0.060499636969300455,-0.04741784261260353,Myl4
ENSMUSG00000023330,-0.054238477447746104,3.595239399479921e-59,3.880033886768747e-59,-0.06077685051411078,-0.04769544996295973,Dtwd1
ENSMUSG00000002835,-0.05433473310977788,2.2469386158536386e-59,2.425190087267824e-59,-0.060873033516336765,-0.04779177007358828,Chaf1a
ENSMUSG00000025813,-0.05437316696417902,1.8620034815243958e-59,2.009934673493519e-59,-0.06091143832453508,-0.0478302296956171,Homer2
ENSMUSG00000039103,-0.05441540422335149,1.5143525932606344e-59,1.634840325230092e-59,-0.060953643640772416,-0.047872495294750364,Nexn
ENSMUSG00000001657,-0.05443807385718808,1.3552694541960506e-59,1.46325788619742e-59,-0.060976296120515736,-0.047895180148908076,Hoxc8
ENSMUSG00000026649,-0.05445244602421534,1.263154275166008e-59,1.3639501945427146e-59,-0.060990657408647564,-0.047909561968859184,Cfap126
ENSMUSG00000032300,-0.05454202991151773,8.142009740272757e-60,8.793616740763319e-60,-0.061080173425128226,-0.047999206085448325,1700017B05Rik
ENSMUSG00000046982,-0.05465665338815522,4.6370298442246457e-60,5.00867341134656e-60,-0.06119470990699462,-0.04811390677976643,Tshz1
ENSMUSG00000018677,-0.05470632963657858,3.6317922204665004e-60,3.923292881566923e-60,-0.06124434839959147,-0.048163616546874025,Slc25a39
ENSMUSG00000031880,-0.054794605437961066,2.3512960694708423e-60,2.5405684165001e-60,-0.061332557028231045,-0.04825195199167514,Rrad
ENSMUSG00000023832,-0.05480598575006452,2.223021829091162e-60,2.402228040945712e-60,-0.06134392867314839,-0.04826334000031766,Acat2
ENSMUSG00000023868,-0.05487036350727745,1.6181731530300185e-60,1.7488092002918172e-60,-0.061408257368640445,-0.048327761328427234,Pde10a
ENSMUSG00000111565,-0.05493308935593515,1.187105587927418e-60,1.2830799696578232e-60,-0.061470935362240124,-0.048390529682324136,RP23-177D16.3
ENSMUSG00000042626,-0.05506144251528321,6.290939476349866e-61,6.800280484650163e-61,-0.061599190437169944,-0.04851896997933826,Shc1
ENSMUSG00000110018,-0.05521995828385254,2.8658049674814025e-61,3.0991726694943252e-61,-0.061757584773807085,-0.048677593661280105,RP24-502J3.1
ENSMUSG00000033720,-0.05532119593230154,1.7324074655072722e-61,1.8736831770574e-61,-0.0618587446962506,-0.04877890040234882,Sfxn5
ENSMUSG00000033416,-0.05533448421435589,1.6215400272243187e-61,1.7539643344773595e-61,-0.061872022766149205,-0.048792197763377065,Gucd1
ENSMUSG00000038236,-0.055340571657205274,1.5731403606919702e-61,1.7017961496018718e-61,-0.06187810552997506,-0.04879828936613417,Hoxa7
ENSMUSG00000030587,-0.05540058878652687,1.1666518075395794e-61,1.2623369482142171e-61,-0.061938076502014966,-0.04885834753474349,2200002D01Rik
ENSMUSG00000020908,-0.05543995227186421,9.587724263987114e-62,1.037520210365449e-61,-0.061977409688503515,-0.04889773796224254,Myh3
ENSMUSG00000021831,-0.055458770864408556,8.728710046717018e-62,9.446655894715387e-62,-0.06199621378883265,-0.048916569442278596,Ero1l
ENSMUSG00000068614,-0.055497897153345126,7.180406814914185e-62,7.77184415511872e-62,-0.06203530993172283,-0.04895572254086624,Actc1
ENSMUSG00000049588,-0.05550847081109839,6.811170945510088e-62,7.3729930131089936e-62,-0.06204587543923454,-0.04896630344722667,Ccdc69
ENSMUSG00000025403,-0.05566654446404606,3.0898916809870656e-62,3.345124695233372e-62,-0.06220382707333905,-0.04912448564018158,Shmt2
ENSMUSG00000067931,-0.055681946107169686,2.860515026559557e-62,3.097136234906407e-62,-0.06221921681025279,-0.04913989787626553,Zfp948
ENSMUSG00000016554,-0.055707326357052396,2.5189596432221162e-62,2.7279181754625472e-62,-0.06224457743320108,-0.04916529558900363,Eif3d
ENSMUSG00000015484,-0.055708527787056906,2.5038394721276183e-62,2.7118374007664014e-62,-0.062245777933912186,-0.04916649784586057,Fam163a
ENSMUSG00000034800,-0.0557412356695797,2.1252063505029805e-62,2.3019999463853773e-62,-0.06227846050996606,-0.04919922824600186,Zfp661
ENSMUSG00000028245,-0.05591532661586271,8.865419823961571e-63,9.606045968102254e-63,-0.06245241652415777,-0.04937343928096204,Nsmaf
ENSMUSG00000101174,-0.05600637464403145,5.605914279726091e-63,6.074896271918174e-63,-0.06254339382585385,-0.04946455027297722,Hoxd4
ENSMUSG00000068739,-0.056225076210968256,1.8586054112117303e-63,2.0143117060926958e-63,-0.062761925060655,-0.049683403526843424,Sars
ENSMUSG00000026814,-0.05631704413613803,1.1668285963908897e-63,1.2649919735373913e-63,-0.06285382117089693,-0.04977543542671239,Eng
ENSMUSG00000053338,-0.05642176629451408,6.860967283735283e-64,7.438975695256732e-64,-0.06295846141999009,-0.04988023056714897,Tarm1
ENSMUSG00000006386,-0.056461831150699686,5.598092140729638e-64,6.070366667457859e-64,-0.06299849490111463,-0.04992032338308183,Tek
ENSMUSG00000041064,-0.05649989248812695,4.61375395275105e-64,5.00407153226795e-64,-0.06303652641296574,-0.049958411301603986,Pif1
ENSMUSG00000027416,-0.056597386019745684,2.8097520229322897e-64,3.048114583350282e-64,-0.06313394346023395,-0.05005597300707717,Otor
ENSMUSG00000074340,-0.0567599257575009,1.226738407202297e-64,1.331096361981659e-64,-0.06329635540749705,-0.05021862668080929,Ovgp1
ENSMUSG00000038188,-0.05682977951572833,8.585296047667985e-65,9.317664475437362e-65,-0.06336615413957883,-0.05028852951124569,Scarf1
ENSMUSG00000034263,-0.056918409915521315,5.455325902273136e-65,5.921334963934805e-65,-0.06345471463019836,-0.05037722226606752,Vwa9
ENSMUSG00000027865,-0.05692362168797795,5.311665263880897e-65,5.766028293400887e-65,-0.06345992228855042,-0.05038243770842624,Gdap2
ENSMUSG00000031629,-0.05694322267278616,4.804323851434842e-65,5.215854794739813e-65,-0.06347950779741236,-0.0504020524985841,Cenpu
ENSMUSG00000037366,-0.05695754301738145,4.46447154938618e-65,4.84741753462126e-65,-0.06349381683220492,-0.05041638293246288,Pafah2
ENSMUSG00000030888,-0.05699600853717464,3.66560801842768e-65,3.980462610954153e-65,-0.06353225195971543,-0.05045487556616238,Rrp8
ENSMUSG00000015852,-0.05701153916669437,3.384998749032074e-65,3.676149814326753e-65,-0.06354777031271727,-0.050470417148552875,Fcrls
ENSMUSG00000045954,-0.0570870151168338,2.2979218812901155e-65,2.4958421649724294e-65,-0.0636231865562726,-0.05054594637270053,Sdpr
ENSMUSG00000035011,-0.05716769545881514,1.5179787822699126e-65,1.6490806977402637e-65,-0.0637038029920923,-0.050626683744899516,Zbtb7a
ENSMUSG00000023992,-0.05720758429301448,1.2363576487823018e-65,1.3432829734705581e-65,-0.06374366019919799,-0.05066660080675646,Trem2
ENSMUSG00000063694,-0.05765071492788566,1.2528240526929386e-66,1.3616172727887605e-66,-0.06418643808180176,-0.051110046432253586,Cycs
ENSMUSG00000037318,-0.05778739399965244,6.161283491808265e-67,6.697047273704635e-67,-0.06432300783151657,-0.051246823180061185,Traf3ip3
ENSMUSG00000107011,-0.057866896117784304,4.0742997954459805e-67,4.429068154632004e-67,-0.06440244624767563,-0.05132638222628667,Gm42906
ENSMUSG00000068184,-0.05793786176957429,2.815217942223526e-67,3.060684868692679e-67,-0.06447335496746798,-0.05139739876369366,Ndufaf2
ENSMUSG00000039756,-0.057977872644498454,2.285130898130496e-67,2.484918332025333e-67,-0.0645133337146848,-0.051437438357404636,Dnttip2
ENSMUSG00000049130,-0.05806021766323617,1.486794933620253e-67,1.6169602323221894e-67,-0.06459561254646609,-0.05151984254746644,C5ar1
ENSMUSG00000027015,-0.058102620038851985,1.1913232406644207e-67,1.2957616278708079e-67,-0.06463798080540804,-0.051562275427237056,Cybrd1
ENSMUSG00000041378,-0.0581879843868773,7.622601847341762e-68,8.292647788665972e-68,-0.06472327639837451,-0.05164770125777128,Cldn5
ENSMUSG00000029442,-0.058207727881884413,6.8740126544317525e-68,7.479069366153576e-68,-0.06474300397776926,-0.05166745898639003,Wdr66
ENSMUSG00000037697,-0.058245606124017815,5.636892422396452e-68,6.1337240722485875e-68,-0.06478085167121979,-0.051705364550291226,Ddhd1
ENSMUSG00000048486,-0.05824654729120442,5.609161387959745e-68,6.104213067754647e-68,-0.06478179207911863,-0.05170630639658642,Fitm2
ENSMUSG00000062082,-0.058453205694478254,1.895683604033945e-68,2.063890695736467e-68,-0.06498828347937405,-0.05191311419804677,Cd200r4
ENSMUSG00000039376,-0.05848586191676391,1.596483174225116e-68,1.7383309823879746e-68,-0.06502091326058708,-0.05194579407960211,Synpo2l
ENSMUSG00000043251,-0.05855719863010939,1.0966142161455764e-68,1.19417860845647e-68,-0.06509219216545323,-0.052017182524758974,Exoc3l
ENSMUSG00000029196,-0.0585695778284582,1.0273742911149265e-68,1.1189003388313292e-68,-0.06510456132539415,-0.05202957070703535,Tada2b
ENSMUSG00000032766,-0.058666846760340195,6.151146863023088e-69,6.699865878469761e-69,-0.06520175131110718,-0.052126910299721246,Gng11
ENSMUSG00000021798,-0.058684712954965086,5.597541230010089e-69,6.097539466241926e-69,-0.06521960299155394,-0.052144789486713444,Ldb3
ENSMUSG00000025076,-0.05869905676621302,5.189250383822432e-69,5.653394034015069e-69,-0.06523393514711803,-0.05215914373187175,Casp7
ENSMUSG00000053641,-0.05873637574581195,4.260773123248919e-69,4.642376469000784e-69,-0.06527122378893441,-0.05219648987053601,Dennd4a
ENSMUSG00000025137,-0.05881934085059799,2.747619250662877e-69,2.9940277330967386e-69,-0.06535412138336828,-0.05227951541911026,Pcyt2
ENSMUSG00000018008,-0.058866995456728625,2.1349827063843162e-69,2.3267030366001704e-69,-0.06540173717121561,-0.052327204784631196,Cyth4
ENSMUSG00000022952,-0.05915896250145669,4.530991341685297e-70,4.938410181673348e-70,-0.06569346573699268,-0.05261938544206612,Runx1
