,Mesenchyme_corr,Mesenchyme_pval,Mesenchyme_qval,Mesenchyme_ci_low,Mesenchyme_ci_high,gene_annotation
ENSMUSG00000000339,0.5618342081272247,0.0,0.0,0.5573283169916251,0.5663070071229678,Rtca
ENSMUSG00000030095,0.56151802148135,0.0,0.0,0.5570098010729263,0.5659931512079805,Tmem43
ENSMUSG00000004667,0.5615169306602881,0.0,0.0,0.5570087022183372,0.5659920684255263,Polr2e
ENSMUSG00000059878,0.5611220963407819,0.0,0.0,0.5566109611148091,0.5656001427516069,Zfp422
ENSMUSG00000028137,0.5610120964518471,0.0,0.0,0.5565001517711833,0.5654909528440376,Celf3
ENSMUSG00000003500,0.5562565252736277,0.0,0.0,0.5517097393017587,0.5607702490689522,Impdh1
ENSMUSG00000004945,0.554428235419313,0.0,0.0,0.5498681344689298,0.5589552859638344,Tmem242
ENSMUSG00000049401,0.5541253884315335,0.0,0.0,0.5495630862024252,0.5586546422970119,Ogfr
ENSMUSG00000032300,0.5532191791172815,0.0,0.0,0.548650297265989,0.557755018872622,1700017B05Rik
ENSMUSG00000031673,0.5531633596895016,0.0,0.0,0.5485940729118647,0.557699604764929,Cdh11
ENSMUSG00000036309,0.552911617113331,0.0,0.0,0.5483405046534199,0.5574496896578462,Skp1a
ENSMUSG00000001525,0.5528053161118124,0.0,0.0,0.5482334329903914,0.5573441600777728,Tubb5
ENSMUSG00000038025,0.5527811825816231,0.0,0.0,0.5482091245176945,0.5573202016630685,Phf2
ENSMUSG00000103726,0.552164356185262,0.0,0.0,0.5475878294057849,0.5567078484597804,Gm30074
ENSMUSG00000022570,0.5510031135784031,0.0,0.0,0.5464181876496262,0.5555550137259232,Tsta3
ENSMUSG00000032024,0.550421117103146,0.0,0.0,0.5458319883811781,0.5549772245604307,Clmp
ENSMUSG00000029126,0.5496781202301957,0.0,0.0,0.545083632605037,0.5542395924965837,Nsg1
ENSMUSG00000058351,0.5495896575933785,0.0,0.0,0.544994532414645,0.5541517681269539,Smim4
ENSMUSG00000006705,0.5492607073789193,0.0,0.0,0.5446632123540416,0.553825190431705,Pknox1
ENSMUSG00000040596,0.5476220775861798,0.0,0.0,0.543012798809427,0.5521983581633114,Pogk
ENSMUSG00000022890,0.5461672033286703,0.0,0.0,0.5415474920705879,0.550753929251611,Atp5j
ENSMUSG00000063888,0.5459652901679454,0.0,0.0,0.5413441332673283,0.5505534635660152,Rpl7l1
ENSMUSG00000002844,0.5453296590188965,0.0,0.0,0.5407039547045596,0.5499223856747987,Adprh
ENSMUSG00000034022,0.5452251397376059,0.0,0.0,0.5405986881874394,0.5498186146012036,Cpsf1
ENSMUSG00000035757,0.5451703993733935,0.0,0.0,0.5405435565277723,0.5497642660426733,Selenoo
ENSMUSG00000024608,0.5451676337669092,0.0,0.0,0.540540771153215,0.5497615202300623,Rps14
ENSMUSG00000104217,0.5451164956920208,0.0,0.0,0.5404892675705579,0.5497107481403952,Gm37988
ENSMUSG00000063480,0.5450960205755647,0.0,0.0,0.5404686461185786,0.5496904195508355,Nhp2l1
ENSMUSG00000002808,0.5450345478878789,0.0,0.0,0.5404067341193983,0.5496293867499149,Epdr1
ENSMUSG00000037103,0.5448734133154859,0.0,0.0,0.5402444482446633,0.5494694049928339,Dcaf15
ENSMUSG00000033813,0.5446241228221349,0.0,0.0,0.5399933772556066,0.5492218973502905,Tcea1
ENSMUSG00000051817,0.5438581543972261,0.0,0.0,0.539221943246882,0.5484614018547903,Sox12
ENSMUSG00000029581,0.5436074024200109,0.0,0.0,0.5389694037140543,0.5482124398736964,Fscn1
ENSMUSG00000004849,0.5432789475587799,0.0,0.0,0.5386386086318542,0.5478863284569082,Ap1s1
ENSMUSG00000079555,0.5432604853965498,0.0,0.0,0.5386200149703042,0.5478679979760853,Haus3
ENSMUSG00000062906,0.5432361564131172,0.0,0.0,0.5385955127072037,0.5478438425124167,Hdac10
ENSMUSG00000081984,0.5432142664837275,0.0,0.0,0.5385734668766642,0.5478221087003445,Dnajb3
ENSMUSG00000077450,0.5429547808096263,0.0,0.0,0.5383121336169757,0.5475644731845458,Rab11b
ENSMUSG00000041203,0.5418013597350495,0.0,0.0,0.5371505107780167,0.546419265538484,2310036O22Rik
ENSMUSG00000018572,0.5417825757798433,0.0,0.0,0.5371315933995601,0.546400615199566,Phf23
ENSMUSG00000031987,0.5415327068828152,0.0,0.0,0.5368799501179624,0.5461525232643339,Egln1
ENSMUSG00000037085,0.5404285999566921,0.0,0.0,0.535768012550532,0.5450562585765435,Trmt12
ENSMUSG00000078484,0.5402567348030802,0.0,0.0,0.535594929934151,0.5448856127215101,Klhl17
ENSMUSG00000063457,0.5401779023766754,0.0,0.0,0.5355155392036172,0.5448073394440545,Rps15
ENSMUSG00000062006,0.5395386765521895,0.0,0.0,0.5348717893205038,0.5441726445925575,Rpl34
ENSMUSG00000024212,0.5392533880244202,0.0,0.0,0.5345844834395677,0.5438893765406083,Mllt1
ENSMUSG00000034932,0.53893202330525,0.0,0.0,0.5342608475551495,0.5435702865313587,Mrpl54
ENSMUSG00000032436,0.5386140248262166,0.0,0.0,0.533940603048878,0.5432545376153985,Cmtm7
ENSMUSG00000030089,0.5385940251970682,0.0,0.0,0.5339204622069147,0.5432346794223819,Slc41a3
ENSMUSG00000053916,0.5379802073798119,0.0,0.0,0.5333023129414814,0.5426251999613037,Nanp
ENSMUSG00000031807,0.5377700614506851,0.0,0.0,0.5330906852509161,0.5424165381826885,Pgls
ENSMUSG00000057342,0.5373966965737764,0.0,0.0,0.5327146891826446,0.5420458087720408,Sphk2
ENSMUSG00000057101,0.5372851702029886,0.0,0.0,0.5326023772174309,0.5419350692801221,Zfp180
ENSMUSG00000021287,0.5354240032799207,0.0,0.0,0.5307281245302523,0.5400870100649092,Xrcc3
ENSMUSG00000044548,0.5352404731477153,0.0,0.0,0.5305433064953714,0.5399047700511906,Dact1
ENSMUSG00000047514,0.5346684644841938,0.0,0.0,0.5299672866884813,0.5393367794967725,Tspyl1
ENSMUSG00000032245,0.5343203224316618,0.0,0.0,0.5296167054544483,0.538991080909532,Cln6
ENSMUSG00000020657,0.5335494819165254,0.0,0.0,0.5288404699310837,0.5382256450065688,Dnajc27
ENSMUSG00000030316,0.5334795395186955,0.0,0.0,0.5287700384057306,0.5381561926157833,Tamm41
ENSMUSG00000031516,0.5333137104621387,0.0,0.0,0.5286030499175493,0.5379915250815259,Dctn6
ENSMUSG00000037138,0.5329980932093132,0.0,0.0,0.5282852269621046,0.5376781175313579,Aff3
ENSMUSG00000024889,0.5320097320984467,0.0,0.0,0.5272899671972022,0.5366966677780102,Rce1
ENSMUSG00000068115,0.5302338654783454,0.0,0.0,0.5255017377598082,0.5349331874745343,Ninl
ENSMUSG00000053483,0.5299339391887641,0.0,0.0,0.5251997276397226,0.5346353490695774,Usp21
ENSMUSG00000070493,0.5296229803125954,0.0,0.0,0.5248866095399185,0.5343265536462838,Chchd2
ENSMUSG00000029454,0.5295315150550827,0.0,0.0,0.5247945094136429,0.5342357245065541,Mapkapk5
ENSMUSG00000028772,0.5295099402027033,0.0,0.0,0.5247727848243952,0.5342142996859959,Zcchc17
ENSMUSG00000039656,0.5292427268195159,0.0,0.0,0.5245037174002768,0.5339489440073985,Rxrb
ENSMUSG00000028955,0.5287584370875468,0.0,0.0,0.5240160698710831,0.5334680187622892,Vamp3
ENSMUSG00000062175,0.5282424380144607,0.0,0.0,0.5234964965669963,0.5329556011183159,Tgif2
ENSMUSG00000015023,0.5275151967240894,0.0,0.0,0.5227642238024547,0.5322334015703257,Ddx19a
ENSMUSG00000051495,0.5266571113576898,0.0,0.0,0.5219002107239511,0.531381256216951,Irf2bp2
ENSMUSG00000063253,0.5259926505344132,0.0,0.0,0.521231166465642,0.530721388491547,Scoc
ENSMUSG00000036810,0.5256775204644989,0.0,0.0,0.5209138646820503,0.5304084347599847,Cnep1r1
ENSMUSG00000066640,0.5253213603209053,0.0,0.0,0.5205552516513822,0.5300547327627252,Fbxl18
ENSMUSG00000039253,0.5251561249260853,0.0,0.0,0.520388878845777,0.5298906372303358,Fn3krp
ENSMUSG00000024238,0.5251275560877334,0.0,0.0,0.5203601133882857,0.5298622654357581,Zeb1
ENSMUSG00000044502,0.5242881926700266,0.0,0.0,0.5195149780534495,0.529028686509844,Bod1
ENSMUSG00000030905,0.5241501844328696,0.0,0.0,0.519376021690969,0.5288916284838061,Crym
ENSMUSG00000035478,0.5232635430054515,0.0,0.0,0.5184832950021807,0.5280110858409581,Mbd3
ENSMUSG00000073542,0.5228884070150177,0.0,0.0,0.5181055874885397,0.527638527159339,Cep76
ENSMUSG00000020628,0.5228075042019408,0.0,0.0,0.518024130338541,0.5275581799359055,Trappc12
ENSMUSG00000021072,0.522205608064198,0.0,0.0,0.5174181128003531,0.526960414573992,Tmx1
ENSMUSG00000025871,0.521072688366319,0.0,0.0,0.5162774486176184,0.5258352572727095,4833439L19Rik
ENSMUSG00000073616,0.5205813039711342,0.0,0.0,0.5157827104753584,0.5253472345009378,Myeov2
ENSMUSG00000029672,0.5200732937726595,0.0,0.0,0.5152712364217964,0.5248426963686232,Fam3c
ENSMUSG00000004530,0.5197870853496808,0.0,0.0,0.5149830780001711,0.5245584426008647,Coro1c
ENSMUSG00000014856,0.5192003761189637,0.0,0.0,0.5143923747892604,0.523975736964746,Tmem208
ENSMUSG00000030298,0.518979526869996,0.0,0.0,0.5141700233071319,0.5237563935919103,Sec13
ENSMUSG00000025066,0.5182796873032095,0.0,0.0,0.5134654276492087,0.5230613217466287,Sfr1
ENSMUSG00000014791,0.5182791564000154,0.0,0.0,0.5134648931404747,0.5230607944578473,Elmo3
ENSMUSG00000038384,0.5178979535861996,0.0,0.0,0.5130811024161294,0.5226821859448378,Setd1b
ENSMUSG00000062352,0.5178062151567077,0.0,0.0,0.5129887414801054,0.5225910715655341,Itgb1bp1
ENSMUSG00000027884,0.5178001813283836,0.0,0.0,0.5129826667121348,0.5225850787784649,Clcc1
ENSMUSG00000043556,0.5173116726439475,0.0,0.0,0.5124908450874442,0.5220998912929534,Fbxl7
ENSMUSG00000031843,0.5170376175429698,0.0,0.0,0.5122149328001907,0.5218276980393127,Mphosph6
ENSMUSG00000021039,0.5155973293647095,0.0,0.0,0.5107649005991327,0.520397178709295,Snw1
ENSMUSG00000036602,0.51545348906326,0.0,0.0,0.5106200886807682,0.5202543125344158,Alx1
ENSMUSG00000007836,0.5153902273240417,0.0,0.0,0.5105563997060188,0.5201914791362321,Hnrnpa0
ENSMUSG00000044857,0.515216856207946,0.0,0.0,0.5103818580071462,0.5200192816380457,Lemd2
ENSMUSG00000060601,0.5151766805332718,0.0,0.0,0.5103414111275723,0.5199793778727506,Nr1h2
ENSMUSG00000043059,0.5151589831497835,0.0,0.0,0.5103235942851208,0.5199618002586849,Zfp513
ENSMUSG00000068921,0.5150926483928739,0.0,0.0,0.5102568117994511,0.5198959143949656,Dap3
ENSMUSG00000038268,0.5149431799732304,0.0,0.0,0.5101063347512336,0.5197474572319318,Ovca2
ENSMUSG00000017417,0.5147251645285054,0.0,0.0,0.5098868486463267,0.5195309162913074,Plxdc1
ENSMUSG00000047412,0.5138093113209637,0.0,0.0,0.5089648242769691,0.5186212505313124,Zbtb44
ENSMUSG00000001802,0.5133625191879141,0.0,0.0,0.5085150256231625,0.5181774729446851,Lrp3
ENSMUSG00000029440,0.5124461020325571,0.0,0.0,0.5075924500590658,0.5172672308250837,Psmd9
ENSMUSG00000061032,0.511794162595603,0.0,0.0,0.5069361363035474,0.5166196776704681,Rrp1
ENSMUSG00000031983,0.5116524105871773,0.0,0.0,0.5067934339270591,0.5164788786462757,2310022B05Rik
ENSMUSG00000059995,0.5115276521889499,0.0,0.0,0.506667839313754,0.5163549587700558,Atxn7l3
ENSMUSG00000040365,0.5115012383431041,0.0,0.0,0.5066412484509257,0.5163287224301432,Trim41
ENSMUSG00000060591,0.5111954423407624,0.0,0.0,0.5063334037766244,0.5160249807738095,Ifitm2
ENSMUSG00000064307,0.5105771132902285,0.0,0.0,0.5057109360337818,0.5154108019640934,Lrrc51
ENSMUSG00000037166,0.510225224410308,0.0,0.0,0.5053566941008824,0.5150612727543837,Ppp1r14a
ENSMUSG00000079658,0.5102143752749717,0.0,0.0,0.5053457724443162,0.5150504963448126,Tceb1
ENSMUSG00000022552,0.5099548150747432,0.0,0.0,0.5050844776745741,0.51479267561675,Sharpin
ENSMUSG00000003929,0.5099425794523261,0.0,0.0,0.5050721603068892,0.514780521971149,Zfp81
ENSMUSG00000048895,0.509567218543192,0.0,0.0,0.5046942926039141,0.514407674978374,Cdk5r1
ENSMUSG00000049090,0.5093734354428585,0.0,0.0,0.5044992160817974,0.5142151889913942,Zadh2
ENSMUSG00000031740,0.5091936970620201,0.0,0.0,0.5043182784666888,0.514036653277674,Mmp2
ENSMUSG00000000753,0.5087249155791462,0.0,0.0,0.5038463712364984,0.513571006535401,Serpinf1
ENSMUSG00000028675,0.5086521275043046,0.0,0.0,0.5037730980855667,0.5134987049382229,Pnrc2
ENSMUSG00000029790,0.5083077081170851,0.0,0.0,0.5034263843622335,0.5131565865379671,Cep41
ENSMUSG00000040867,0.5082665250453906,0.0,0.0,0.5033849270563566,0.5131156784977982,Begain
ENSMUSG00000041716,0.5068067541853202,0.0,0.0,0.5019154502373367,0.5116656421464896,Gm20604
ENSMUSG00000036246,0.5067243767271049,0.0,0.0,0.5018325258963563,0.5115838131987951,Gmip
ENSMUSG00000029528,0.5066791437528619,0.0,0.0,0.501786992670271,0.5115388813709403,Pxn
ENSMUSG00000026586,0.506613420558323,0.0,0.0,0.5017208332602262,0.5114735956926307,Prrx1
ENSMUSG00000045877,0.506480070579133,0.0,0.0,0.5015865983914723,0.5113411332455973,4933415A04Rik
ENSMUSG00000031711,0.5063915382591135,0.0,0.0,0.5014974787150022,0.5112531900390399,Zfp330
ENSMUSG00000030286,0.50634082512797,0.0,0.0,0.5014464291808073,0.511202814318323,Emc3
ENSMUSG00000037892,0.5059221442274904,0.0,0.0,0.5010249722833344,0.510786917757283,Pcdh18
ENSMUSG00000022350,0.5049488497768099,0.0,0.0,0.5000452335350518,0.5098200871745409,E430025E21Rik
ENSMUSG00000034321,0.5045434067967142,0.0,0.0,0.4996371097726341,0.5094173332020445,Exosc1
ENSMUSG00000019467,0.5039591152984202,0.0,0.0,0.49904895877990796,0.5088369131271117,Arhgef25
ENSMUSG00000046562,0.5039076633855593,0.0,0.0,0.49899716722194104,0.5087858019140596,Unc119b
ENSMUSG00000048644,0.5036385273748638,0.0,0.0,0.49872625515838065,0.5085184474844218,Ctxn1
ENSMUSG00000029580,0.5033514925741499,0.0,0.0,0.49843732724671197,0.508233311711265,Actb
ENSMUSG00000027523,0.5021744932712505,0.0,0.0,0.4972525765720603,0.5070640882652354,Gnas
ENSMUSG00000038612,0.5021699257263041,0.0,0.0,0.49724797898235856,0.5070595508607633,Mcl1
ENSMUSG00000030101,0.5015904782582062,0.0,0.0,0.49666472222119,0.5064839248726858,Sumf1
ENSMUSG00000033434,0.5014524648413853,0.0,0.0,0.496525802158871,0.5063468210168912,Gtpbp6
ENSMUSG00000048755,0.5013396345490164,0.0,0.0,0.49641223084290376,0.5062347341353212,Mcat
ENSMUSG00000022883,0.5003484522857065,0.0,0.0,0.49541454614589253,0.5052500754181611,Robo1
ENSMUSG00000048076,0.5002590258261708,0.0,0.0,0.49532453366388074,0.5051612368984009,Arf1
ENSMUSG00000033020,0.5000338630962801,0.0,0.0,0.49509789588446357,0.5049375540546645,Polr2f
ENSMUSG00000038467,0.49992545286345264,0.0,0.0,0.49498877569168365,0.5048298561151742,Chmp4b
ENSMUSG00000026273,0.49965608058169797,0.0,0.0,0.49471764001138085,0.5045622530429786,Mterf4
ENSMUSG00000049354,0.49961408762337567,0.0,0.0,0.4946753722401169,0.5045205358051748,Dcaf7
ENSMUSG00000003346,0.4994293248961385,0.0,0.0,0.4944894006546412,0.5043369859347816,Abhd17a
ENSMUSG00000045757,0.499366478979724,0.0,0.0,0.49442614365554616,0.5042745524631558,Zfp764
ENSMUSG00000000782,0.4992960860778272,0.0,0.0,0.49435529036736375,0.5042046214744338,Tcf7
ENSMUSG00000007721,0.4991479650839414,0.0,0.0,0.49420620084143746,0.5040574722296463,Ccdc124
ENSMUSG00000038552,0.4990246123939895,0.0,0.0,0.49408204179601495,0.5039349285785929,Fndc4
ENSMUSG00000028013,0.49901785584863373,0.0,0.0,0.494075241089004,0.5039282163419883,Ppa2
ENSMUSG00000017667,0.498977695122142,0.0,0.0,0.4940348178792869,0.5038883189732988,Zfp334
ENSMUSG00000007872,0.4985246028558633,0.0,0.0,0.49357876576463405,0.5034381964511337,Id3
ENSMUSG00000086644,0.49719255575486765,0.0,0.0,0.49223803275013744,0.5021148646620479,Gm13470
ENSMUSG00000045555,0.4970967154156666,0.0,0.0,0.4921415683689331,0.5020196504976384,Mettl24
ENSMUSG00000021716,0.4963866379655627,0.0,0.0,0.4914268712060556,0.5013142086354748,Srek1ip1
ENSMUSG00000021975,0.4963497889610705,0.0,0.0,0.4913897826469153,0.5012776000129914,Ints9
ENSMUSG00000030934,0.49587997027762026,0.0,0.0,0.49091691125834763,0.5008108446138664,Oat
ENSMUSG00000040599,0.49576071111556,0.0,0.0,0.49079687766046987,0.5006923625820555,Mis12
ENSMUSG00000038402,0.4953762847879297,0.0,0.0,0.4904099562578536,0.5003104400395673,Foxf2
ENSMUSG00000001034,0.4952528959003814,0.0,0.0,0.4902857669439409,0.5001878543820883,Mapk7
ENSMUSG00000028076,0.4949338018195509,0.0,0.0,0.48996460382822804,0.4998708366048103,Cd1d1
ENSMUSG00000018565,0.4947694651660393,0.0,0.0,0.4897992021272396,0.49970756875236716,Elp5
ENSMUSG00000043311,0.4941714345257417,0.0,0.0,0.48919729873722934,0.49911342457954666,D17H6S53E
ENSMUSG00000045896,0.49406649855467744,0.0,0.0,0.48909168370641204,0.4990091700846961,Paip2b
ENSMUSG00000024146,0.4938651471490866,0.0,0.0,0.48888902972776255,0.4988091258967418,Cript
ENSMUSG00000109739,0.49374543837129314,0.0,0.0,0.4887685467901454,0.49869019404499854,Gm17949
ENSMUSG00000030224,0.4937106293166651,0.0,0.0,0.4887335126600702,0.4986556108708699,Strap
ENSMUSG00000058239,0.49346462991673673,0.0,0.0,0.488485923084883,0.49841120734439714,Usf2
ENSMUSG00000001383,0.49337563074510216,0.0,0.0,0.48839634880737776,0.4983227853439609,Zmat2
ENSMUSG00000034066,0.4932361191429508,0.0,0.0,0.4882559359030425,0.4981841782855809,Farp2
ENSMUSG00000070469,0.4932221080712691,0.0,0.0,0.48824183432833773,0.4981702580427471,Adamtsl3
ENSMUSG00000049439,0.4932028831120346,0.0,0.0,0.4882224851917619,0.498151157708008,Cyp20a1
ENSMUSG00000000184,0.4931527759607975,0.0,0.0,0.4881720544127682,0.49810137535041416,Ccnd2
ENSMUSG00000019815,0.49264910658615374,0.0,0.0,0.4876651338292134,0.49760096893949907,Zc2hc1b
ENSMUSG00000066148,0.49258113784258156,0.0,0.0,0.48759672660164033,0.4975334402711505,Prpf4
ENSMUSG00000042812,0.4925507984465338,0.0,0.0,0.48756619149803243,0.49750329729332077,Foxf1
ENSMUSG00000033256,0.49251743314234164,0.0,0.0,0.4875326109814107,0.497470147983364,Shf
ENSMUSG00000014349,0.4923550865071709,0.0,0.0,0.48736921739064665,0.4973088521118845,Ube2z
ENSMUSG00000047786,0.49202714887302135,0.0,0.0,0.4870391659877382,0.4969830359592286,Lix1
ENSMUSG00000026766,0.49192427668690347,0.0,0.0,0.48693563101783277,0.4968808289819709,Mmadhc
ENSMUSG00000031988,0.4919080847331016,0.0,0.0,0.4869193347554589,0.49686474171868933,Vps26b
ENSMUSG00000044927,0.4912588736031395,0.0,0.0,0.4862659442684831,0.4962197253146764,H1fx
ENSMUSG00000037971,0.49094286068576903,0.0,0.0,0.48594789900891355,0.49590575225925543,1110032A03Rik
ENSMUSG00000045680,0.49067579307196585,0.0,0.0,0.48567911486136117,0.495640407554004,Tcf21
ENSMUSG00000057777,0.4906249909005146,0.0,0.0,0.485627986274156,0.4955899330129815,Mab21l2
ENSMUSG00000071252,0.4904340888845084,0.0,0.0,0.48543585797396477,0.49540026185145275,2210408I21Rik
ENSMUSG00000025461,0.4902160955083078,0.0,0.0,0.4852164648790569,0.49518367342412,Cd163l1
ENSMUSG00000033712,0.49010518325415353,0.0,0.0,0.48510484070746657,0.4950734757530586,Ccar2
ENSMUSG00000030145,0.49005240721412774,0.0,0.0,0.48505172596873547,0.4950210396812468,Zfp248
ENSMUSG00000014748,0.48992386360314294,0.0,0.0,0.48492235756287544,0.49489332396015634,Tex261
ENSMUSG00000053929,0.48974790395196904,0.0,0.0,0.48474526922860633,0.49471849723553807,Cyhr1
ENSMUSG00000050966,0.4895688321937121,0.0,0.0,0.4845650492459084,0.49454057802827384,Lin28a
ENSMUSG00000027637,0.48923288126879866,0.0,0.0,0.48422694531901556,0.49420678824411673,1110008F13Rik
ENSMUSG00000079278,0.48918114094313203,0.0,0.0,0.4841748735390161,0.49415538062878295,Tmem233
ENSMUSG00000031556,0.4890687445126151,0.0,0.0,0.4840617572065402,0.49404370683098625,Tm2d2
ENSMUSG00000012296,0.4890636602192802,0.0,0.0,0.484056640352135,0.4940386552223241,Tjap1
ENSMUSG00000104156,0.4890523309034773,0.0,0.0,0.48404523848182707,0.49402739873647267,Gm38102
ENSMUSG00000029518,0.48893338626924177,0.0,0.0,0.4839255322123355,0.4939092186313162,Rab35
ENSMUSG00000042042,0.4888856660822696,0.0,0.0,0.48387750651253814,0.4938618051191653,Csgalnact2
ENSMUSG00000037017,0.4887722133866531,0.0,0.0,0.48376332759440654,0.4937490814109679,Zscan21
ENSMUSG00000035885,0.4882244135703913,0.0,0.0,0.4832120236536433,0.49320479911508797,Cox8a
ENSMUSG00000027859,0.48781525374238566,0.0,0.0,0.4828002491362372,0.4927982640314281,Ngf
ENSMUSG00000032291,0.4872517507725311,0.0,0.0,0.4822331487947715,0.4922383723500808,Crabp1
ENSMUSG00000032501,0.48714675398828733,0.0,0.0,0.48212748218177176,0.4921340479965438,Trib1
ENSMUSG00000036862,0.48687191660930196,0.0,0.0,0.4818508921644839,0.49186097007980145,Dchs1
ENSMUSG00000001518,0.4868715610967546,0.0,0.0,0.4818505343854806,0.4918606168425494,Itfg2
ENSMUSG00000075419,0.48682331123811867,0.0,0.0,0.4818019769409093,0.49181267576980936,Dolk
ENSMUSG00000044629,0.4866935853634798,0.0,0.0,0.48167142423531867,0.4916837799552707,Cnrip1
ENSMUSG00000011096,0.48664629692946654,0.0,0.0,0.4816238344554934,0.4916367940452296,Akt1s1
ENSMUSG00000055240,0.4865227883547554,0.0,0.0,0.48149953896140457,0.4915140754696809,Zfp101
ENSMUSG00000018733,0.4865115299002815,0.0,0.0,0.48148820878515025,0.49150288901791667,Pex12
ENSMUSG00000075600,0.4864850266998121,0.0,0.0,0.4814615367531502,0.4914765553104307,Zc3h3
ENSMUSG00000026810,0.4862157398202153,0.0,0.0,0.48119053498123826,0.49120899005387236,Dpm2
ENSMUSG00000043252,0.4862079698823462,0.0,0.0,0.4811827155765423,0.4912012697773072,Tmem64
ENSMUSG00000006941,0.48615258601966155,0.0,0.0,0.4811269791391002,0.49114623987604433,Eif1b
ENSMUSG00000029075,0.4859531830552064,0.0,0.0,0.48092630710793416,0.4909481109771957,Tnfrsf4
ENSMUSG00000047084,0.4859052027296123,0.0,0.0,0.4808780214982183,0.49090043714004666,Ngrn
ENSMUSG00000109701,0.4858321356145945,0.0,0.0,0.48080448953809474,0.490827836705255,Gm45390
ENSMUSG00000067148,0.4858041406749022,0.0,0.0,0.48077631651635283,0.49080002055107547,Polr1c
ENSMUSG00000078919,0.4856100852982106,0.0,0.0,0.4805810269955454,0.4906072042001707,Dpm1
ENSMUSG00000028799,0.4855515168449318,0.0,0.0,0.48052208615940456,0.49054900960496134,Zfp362
ENSMUSG00000029433,0.4854357466290803,0.0,0.0,0.4804055800010262,0.49043397825015816,Diablo
ENSMUSG00000045438,0.48530170094440306,0.0,0.0,0.4802706824198212,0.4903007878454447,Cox19
ENSMUSG00000022771,0.4849537150883463,0.0,0.0,0.4799204861305711,0.4899550212270787,Ppil2
ENSMUSG00000019505,0.4849314167774554,0.0,0.0,0.47989804623375903,0.4899328650673195,Ubb
ENSMUSG00000044068,0.4848310055864231,0.0,0.0,0.4797969975508791,0.4898330939148686,Zrsr1
ENSMUSG00000031523,0.4848239239878645,0.0,0.0,0.47978987099761883,0.489826057450718,Dlc1
ENSMUSG00000040167,0.48406818478891067,0.0,0.0,0.47902933810795323,0.48907513119262397,Ikzf5
ENSMUSG00000044807,0.4836172846115619,0.0,0.0,0.47857558145191426,0.48862709904728624,Zfp354c
ENSMUSG00000038718,0.4834989132176585,0.0,0.0,0.47845646061465175,0.4885094801381637,Pbx3
ENSMUSG00000066892,0.48343106321741414,0.0,0.0,0.4783881811202068,0.48844206137702784,Fbxl12
ENSMUSG00000030417,0.48308186899455036,0.0,0.0,0.47803677744330747,0.4880950856066505,Pdcd5
ENSMUSG00000020526,0.482946585637917,0.0,0.0,0.477900638543337,0.48796066128767257,Znhit3
ENSMUSG00000019823,0.48283614662986557,0.0,0.0,0.4777895012894164,0.4878509233814723,Mical1
ENSMUSG00000023940,0.48260559030121575,0.0,0.0,0.47755748779896146,0.48762183018667593,Sgol1
ENSMUSG00000047342,0.4822806552798654,0.0,0.0,0.4772305003190521,0.4872989560630928,Zfp286
ENSMUSG00000058571,0.4821220412984089,0.0,0.0,0.47707088495713135,0.48714134759117284,Gpc6
ENSMUSG00000025776,0.48207067173219353,0.0,0.0,0.47701919114995556,0.4870903036045239,Crispld1
ENSMUSG00000001062,0.481980522014771,0.0,0.0,0.47692847249857023,0.487000725171805,Vps9d1
ENSMUSG00000032959,0.48183416532619844,0.0,0.0,0.47678119238363076,0.4868552957302985,Pebp1
ENSMUSG00000020844,0.4816263720015212,0.0,0.0,0.4765720884901515,0.48664881840810503,Nxn
ENSMUSG00000020592,0.4815223144568515,0.0,0.0,0.4764673748612795,0.4865454196727212,Sdc1
ENSMUSG00000033350,0.4813281541309816,0.0,0.0,0.4762719907354173,0.48635248823875843,Chst2
ENSMUSG00000021417,0.4812193316158815,0.0,0.0,0.47616248252616883,0.48624435427580875,Eci2
ENSMUSG00000038406,0.4810721441214472,0.0,0.0,0.47601436784815976,0.4860980978352114,Scaf1
ENSMUSG00000009013,0.48106208538241313,0.0,0.0,0.4760042457562168,0.48608810271377495,Dynll1
ENSMUSG00000022848,0.4808611014887389,0.0,0.0,0.4758019962875165,0.48588838968914694,Dirc2
ENSMUSG00000036114,0.4805058972436718,0.0,0.0,0.47544455666592134,0.4855354302013982,Rpp25l
ENSMUSG00000027575,0.4799476021929023,0.0,0.0,0.47488275152190834,0.4849806600514678,Arfgap1
ENSMUSG00000020780,0.47990050727019645,0.0,0.0,0.47483536069444193,0.4849338622861501,Srp68
ENSMUSG00000061536,0.4798876752520822,0.0,0.0,0.4748224480558444,0.4849211112299196,Sec22c
ENSMUSG00000092607,0.47961871861042926,0.0,0.0,0.47455180212618314,0.48465385104135195,Scnm1
ENSMUSG00000070527,0.47954976540903127,0.0,0.0,0.4744824159913675,0.4845853326131893,Mkrn3
ENSMUSG00000021932,0.4795465506007615,0.0,0.0,0.47447918099995945,0.4845821380738644,Rnaseh2b
ENSMUSG00000024831,0.47931093576414885,0.0,0.0,0.47424208730411876,0.4843480083922549,Ighmbp2
ENSMUSG00000035237,0.4791922955562729,0.0,0.0,0.4741227027178596,0.4842301157381041,Lcat
ENSMUSG00000049504,0.4788261931965733,0.0,0.0,0.47375430451541617,0.48386631904163663,Proser1
