,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000023723,0.19235923681017691,2.508889766616589e-224,1.2319652309994096e-221,0.18083499679608428,0.20383066302616534,Mrps23
ENSMUSG00000001100,0.19165342425783416,1.1705298589779879e-222,5.5267017495437615e-220,0.18012603805023528,0.2031281756457723,Poldip2
ENSMUSG00000058558,0.19138952610010818,4.905008070052369e-222,2.2722218516212407e-219,0.17986096662977907,0.20286551771148534,Rpl5
ENSMUSG00000079478,0.19106954573049406,2.778891484719996e-221,1.263469328386025e-218,0.17953956590767747,0.2025470389157729,Sssca1
ENSMUSG00000092118,0.19104654856292777,3.14741079776566e-221,1.4050041801225907e-218,0.1795164667533937,0.2025241495736419,Fancf
ENSMUSG00000032199,0.1908408835266833,9.578390805504673e-221,4.1994401974419774e-218,0.1793098902091435,0.20231944826908502,Polr2m
ENSMUSG00000006412,0.19076901697808427,1.4127108335546605e-220,6.085066032532285e-218,0.17923770538754252,0.20224791824552288,Pfdn2
ENSMUSG00000067367,0.19030043264915325,1.7729459817461965e-219,7.505063748936657e-217,0.17876704889868647,0.20178152512473785,Lyar
ENSMUSG00000028964,0.18806155807902392,2.8644939389170873e-214,1.1920178845473277e-211,0.17651834650007386,0.19955304817352515,Park7
ENSMUSG00000059689,0.18804340887401788,3.1549523081327547e-214,1.2910064844879233e-211,0.17650011811912802,0.19953498277002024,Zfp637
ENSMUSG00000032112,0.18784652555833004,8.989337900717785e-214,3.6181348219413618e-211,0.17630237640844124,0.19933900803441534,Trappc4
ENSMUSG00000043716,0.18728357777511548,1.7826721452801596e-212,7.059381695309431e-210,0.1757369793602289,0.19877865307890746,Rpl7
ENSMUSG00000050936,0.18687623255207117,1.5387312240786132e-211,5.996655398980653e-209,0.17532786661570696,0.19837317932167228,Gm42743
ENSMUSG00000032348,0.18633998930606466,2.6065459127748064e-210,9.999361757882352e-208,0.1747893026247809,0.19783939373732284,Gsta4
ENSMUSG00000030744,0.18617999821761197,6.052949537881483e-210,2.2863387239087102e-207,0.1746286204681563,0.1976801345846585,Rps3
ENSMUSG00000045031,0.18584122169122458,3.594339534671502e-209,1.3370943068977987e-206,0.17428838265545551,0.19734290590748185,Cetn4
ENSMUSG00000030357,0.18558661123131642,1.3678872245208424e-208,5.01259210991578e-206,0.17403267576870746,0.19708945695553154,Fkbp4
ENSMUSG00000032398,0.18543446367402627,3.0372701168041446e-208,1.0966331751143436e-205,0.17387987376343123,0.19693800274657147,Snapc5
ENSMUSG00000029430,0.18523308633217875,8.72033486761059e-208,3.102922632892394e-205,0.17367763107199444,0.196737542252777,Ran
ENSMUSG00000075227,0.1846423679770323,1.9100107226551455e-206,6.69922618037559e-204,0.17308437993168527,0.1961495078219615,Znhit2
