,Neural Crest/Mid-HindBrain_corr,Neural Crest/Mid-HindBrain_pval,Neural Crest/Mid-HindBrain_qval,Neural Crest/Mid-HindBrain_ci_low,Neural Crest/Mid-HindBrain_ci_high,gene_annotation
ENSMUSG00000078262,0.205802183606871,2.0700327460414518e-257,5.887112704831429e-257,0.19434015283486414,0.21720802372717266,Krtap4-9
ENSMUSG00000040284,0.205741715781281,2.9536033099470715e-257,8.398988703477009e-257,0.19427939545517148,0.21714786050582757,Gzmg
ENSMUSG00000026796,0.20572953387493573,3.1728282616224908e-257,9.021340993555923e-257,0.19426715522562138,0.21713573995485902,Fam129b
ENSMUSG00000064220,0.20570973340674192,3.56437190659514e-257,1.0133448245799431e-256,0.19424725996651768,0.2171160392061781,Hist2h2aa1
ENSMUSG00000048058,0.2057083230007406,3.594037164266441e-257,1.021660304006827e-256,0.1942458428088303,0.2171146359029371,Ldlrad3
ENSMUSG00000091873,0.20569961992883176,3.78262597245218e-257,1.075020637523393e-256,0.1942370980759274,0.21710597665838202,Olfr732
ENSMUSG00000097787,0.20568983807311844,4.006416680925281e-257,1.1384900734962672e-256,0.19422726939733226,0.21709624406047176,2700046G09Rik
ENSMUSG00000103800,0.20568610367248016,4.095300126514495e-257,1.1636131085080881e-256,0.19422351712181757,0.21709252846429408,Pcdha8
ENSMUSG00000038028,0.20568458734315231,4.131950596533438e-257,1.1738908938450472e-256,0.19422199353460703,0.21709101977030199,Tigar
ENSMUSG00000019877,0.20567948486612628,4.2577037707250106e-257,1.2094775307050845e-256,0.19421686663507384,0.2170859429859258,Serinc1
ENSMUSG00000066240,0.20567198713979598,4.449459143598598e-257,1.2638028793802959e-256,0.19420933302274607,0.21707848301199376,Olfr517
ENSMUSG00000096903,0.20566119307799752,4.740769318612584e-257,1.3463894541420033e-256,0.19419848730023687,0.2170677432978947,Vmn1r104
ENSMUSG00000038936,0.2056531363805988,4.9705545832060664e-257,1.4114857289714935e-256,0.19419039204506383,0.21705972716386773,Sccpdh
ENSMUSG00000107121,0.205635613199457,5.5094817686187094e-257,1.564343661190315e-256,0.19417278500680304,0.21704229220206453,1110006O24Rik
ENSMUSG00000093844,0.20562530886040856,5.853257687624679e-257,1.6617620576614376e-256,0.19416243135982636,0.21703203973615623,Gm16381
ENSMUSG00000086830,0.20560890788887776,6.445169254434213e-257,1.8295964335168088e-256,0.19414595191226264,0.21701572132367236,Gm13467
ENSMUSG00000078256,0.20560719793608598,6.5102246178082834e-257,1.847850113484728e-256,0.19414423377799195,0.21701401997805694,Gm11565
ENSMUSG00000015790,0.20558584074845765,7.380218374209894e-257,2.0945453880892535e-256,0.1941227744102036,0.21699277028760494,Surf1
ENSMUSG00000099937,0.2055712193904363,8.041897460261353e-257,2.282069653771807e-256,0.1941080831048833,0.21697822251706098,Gm28872
ENSMUSG00000099787,0.2055590635649883,8.636895609695884e-257,2.450630544426827e-256,0.19409586913094326,0.21696612786651415,Vmn1r192
ENSMUSG00000095525,0.20553935577249682,9.69641262670883e-257,2.750939713553908e-256,0.19407606707199332,0.2169465192471972,Olfr834
ENSMUSG00000022604,0.20551128109787853,1.143378852644832e-256,3.2434705476760155e-256,0.19404785812651712,0.21691858583351983,Cep97
ENSMUSG00000079471,0.20550190693945194,1.2080587054266887e-256,3.42655468295241e-256,0.19403843913915536,0.21690925883808496,Gm7325
ENSMUSG00000034636,0.20549432188010316,1.2630601040833094e-256,3.582147588708954e-256,0.19403081780821646,0.2169017119389405,Zyg11b
ENSMUSG00000039883,0.20546849211753465,1.469818701818601e-256,4.168051370645679e-256,0.1940048645386606,0.2168760121148988,Lrrc17
ENSMUSG00000094271,0.20545599473445544,1.5816709293843762e-256,4.4847193276643034e-256,0.1939923074041477,0.21686357759515124,Gm13290
ENSMUSG00000023781,0.20545183611066173,1.6207455278994687e-256,4.594982009351935e-256,0.19398812889832573,0.21685943988891176,Hes7
ENSMUSG00000000131,0.20543436572818286,1.795714806659667e-256,5.090450286699935e-256,0.19397057499597173,0.2168420573766201,Xpo6
ENSMUSG00000096372,0.20543421911742188,1.797260283089575e-256,5.094243185224572e-256,0.1939704276843463,0.21684191150323165,Gm8138
ENSMUSG00000030366,0.20542719522989586,1.872879573671011e-256,5.307969443930586e-256,0.19396337022012955,0.21683492294145007,Ceacam12
ENSMUSG00000031982,0.20541310783105882,2.0342602832317264e-256,5.764676647496e-256,0.19394921548207184,0.21682090638986032,Arv1
ENSMUSG00000072676,0.20539684551158643,2.2379056603427596e-256,6.341034018780777e-256,0.19393287543296917,0.21680472584972751,Tmem254a
ENSMUSG00000034774,0.2053937756520281,2.278574076016699e-256,6.455521661015693e-256,0.1939297909009994,0.21680167142706003,Dsg1c
ENSMUSG00000048686,0.2053726606568166,2.5790296101232268e-256,7.305911501989784e-256,0.19390857499268818,0.21678066260325216,Hmgb4
ENSMUSG00000035560,0.20536158829551354,2.752086833497988e-256,7.795251030923236e-256,0.19389744971847697,0.21676964591228917,Wdr20rt
ENSMUSG00000042436,0.20531624260378603,3.5905281806275133e-256,1.0168952346379826e-255,0.19385188735826323,0.2167245281822698,Mfap4
ENSMUSG00000069390,0.20531005777603925,3.7231367730590237e-256,1.0542089038420615e-255,0.19384567298231872,0.2167183744430913,Olfr707
ENSMUSG00000100816,0.20529438624628177,4.0814706069217104e-256,1.155538126627558e-255,0.19382992658548295,0.2167027816835662,Gm28321
ENSMUSG00000099900,0.2052933128541361,4.1072387718624426e-256,1.162699484916023e-255,0.19382884806567283,0.2167017136864274,Scgb2b21
ENSMUSG00000033628,0.20525629763368816,5.1026464871049787e-256,1.444318383115073e-255,0.19379165603805143,0.21666488449252683,Pik3c3
ENSMUSG00000094206,0.20523296420266884,5.850536172963608e-256,1.655819759292248e-255,0.19376821116932874,0.21664166831111123,Vmn1r25
ENSMUSG00000029671,0.20522921208858388,5.98062767954092e-256,1.692443185662617e-255,0.19376444113681343,0.21663793505005255,Wnt16
ENSMUSG00000094105,0.2052267607242339,6.067177054750539e-256,1.716737709441457e-255,0.193761978066019,0.2166354960027482,Gm8922
ENSMUSG00000102917,0.20522317238540602,6.196130680568727e-256,1.7530237435967205e-255,0.19375837259140696,0.21663192569351408,Gm37724
ENSMUSG00000036943,0.2052021957230627,7.006672721932782e-256,1.9821157814136841e-255,0.19373729576312665,0.21661105442221854,Rab8b
ENSMUSG00000094748,0.20517395129651658,8.267836897122168e-256,2.338616722328842e-255,0.19370891648296568,0.2165829518849811,Gm8677
ENSMUSG00000091723,0.20516116722921537,8.910925651336973e-256,2.5202286210301277e-255,0.1936960713841712,0.21657023203377962,Gm17366
ENSMUSG00000024493,0.205137312016382,1.0247545038223157e-255,2.89792358648301e-255,0.19367210229639872,0.21654649663855008,Lars
ENSMUSG00000026491,0.20513041351844946,1.0670158047532725e-255,3.0170876469310546e-255,0.193665170870436,0.21653963278719657,Ahctf1
ENSMUSG00000095015,0.2051131609544235,1.1804880342607937e-255,3.3375566809271083e-255,0.19364783596118249,0.21652246686641755,Gm16434
ENSMUSG00000020437,0.20511230071784084,1.1864513480050654e-255,3.3540303392308994e-255,0.19364697161894084,0.21652161094980174,Myo1g
ENSMUSG00000094589,0.20510778496415713,1.2182525637179793e-255,3.4435340714257226e-255,0.19364243431317033,0.21651711787320385,Vmn1r118
ENSMUSG00000090013,0.20510565626786245,1.2335373961962342e-255,3.486337072799579e-255,0.1936402954575352,0.21651499986656922,Gm6507
ENSMUSG00000071005,0.20508588980504774,1.3849411995303553e-255,3.9137979202197607e-255,0.19362043466320544,0.21649533265974064,Ccl19
ENSMUSG00000095593,0.20507687257852358,1.4600449681347615e-255,4.125563822953696e-255,0.19361137440688128,0.21648636070954747,Gm7138
ENSMUSG00000084891,0.20507555561945692,1.4713492154223556e-255,4.157027150408478e-255,0.19361005116350877,0.21648505036289317,Gm12958
ENSMUSG00000071361,0.20505766122339156,1.6339007475222942e-255,4.615755511813067e-255,0.19359207138254717,0.21646724580998528,Mcpt9
ENSMUSG00000071471,0.20505522981482105,1.6573300610338978e-255,4.681404470605644e-255,0.1935896283728624,0.21646482660830582,Krtap26-1
ENSMUSG00000051185,0.2050441000895625,1.7689357752188862e-255,4.996078586583929e-255,0.19357844554554493,0.21645375275806406,Fam174a
ENSMUSG00000003053,0.2050003634166949,2.285169845072978e-255,6.453357492090149e-255,0.193534500225461,0.21641023562977374,Cyp2c29
ENSMUSG00000028096,0.20499269309957208,2.3901137983014774e-255,6.748944678079112e-255,0.1935267933215835,0.21640260381059892,Gpr89
ENSMUSG00000079116,0.20498982816330488,2.430534784719539e-255,6.862291862285433e-255,0.19352391472017907,0.2163997532533231,Gm15293
ENSMUSG00000062209,0.20498709091070125,2.4697921065923916e-255,6.97232790629601e-255,0.19352116441164655,0.21639702973869035,Erbb4
ENSMUSG00000015850,0.2049759288744503,2.6365444819893224e-255,7.442221214279357e-255,0.19350994913747221,0.21638592372163767,Adamtsl4
ENSMUSG00000096323,0.20496749421432545,2.769972624292694e-255,7.817952393566413e-255,0.1935014742497767,0.2163775313907996,Gm20767
ENSMUSG00000104751,0.20496072640095178,2.88189477994821e-255,8.132905820377982e-255,0.19349467415979077,0.2163707975404339,Gm43179
ENSMUSG00000108084,0.20494554973911655,3.149577794128545e-255,8.88730421807195e-255,0.19347942512241914,0.21635569703589605,Gm7932
ENSMUSG00000109941,0.20493977756573278,3.257785770878835e-255,9.19158311268871e-255,0.19347362542374164,0.21634995382615274,Exosc6
ENSMUSG00000041481,0.204938485799788,3.282505993345577e-255,9.26026509808349e-255,0.1934723274979674,0.21634866854192944,Serpina3g
ENSMUSG00000071275,0.20493241778707558,3.4011594372031524e-255,9.593895508066613e-255,0.19346623055026882,0.21634263097628434,Fpr-rs6
ENSMUSG00000094950,0.20492182084223778,3.618738679269503e-255,1.02064643369816e-254,0.19345558307660393,0.2163320872009452,Vmn2r66
ENSMUSG00000054117,0.20491460628715263,3.7747729101805556e-255,1.0645327876263841e-254,0.19344833412229936,0.2163249088429098,Zdhhc25
ENSMUSG00000092166,0.20490852940341478,3.911405402062268e-255,1.1029381581650718e-254,0.19344222826476526,0.21631886244731086,Gm7942
ENSMUSG00000021867,0.20490071653752667,4.0943540639940033e-255,1.1543934425721265e-254,0.1934343781494474,0.21631108877781607,Tmem254b
ENSMUSG00000094735,0.20486902254250297,4.928462722096224e-255,1.3894088500735615e-254,0.1934025330619037,0.21627955377366473,Vmn1r95
ENSMUSG00000079029,0.20486253597365073,5.119062407191511e-255,1.4429761219445003e-254,0.19339601557307315,0.21627309974132986,Gm5662
ENSMUSG00000046962,0.20486203580270987,5.134061543272729e-255,1.4470379865736661e-254,0.19339551301797475,0.2162726020791964,Zbtb21
ENSMUSG00000034729,0.20485743613294147,5.274071576070198e-255,1.4863292623470557e-254,0.19339089142330954,0.21626802548063334,Mrps10
ENSMUSG00000032565,0.20485580797978145,5.324539966407687e-255,1.5003799524301795e-254,0.19338925550947736,0.21626640549390808,Nudt16
ENSMUSG00000100058,0.20481999384059296,6.565277905917992e-255,1.8497900292184823e-254,0.1933532706765582,0.21623077097415913,Scgb2b18
ENSMUSG00000054931,0.20479529939835817,7.585231034730471e-255,2.136920164827338e-254,0.19332845855613792,0.2162062003647957,Zkscan4
ENSMUSG00000047473,0.20478969819892917,7.837775696120035e-255,2.2078140074706183e-254,0.1933228306669548,0.2162006272511579,Zfp30
ENSMUSG00000095226,0.20478804964792532,7.913692589294485e-255,2.228943219598006e-254,0.1933211742607377,0.2161989869662525,Gm10377
ENSMUSG00000060303,0.20478555094289314,8.030162585906309e-255,2.2614883208209646e-254,0.19331866364970118,0.21619650079000427,Olfr1447
ENSMUSG00000055022,0.20478114016300258,8.239953783734046e-255,2.3203044534721676e-254,0.1933142318533849,0.21619211212589176,Cntn1
ENSMUSG00000061958,0.2047716845612634,8.708328186771255e-255,2.451913688550549e-254,0.19330473119929625,0.21618270393325956,Gm14851
ENSMUSG00000096663,0.20475641003770848,9.521772684350282e-255,2.680639410000781e-254,0.19328938390298311,0.2161675059896213,Vmn1r103
ENSMUSG00000095257,0.20474618050285048,1.0108564090062782e-254,2.8455109555058636e-254,0.1932791056344582,0.21615732773817642,Scgb1b3
ENSMUSG00000059874,0.20472884211046968,1.1186814317807693e-254,3.1486720753274617e-254,0.1932616846474482,0.21614007626216147,Olfr603
ENSMUSG00000024259,0.20472867910978104,1.1197478044375503e-254,3.1513122529287865e-254,0.19326152087031,0.21613991407855213,Slc25a46
ENSMUSG00000090824,0.20465554774639969,1.716851985503675e-254,4.831191971127362e-254,0.1931880412120459,0.2160671492398088,Olfr1344
ENSMUSG00000055976,0.2046364613185209,1.9193908143050263e-254,5.400513783270342e-254,0.19316886390445556,0.21604815844970188,Cldn23
ENSMUSG00000079162,0.20462646750042135,2.0347921840027173e-254,5.7245580040832715e-254,0.19315882250445093,0.21603821470491968,Trim43b
ENSMUSG00000010592,0.20461994512400228,2.113820509872604e-254,5.946210031896445e-254,0.19315226907542055,0.21603172500712878,Dazl
ENSMUSG00000002996,0.20461827704929036,2.1345194547522494e-254,6.003748614168545e-254,0.19315059305927737,0.2160300652896986,Hbp1
ENSMUSG00000066688,0.2046137890890674,2.1912209059576092e-254,6.162526424177688e-254,0.19314608373294104,0.21602559981444083,Gm13083
ENSMUSG00000072739,0.20460897368828376,2.253733819742125e-254,6.3376099807935695e-254,0.19314124540771596,0.21602080853858943,Gm10408
ENSMUSG00000043982,0.2045909964870285,2.5032668943191886e-254,7.038503067948319e-254,0.1931231826282113,0.21600292139741406,Krtap19-4
ENSMUSG00000019832,0.20458131617649306,2.6488801050465655e-254,7.447074812676432e-254,0.19311345623897117,0.2159932895789931,Rab32
ENSMUSG00000108587,0.2045758439660863,2.734907089352423e-254,7.68805116301588e-254,0.19310795798159888,0.21598784477984967,Gm45214
ENSMUSG00000060256,0.20457502954974607,2.7479467377915944e-254,7.723822359045132e-254,0.19310713968881096,0.21598703444300332,Tdpoz4
ENSMUSG00000026843,0.20457456227002965,2.7554563934796958e-254,7.744043655301452e-254,0.19310667018495017,0.21598656950393116,Fubp3
ENSMUSG00000001755,0.2045714009893761,2.8068027559050544e-254,7.88744663648631e-254,0.19310349385746312,0.21598342405826831,Coasy
ENSMUSG00000096743,0.20456027771861762,2.9951883668239758e-254,8.415869167116303e-254,0.19309231764488113,0.21597235650256835,Vmn2r32
ENSMUSG00000046618,0.2045592662439699,3.0129330778619783e-254,8.4647594607698e-254,0.1930913013562114,0.21597135009412394,Olfml2a
ENSMUSG00000101163,0.20452924937911213,3.590154201543746e-254,1.008529358767758e-253,0.19306114164000293,0.21594148356459733,Gm13278
ENSMUSG00000036958,0.20452796868582093,3.6171015346198445e-254,1.0159830325819292e-253,0.19305985485232785,0.215940209285007,Cst11
ENSMUSG00000074440,0.20451640983654892,3.869641600965798e-254,1.0867929602712453e-253,0.1930482410002073,0.2159287083205927,Defa3
ENSMUSG00000094085,0.2045065825682555,4.098156361897134e-254,1.1508399290552263e-253,0.19303836697133045,0.21591893026318734,Vmn1r114
ENSMUSG00000094120,0.2045035297325993,4.171852530967119e-254,1.1714012275881143e-253,0.19303529960999685,0.21591589271440134,Gm3233
ENSMUSG00000074443,0.20450289770410518,4.187274496806305e-254,1.1755970662731663e-253,0.19303466457428006,0.21591526385072,Defa22
ENSMUSG00000030124,0.20448629236864763,4.613511811189031e-254,1.2951171048286427e-253,0.19301798023326208,0.21589874166125078,Lag3
ENSMUSG00000020752,0.20447245533079275,5.0016160536940386e-254,1.4039062232799365e-253,0.19300407736603467,0.21588497390301378,Recql5
ENSMUSG00000032420,0.2044718828191451,5.018358530667758e-254,1.4084446575783583e-253,0.19300350213077594,0.21588440425773361,Nt5e
ENSMUSG00000078276,0.20445707539607066,5.471386648549853e-254,1.5354153045513316e-253,0.19298862426704935,0.2158696709675979,Gm14190
ENSMUSG00000037028,0.2044145106909471,7.014212373857864e-254,1.9679230054046196e-253,0.1929458571059873,0.21582731933250904,Gm12800
ENSMUSG00000059041,0.2044098415318258,7.207945756366539e-254,2.022046208984361e-253,0.19294116574100084,0.21582267354361068,Olfr192
ENSMUSG00000028358,0.2044091227880466,7.23823911317816e-254,2.030312426673714e-253,0.19294044357902373,0.2158219583972647,Zfp618
ENSMUSG00000078746,0.20439662058565627,7.786000755199236e-254,2.183709053480142e-253,0.19292788192071214,0.21580951876853616,Fam205a4
ENSMUSG00000111183,0.20438396679352785,8.382583692969686e-254,2.3507617913168673e-253,0.19291516795558486,0.21579692830500546,RP23-283A2.1
ENSMUSG00000022947,0.2043787331850738,8.64248625095262e-254,2.4233705165987752e-253,0.1929099094607041,0.21579172088815016,Cbr3
ENSMUSG00000056959,0.2043579606331323,9.755914596473183e-254,2.735265675146849e-253,0.1928890381393198,0.21577105228606358,Olfr315
ENSMUSG00000047995,0.2043539671853581,9.985851361459096e-254,2.7994133663683915e-253,0.19288502570466776,0.2157670788210999,Cypt4
ENSMUSG00000097370,0.2043463512229746,1.0439482476564733e-253,2.9262492723440726e-253,0.19287737353319645,0.21575950096717747,4930467K11Rik
ENSMUSG00000026492,0.2043454488180713,1.0494578994789662e-253,2.9413573456629653e-253,0.19287646683802062,0.2157586030776022,Tfb2m
ENSMUSG00000067524,0.20431969517362666,1.2195557874550574e-253,3.4177073043712554e-253,0.19285059076216676,0.21573297828752247,Olfr1428
ENSMUSG00000031636,0.20429332581538706,1.4222911125109e-253,3.985401893901805e-253,0.19282409606197712,0.21570674084798777,Pdlim3
ENSMUSG00000058270,0.20427611344593885,1.572453585265057e-253,4.4056693398867597e-253,0.19280680188568114,0.2156896145784379,Olfr25
ENSMUSG00000104753,0.20427259217647997,1.6050728323246868e-253,4.496548171980341e-253,0.1928032638812316,0.21568611092224552,Gm43253
ENSMUSG00000074254,0.20425892736170193,1.7381871116986962e-253,4.8683515818419333e-253,0.19278953412663397,0.21567251445560923,Cyp2a4
ENSMUSG00000110344,0.2042586454145547,1.7410467764066598e-253,4.875804774077371e-253,0.19278925083962584,0.21567223391864773,RP23-220F20.2
ENSMUSG00000094740,0.20425814512109686,1.7461326054959237e-253,4.889489932725356e-253,0.19278874816869296,0.21567173612745102,Gm17449
ENSMUSG00000056895,0.20425685418347023,1.7593245467246966e-253,4.925867974818651e-253,0.19278745109635076,0.2156704516465335,Hist3h2ba
ENSMUSG00000096708,0.2042442135451231,1.8938766323694644e-253,5.301386281830475e-253,0.1927747503900457,0.2156578742290803,Olfr1475
ENSMUSG00000060747,0.20424293281997213,1.9080700764049395e-253,5.3405080387476143e-253,0.19277346357913924,0.21565659990913733,Ifnl3
ENSMUSG00000068407,0.2042380905715894,1.962700714088907e-253,5.492787864164009e-253,0.1927685983216956,0.21565178187762746,Rnase12
ENSMUSG00000022529,0.2042055658651493,2.37242659001146e-253,6.638684481190036e-253,0.19273591908122045,0.21561941981813862,Zfp263
ENSMUSG00000095962,0.20420397957484962,2.3944634964987792e-253,6.699586070203763e-253,0.19273432525465978,0.21561784145979135,Vmn1r137
ENSMUSG00000066512,0.20420296200263638,2.4087072622837007e-253,6.738671456653306e-253,0.19273330284812382,0.21561682897572915,Klk1b5
ENSMUSG00000048697,0.2042008908197867,2.437961289397066e-253,6.819736308223398e-253,0.19273122182549282,0.21561476814930802,Vmn1r26
ENSMUSG00000028640,0.2041953607231515,2.5178209584781414e-253,7.042326289878711e-253,0.1927256654569645,0.21560926570403113,Tfap2c
ENSMUSG00000027718,0.20418246605712273,2.714330861252851e-253,7.591098223656453e-253,0.19271270953495592,0.21559643551055746,Il21
ENSMUSG00000079156,0.20415902571054312,3.1116247779961664e-253,8.70120860471092e-253,0.19268915784549057,0.21557311235420828,Smok3b
ENSMUSG00000079380,0.20415259325361354,3.2304691458699176e-253,9.032510929210593e-253,0.19268269483636122,0.21556671205412967,Gm8271
ENSMUSG00000106247,0.20414035489878518,3.469246534026126e-253,9.699036768778119e-253,0.1926703983558446,0.21555453487802936,Gm43720
ENSMUSG00000042589,0.20413547153096098,3.569374454578645e-253,9.977830081841613e-253,0.19266549179562126,0.21554967592084776,Cux2
ENSMUSG00000097169,0.20413337338042228,3.6132765455403524e-253,1.0099404114993935e-252,0.19266338368058952,0.21554758825822576,Gm26661
ENSMUSG00000097831,0.2041245519119521,3.803838671893898e-253,1.0630830628610016e-252,0.19265452031854266,0.21553881088403284,4930540M05Rik
ENSMUSG00000094535,0.2041239762766256,3.8166169724428423e-253,1.0665328921854845e-252,0.19265394194956142,0.2155382381259663,Olfr850
ENSMUSG00000054951,0.20411352252118511,4.056282112540712e-253,1.1333770163548375e-252,0.19264343855130306,0.21552783662128985,9130008F23Rik
ENSMUSG00000025158,0.20410942787767616,4.154203866353594e-253,1.1606055226071169e-252,0.19263932446385792,0.21552376244323687,Rfng
ENSMUSG00000074417,0.20410013292495052,4.385343757846239e-253,1.2250422112031046e-252,0.1926299853743622,0.21551451394618096,Gm14548
ENSMUSG00000094187,0.2040964412753656,4.4806707138392476e-253,1.2515293215720273e-252,0.19262627619568004,0.21551084074669233,Vmn1r170
ENSMUSG00000095970,0.20409093556589158,4.626700606504464e-253,1.292171007745394e-252,0.19262074434399876,0.21550536255300826,Gm19402
ENSMUSG00000090627,0.204090634574793,4.634819588737235e-253,1.2942912937065129e-252,0.19262044192375538,0.215505063066147,Gm8356
ENSMUSG00000075111,0.20408558256742373,4.773237408243913e-253,1.3327934134789554e-252,0.19261536592912493,0.2155000363064403,Gm13762
ENSMUSG00000060070,0.20407846291375267,4.975345225950835e-253,1.3890684101381042e-252,0.19260821247191504,0.21549295223257187,Defa26
ENSMUSG00000001815,0.2040534623165707,5.755198046611707e-253,1.6066131033588475e-252,0.19258309318357986,0.21546807656401692,Evx2
ENSMUSG00000103510,0.20402963533820026,6.611815358275648e-253,1.8455353646701193e-252,0.19255915309984062,0.21544436863588248,Gm30725
ENSMUSG00000095275,0.20402411107928112,6.827959174547954e-253,1.9056502631976968e-252,0.1925536026195151,0.215438871976709,Vmn1r107
ENSMUSG00000064225,0.2039699059598088,9.361531773430555e-253,2.612461105947568e-252,0.19249914024935916,0.21538493763302216,Paqr9
ENSMUSG00000086363,0.20396934815585108,9.391978617918592e-253,2.620659836653452e-252,0.19249857979850132,0.21538438261515153,A330102I10Rik
ENSMUSG00000040706,0.2039520817329074,1.0384989705890725e-252,2.8974121279435123e-252,0.19248123144635648,0.21536720242989466,Agmat
ENSMUSG00000078624,0.2039519285008697,1.0394256212589036e-252,2.8996679755878425e-252,0.19248107748726465,0.2153670499631475,Olfr613
ENSMUSG00000075072,0.20391948337237484,1.2554588507293312e-252,3.501934299375885e-252,0.1924484784261049,0.21533476686362438,Olfr48
ENSMUSG00000070530,0.2039040197426355,1.3736737563759497e-252,3.831243674490778e-252,0.19243294143963097,0.21531938044951895,Wfdc16
ENSMUSG00000038691,0.2039019283601806,1.3904932452053582e-252,3.8777135570515625e-252,0.19243084013646772,0.21531729950967657,Mbd3l1
ENSMUSG00000094362,0.20390183881592974,1.3912179607311227e-252,3.8792939661408885e-252,0.19243075016745598,0.2153172104125324,Defa33
ENSMUSG00000048469,0.20388980133276305,1.492157863429496e-252,4.160283881776174e-252,0.19241865558520266,0.21530523303243462,Olfr564
ENSMUSG00000032310,0.20388843686527158,1.5040516636620912e-252,4.192968825506037e-252,0.19241728464566055,0.21530387537750303,Cyp1a2
ENSMUSG00000095048,0.2038760391412637,1.6165546122710584e-252,4.506090921943576e-252,0.19240482811783488,0.21529153955125294,Gm11239
ENSMUSG00000026080,0.2038703729168184,1.6707350124506615e-252,4.656588264920949e-252,0.19239913501907216,0.21528590161518937,Chst10
ENSMUSG00000091255,0.2038696039690961,1.6782261602418738e-252,4.676936286748977e-252,0.19239836242436972,0.21528513650634684,Speer4e
ENSMUSG00000056379,0.20386444010291027,1.7294097362817808e-252,4.8190293775042875e-252,0.19239317406726786,0.21527999841978387,Taar1
ENSMUSG00000015721,0.20386138695159206,1.7604027911549864e-252,4.904835375446803e-252,0.19239010643592405,0.21527696051044745,Nlrp5
ENSMUSG00000104230,0.20386135987169585,1.7606801518858474e-252,4.905051524917885e-252,0.19239007922759838,0.21527693356573885,Gm37591
ENSMUSG00000095503,0.20383760394808584,2.0216139331844486e-252,5.63134391735246e-252,0.1923662106456507,0.21525329622919703,Gm3147
ENSMUSG00000050766,0.20381258896748297,2.3382367380224624e-252,6.512579511279353e-252,0.19234107705052236,0.21522840610628383,Ear14
ENSMUSG00000101520,0.20380463552850842,2.448938199270141e-252,6.82013732627955e-252,0.19233308590156406,0.21522049236233431,Scgb1b12
ENSMUSG00000038276,0.20380137593697586,2.4958062895883225e-252,6.949873655662072e-252,0.1923298108556289,0.2152172490387486,Asic3
ENSMUSG00000031872,0.2037991386032377,2.5284934270074273e-252,7.040096464037917e-252,0.19232756291437325,0.2152150228709344,Bean1
ENSMUSG00000049327,0.20379741908973578,2.553905655163996e-252,7.110045543211979e-252,0.19232583524849503,0.21521331193897592,Kmt5a
ENSMUSG00000041805,0.20378496125052867,2.7457988917483736e-252,7.643407527234248e-252,0.1923133183476168,0.21520091627077748,Pramel1
ENSMUSG00000100909,0.2037746154172426,2.916062515981592e-252,8.116445628883352e-252,0.19230292346835665,0.2151906220657111,Olfr1010
ENSMUSG00000032952,0.20374930941125846,3.378315427856882e-252,9.4019950560805e-252,0.1922774975063058,0.21516544233214804,Ap4b1
ENSMUSG00000019905,0.20373916868126504,3.5834829624779053e-252,9.97185466335232e-252,0.19226730871133138,0.2151553521983145,Gprc6a
ENSMUSG00000059031,0.2037367527021489,3.6341716427273274e-252,1.0111761352248566e-251,0.1922648812813344,0.21515294827312545,Olfr482
ENSMUSG00000079271,0.2037075335204852,4.3069952760136844e-252,1.1982475695941981e-251,0.1922355236222684,0.21512387486234874,1700049E17Rik1
ENSMUSG00000096470,0.2036493743230572,6.039103182989655e-252,1.67994631031908e-251,0.19217708885418777,0.2150660057537445,Gm9603
ENSMUSG00000040327,0.20363858271795734,6.429928067127009e-252,1.7884626022895922e-251,0.19216624612511465,0.2150552679666356,Cul9
ENSMUSG00000095675,0.20361832293238313,7.233180663949217e-252,2.011656679443602e-251,0.19214589036872917,0.21503510920963775,Ccl21b
ENSMUSG00000094208,0.20360540481153971,7.796931563535149e-252,2.16819870594535e-251,0.19213291105976932,0.2150222555019366,Vmn1r130
ENSMUSG00000051687,0.2036024698731766,7.931013754899305e-252,2.2052349910564863e-251,0.19212996222030368,0.21501933519739536,Vmn1r73
ENSMUSG00000037419,0.20359658268480124,8.206953721468597e-252,2.2817022734627676e-251,0.19212404714835257,0.21501347736236537,Endod1
ENSMUSG00000028809,0.20359649736960211,8.2110222661805e-252,2.282574939756155e-251,0.19212396142907995,0.21501339247253923,Srrm1
ENSMUSG00000079247,0.20359505523676186,8.28010097751092e-252,2.3015174821674187e-251,0.1921225124659751,0.21501195753000207,Gm13691
ENSMUSG00000072814,0.20358386325419967,8.836316646365901e-252,2.455843856707897e-251,0.19211126747737323,0.21500082134766005,Gm7982
ENSMUSG00000074444,0.20355950550289323,1.017925813920612e-251,2.8287622618425427e-251,0.19208679437640605,0.21497658502729974,Defa30
ENSMUSG00000095066,0.2035447797700274,1.1088154996442404e-251,3.080991189142756e-251,0.19207199891461949,0.2149619326999595,Defa20
ENSMUSG00000095081,0.20354140054348763,1.1307911246452625e-251,3.1416978264445497e-251,0.19206860368758674,0.214958570317622,Gm8693
ENSMUSG00000037994,0.20353207844463453,1.1936962275609449e-251,3.3160929824707308e-251,0.1920592374504185,0.21494929468460214,Slc9b2
ENSMUSG00000095837,0.20352107500371489,1.2724603292120652e-251,3.5345000568859175e-251,0.19204818191304726,0.21493834608748433,Gm4141
ENSMUSG00000100306,0.2035165102717992,1.3066398895300614e-251,3.629029702233266e-251,0.1920435955699889,0.2149338041064506,Gm29362
