,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000027315,-0.09306891039458734,5.1983555388231004e-79,8.685639998033584e-79,-0.10269637409068037,-0.08342401168234123,Spint1
ENSMUSG00000046782,-0.0931025302245812,4.5688824987615475e-79,7.635164603545366e-79,-0.10272992999200174,-0.08345768925296376,Ttc6
ENSMUSG00000054580,-0.09315200759517014,3.778126279652005e-79,6.314768978191551e-79,-0.10277931324068536,-0.0835072516389027,Pla2r1
ENSMUSG00000049321,-0.09319191676703932,3.240941616297343e-79,5.418728667944061e-79,-0.10281914645786837,-0.08354722942016546,Zfp2
ENSMUSG00000026791,-0.09334661937207842,1.787352907893282e-79,2.989384358409905e-79,-0.10297355434282404,-0.08370219827382787,Slc2a8
ENSMUSG00000005220,-0.09336817347762344,1.644997864029157e-79,2.752213257535816e-79,-0.10299506734935447,-0.08372378951177185,Corin
ENSMUSG00000055148,-0.09338831076194679,1.522236266492938e-79,2.5472494419225872e-79,-0.10301516622809685,-0.08374396149584347,Klf2
ENSMUSG00000045930,-0.09339056217831725,1.5090919460591673e-79,2.5256768971701544e-79,-0.10301741335010513,-0.08374621679225419,Clec14a
ENSMUSG00000024081,-0.09346244068564177,1.14399088387066e-79,1.9155908973051908e-79,-0.10308915470437817,-0.0838182192253091,Cebpz
ENSMUSG00000020067,-0.09350124574073737,9.850102264298549e-80,1.6496570531399347e-79,-0.1031278856730134,-0.0838570912260578,Mypn
ENSMUSG00000041119,-0.0936009202981086,6.7050613183140134e-80,1.1231258489638213e-79,-0.1032273697983157,-0.08395693787437179,Pde9a
ENSMUSG00000053338,-0.09361794056339394,6.278581108804445e-80,1.0520410705101281e-79,-0.10324435752647874,-0.08397398754498393,Tarm1
ENSMUSG00000076435,-0.09361811062898812,6.2744592012978656e-80,1.0515265964970446e-79,-0.10324452726693537,-0.08397415790442307,Acsf2
ENSMUSG00000051065,-0.09363574657614059,5.861341040820482e-80,9.824574322528463e-80,-0.10326212949400285,-0.0839918243266099,Mb21d2
ENSMUSG00000001334,-0.09366493786130599,5.236298676328551e-80,8.7783716283798e-80,-0.10329126495192631,-0.08402106606783317,Fndc5
ENSMUSG00000031098,-0.09369217544157307,4.713195293370378e-80,7.902741940594195e-80,-0.1033184504264411,-0.08404835074223092,Syt8
ENSMUSG00000048429,-0.09369995372380507,4.573616665135833e-80,7.66999273039717e-80,-0.10332621382610459,-0.08405614247586857,1810026J23Rik
ENSMUSG00000032841,-0.09370014724200312,4.57019711280722e-80,7.66554363100842e-80,-0.10332640697401982,-0.08405633632874318,Prr5l
ENSMUSG00000025871,-0.09373259076945312,4.031504773337893e-80,6.763134999728055e-80,-0.1033587884129087,-0.08408883597538652,4833439L19Rik
ENSMUSG00000028405,-0.09373348769892392,4.0175482136935286e-80,6.740852707539478e-80,-0.1033596836255975,-0.08408973445661257,Aco1
ENSMUSG00000027679,-0.09374420188721896,3.8545103046693615e-80,6.468384468315761e-80,-0.10337037730502548,-0.08410046718246927,Dnajc19
ENSMUSG00000111410,-0.09376094234946969,3.612879399855335e-80,6.0649310052968526e-80,-0.10338708571859125,-0.08411723661334883,RP23-276M23.6
ENSMUSG00000048038,-0.09379150204469068,3.2100738161497848e-80,5.3914575346822045e-80,-0.10341758689496255,-0.08414784920485724,Ccdc187
ENSMUSG00000034931,-0.09380597115007035,3.0353016133925094e-80,5.0987764377498895e-80,-0.10343202828709486,-0.08416234336140317,Dhx8
ENSMUSG00000041645,-0.09387686082401202,2.3068915498840265e-80,3.875825856659991e-80,-0.10350278212459986,-0.08423335582955116,Ddx24
ENSMUSG00000034818,-0.09391787878068023,1.9680169959826422e-80,3.3070357855530874e-80,-0.1035437214395305,-0.08427444488174753,Celf5
ENSMUSG00000035576,-0.0939488044840664,1.7457694811015574e-80,2.9340663547925334e-80,-0.10357458782900074,-0.08430542420966396,L3mbtl1
ENSMUSG00000031642,-0.09401054504399568,1.3741601562415034e-80,2.3102894355102615e-80,-0.10363620991824124,-0.08436727188220784,Sh3rf1
ENSMUSG00000034573,-0.0940284775740295,1.2818352226434477e-80,2.1554316842835843e-80,-0.10365410802464485,-0.08438523553699821,Ptpn13
ENSMUSG00000020876,-0.09404341060956985,1.209692128435338e-80,2.03480593513093e-80,-0.10366901238968533,-0.08440019449597883,Snx11
ENSMUSG00000060715,-0.09410779480428125,9.42240308397987e-81,1.5851956736170709e-80,-0.10373327292124646,-0.08446469051008963,1700019A02Rik
ENSMUSG00000018849,-0.09412706056429539,8.74332154604326e-81,1.4711966256172403e-80,-0.10375250166176664,-0.08448398974566385,Wwc1
ENSMUSG00000027193,-0.09413302660355699,8.54309738934064e-81,1.4377477935611984e-80,-0.10375845623572064,-0.08448996615278903,Api5
ENSMUSG00000020682,-0.09414529541751385,8.145603410463967e-81,1.3710828834310669e-80,-0.10377070146976843,-0.08450225628983679,Mmp28
ENSMUSG00000062866,-0.09416704100961833,7.485852397344131e-81,1.2602445113373959e-80,-0.10379240526100716,-0.08452403968279827,Phactr2
ENSMUSG00000070284,-0.09418325838970837,7.02876494938363e-81,1.1834930037689225e-80,-0.10380859146097157,-0.08454028525992907,Gmppb
ENSMUSG00000026098,-0.09418610761766304,6.951383661200582e-81,1.1706607715056555e-80,-0.10381143521037023,-0.08454313944234511,Pms1
ENSMUSG00000028172,-0.09418722635047043,6.921233141481773e-81,1.1657795421057392e-80,-0.1038125517920114,-0.08454426012053624,Tacr3
ENSMUSG00000040606,-0.09419535193377973,6.706122210808412e-81,1.1297375692062687e-80,-0.103820661750236,-0.0845523998342944,Kazn
ENSMUSG00000034171,-0.09420173624021481,6.541796471554014e-81,1.1022403490402718e-80,-0.10382703377907564,-0.08455879524398796,Faah
ENSMUSG00000063873,-0.09421843125696855,6.1308158423034435e-81,1.0331674826935361e-80,-0.10384369668607592,-0.08457551929961425,Slc24a3
ENSMUSG00000022665,-0.09423335563305807,5.785272129464233e-81,9.751006454515814e-81,-0.10385859235333532,-0.08459046963936985,Ccdc80
ENSMUSG00000042029,-0.09423729755249821,5.697293469422928e-81,9.604338282911207e-81,-0.10386252668929906,-0.08459441841722048,Ncapg2
ENSMUSG00000027223,-0.09424593761046274,5.509097515389822e-81,9.28864865181221e-81,-0.10387115012444058,-0.08460307350878514,Mapk8ip1
ENSMUSG00000110647,-0.09431152392601781,4.268724824575132e-81,7.199738277239219e-81,-0.10393661020966057,-0.08466877399121155,RP23-381H23.1
ENSMUSG00000021038,-0.09432475302085865,4.0545558903254633e-81,6.839669180710971e-81,-0.10394981383309182,-0.0846820261242554,Vipas39
ENSMUSG00000043091,-0.09433469479917407,3.9006888975636256e-81,6.581219668573689e-81,-0.10395973646719152,-0.08469198521822328,Tuba1c
ENSMUSG00000029477,-0.09436826136492518,3.4229396186175153e-81,5.777113280367114e-81,-0.10399323838190265,-0.08472561026128862,Morn3
