,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000099162,-0.12767705479838112,9.93230405859735e-148,9.426282537560191e-147,-0.13722711602502843,-0.11810325956276153,Gm27168
ENSMUSG00000085770,-0.12768045854955348,9.754283954777298e-148,9.260911819709676e-147,-0.1372305110224076,-0.11810667145596998,Gm11381
ENSMUSG00000005107,-0.12768672759592614,9.434701378228425e-148,8.960958926045041e-147,-0.13723676394541187,-0.11811295549897806,Slc2a9
ENSMUSG00000090874,-0.12769302546876882,9.124176022119902e-148,8.669379632162842e-147,-0.13724304561998094,-0.11811926843818611,Olfr733
ENSMUSG00000044923,-0.1276974941397929,8.91005140935401e-148,8.469205660180397e-147,-0.1372475027970146,-0.11812374780005584,Olfr1030
ENSMUSG00000025221,-0.12769786531290064,8.892493286236678e-148,8.455789897896318e-147,-0.13724787301540048,-0.11812411986117542,Kcnip2
ENSMUSG00000091552,-0.1276987738860021,8.849659422274178e-148,8.4183199587631e-147,-0.13724877925148246,-0.11812503060800081,Gm8711
ENSMUSG00000111629,-0.12770752972979313,8.447287091369589e-148,8.03867413439171e-147,-0.13725751257279106,-0.11813380740061512,RP24-247A8.7
ENSMUSG00000044526,-0.127709772664177,8.347186575616241e-148,7.946495727201627e-147,-0.13725974973748062,-0.11813605570157978,Znrf4
ENSMUSG00000021481,-0.12771413265320294,8.155979737549275e-148,7.767479228716439e-147,-0.13726409851065058,-0.1181404261228607,Zfp346
ENSMUSG00000025607,-0.12771596779444877,8.076813417750862e-148,7.695068802197096e-147,-0.13726592893097625,-0.11814226565520586,Copg2
ENSMUSG00000094449,-0.12771638735996496,8.058821775246064e-148,7.680908083301295e-147,-0.1372663474171466,-0.11814268622466158,Olfr972
ENSMUSG00000035597,-0.1277211400325555,7.857792279076471e-148,7.492214214985845e-147,-0.1372710878630952,-0.11814745026972248,Prpf39
ENSMUSG00000021545,-0.12772761927964257,7.591773633574092e-148,7.241384081255287e-147,-0.13727755044108042,-0.1181539450214374,1700067P10Rik
