,Extra-Embryonic endoderm_corr,Extra-Embryonic endoderm_pval,Extra-Embryonic endoderm_qval,Extra-Embryonic endoderm_ci_low,Extra-Embryonic endoderm_ci_high,gene_annotation
ENSMUSG00000061898,0.09879442278655146,7.446389226341362e-89,1.8427095338632423e-88,0.08915967502462355,0.10841068345304347,Rbak
ENSMUSG00000022441,0.09876110688566274,8.530212967549628e-89,2.1103941037975327e-88,0.08912629820845218,0.10837743457891547,Efcab6
ENSMUSG00000057060,0.09873425735067376,9.51710851505961e-89,2.3539719305118998e-88,0.08909939959712523,0.10835063904564103,Slc35f3
ENSMUSG00000028923,0.09871870070963905,1.0140203597252075e-88,2.5074687431384953e-88,0.08908381452765328,0.1083351136868474,Necap2
ENSMUSG00000025279,0.09865017540658136,1.3406391282142686e-88,3.313492655003135e-88,0.0890151640565999,0.10826672612280175,Dnase1l3
ENSMUSG00000001366,0.09862331543218536,1.4956189369557735e-88,3.695623763172161e-88,0.0889882550448747,0.10823992011335996,Fbxo9
ENSMUSG00000029363,0.09858661338124027,1.7366688361213415e-88,4.290189812552721e-88,0.088951486011,0.10820329177868847,Rfc5
ENSMUSG00000070576,0.09855659919583727,1.9623177951860975e-88,4.8464257722551186e-88,0.08892141706784797,0.1081733378575372,Mn1
ENSMUSG00000022383,0.09854564304128512,2.051781265886385e-88,5.066126582435518e-88,0.0889104409293106,0.10816240369704803,Ppara
ENSMUSG00000019990,0.0985387015266088,2.1105564298937298e-88,5.209964033309627e-88,0.08890348675454827,0.108155476115994,Pde7b
ENSMUSG00000023805,0.09852235631908968,2.255672569537823e-88,5.566812856707361e-88,0.08888711173999299,0.1081391637143324,Synj2
ENSMUSG00000038250,0.09847918992456774,2.688561168205767e-88,6.633508927228638e-88,0.08884386665249674,0.1080960839325772,Usp38
ENSMUSG00000031714,0.09835016896020606,4.541543361203815e-88,1.119986032356058e-87,0.08871461069755908,0.10796732163166921,Gab1
ENSMUSG00000021720,0.098338921865924,4.75375496623908e-88,1.1720303171200888e-87,0.08870334313391261,0.10795609707046608,Rnf180
ENSMUSG00000027010,0.09831406601814677,5.258475126896434e-88,1.2961486632724756e-87,0.08867844205800672,0.10793129101163437,Slc25a12
ENSMUSG00000060671,0.09809741623455294,1.2657659635234076e-87,3.117650156461595e-87,0.08846139856473782,0.10771507469384946,Atp8b2
ENSMUSG00000015354,0.09806886193282117,1.4209210237200038e-87,3.4989436683575566e-87,0.08843279244057203,0.10768657745477414,Pcolce2
ENSMUSG00000047501,0.09804632953586319,1.5566307806679282e-87,3.831235000413311e-87,0.08841021916139316,0.10766409007519677,Cldn4
ENSMUSG00000027709,0.09803638757794944,1.6205493560034764e-87,3.986591281681369e-87,0.08840025916818513,0.10765416797714963,Mccc1
ENSMUSG00000030034,0.09801581863060607,1.7612216345499403e-87,4.331582967412544e-87,0.08837965291368305,0.10763364011186319,Ino80b
ENSMUSG00000071267,0.0979958306661215,1.9095771672823209e-87,4.694142495777583e-87,0.08835962870370556,0.10761369206119038,Zfp942
ENSMUSG00000029033,0.09798044505161727,2.032207754428229e-87,4.993139445769605e-87,0.08834421519475777,0.10759833716482615,Acap3
ENSMUSG00000048911,0.09793204619414693,2.4715619900048016e-87,6.071142200945226e-87,0.08829572861922895,0.10755003490814825,Rnf24
ENSMUSG00000049625,0.0979209448408481,2.5850138981055943e-87,6.348265958019632e-87,0.08828460715228284,0.10753895570598575,Tifab
ENSMUSG00000029420,0.09778968340977569,4.392949431091083e-87,1.0782890110680127e-86,0.08815310808134746,0.10740795600690566,Rimbp2
ENSMUSG00000056962,0.09773576078789546,5.460973651089064e-87,1.339458830289199e-86,0.08809908793357231,0.10735414080859897,Jmjd6
ENSMUSG00000022828,0.0977179810879609,5.867081437339315e-87,1.4387154088620195e-86,0.08808127608922349,0.10733639651667301,Gtf2e1
ENSMUSG00000024909,0.09768040175150508,6.8272579221515265e-87,1.673757764685346e-86,0.08804362883231726,0.10729889199874576,Efemp2
ENSMUSG00000015966,0.09760848324013427,9.123199360787536e-87,2.2360782747028275e-86,0.08797158041303375,0.10722711659711452,Il17rb
ENSMUSG00000091345,0.09759537802005358,9.617872735098538e-87,2.3567441154370346e-86,0.08795845153158052,0.10721403744414698,Col6a5
ENSMUSG00000053550,0.09758078107343991,1.0200405821060736e-86,2.4988745274524095e-86,0.08794382823423512,0.10719946952786598,Shisa7
ENSMUSG00000046618,0.0975489688593546,1.1594759280507555e-86,2.8390693634935247e-86,0.08791195860642596,0.10716772056744028,Olfml2a
ENSMUSG00000093445,0.09735608470351832,2.5191168596521098e-86,6.163730999882823e-86,0.08771872676153128,0.10697521951181864,Lrch4
ENSMUSG00000022101,0.09734058692778629,2.680987767082007e-86,6.558189254114498e-86,0.08770320108130163,0.10695975248596339,Fgf17
ENSMUSG00000021681,0.09733366841018534,2.7565604537925052e-86,6.741404875990475e-86,0.08769627010808549,0.10695284769422043,Aggf1
ENSMUSG00000005397,0.09727922192533722,3.430402672314605e-86,8.383193236350452e-86,0.08764172563416034,0.10689850919503181,Nid1
ENSMUSG00000029016,0.09719852326878103,4.742613941719381e-86,1.158713398905297e-85,0.0875608818479574,0.10681797048530507,Clcn6
ENSMUSG00000003882,0.0971579782331762,5.580206966798225e-86,1.3630207539810027e-85,0.08752026394348116,0.10677750576336802,Il7r
ENSMUSG00000026401,0.09708639864617322,7.434880507075557e-86,1.8155996354274867e-85,0.08744855578951843,0.10670606788706377,Cd55b
ENSMUSG00000026466,0.0970733523799177,7.833901511640674e-86,1.912573611240399e-85,0.08743548610110341,0.10669304743863776,Tor1aip1
ENSMUSG00000000340,0.0970715733058975,7.889944482280977e-86,1.9257858145669946e-85,0.08743370383334173,0.10669127188504969,Dbt
ENSMUSG00000032035,0.09700243001400564,1.0407542643622129e-85,2.5396638954666005e-85,0.08736443646523898,0.10662226536639348,Ets1
ENSMUSG00000022330,0.09694222091800045,1.3243728510710092e-85,3.2293900294343063e-85,0.08730411940116455,0.10656217529529284,Osr2
ENSMUSG00000026656,0.09684030685881168,1.990753205506485e-85,4.853128243555546e-85,0.08720202274883762,0.1064604625457104,Fcgr2b
ENSMUSG00000062580,0.09680257393802653,2.314753919795187e-85,5.641613258092097e-85,0.08716422227566359,0.10642280410723633,Timm17a
ENSMUSG00000016344,0.0967395730403892,2.9770633338630496e-85,7.254052957755969e-85,0.08710110865081094,0.10635992750773028,Ppdpf
ENSMUSG00000028896,0.09668359667916643,3.722420790739248e-85,9.068016542604746e-85,0.0870450321962571,0.10630406152097432,Rcc1
ENSMUSG00000024140,0.09663177530417588,4.5772954613833794e-85,1.1147821386710616e-84,0.08699311821206322,0.10625234227348587,Epas1
ENSMUSG00000026176,0.09661419837540897,4.909653310492596e-85,1.195435429874019e-84,0.08697550988371944,0.10623479997280767,Ctdsp1
ENSMUSG00000048583,0.09655551904735722,6.203516990526277e-85,1.5097388635985099e-84,0.08691672577402491,0.10617623620480113,Igf2
ENSMUSG00000038861,0.09655515910736788,6.212421572192752e-85,1.5115380954240272e-84,0.08691636519151034,0.1061758769734531,Pi4kb
ENSMUSG00000026097,0.09653424382881386,6.752345081399893e-85,1.642506709170492e-84,0.08689541258164095,0.10615500286809015,Ormdl1
ENSMUSG00000064120,0.096478896192775,8.41772353192257e-85,2.0466140364509043e-84,0.08683996619771447,0.10609976414684001,Mocs1
ENSMUSG00000016940,0.09647752568083152,8.463785555455332e-85,2.0572959087108293e-84,0.08683859324134456,0.1060983963310789,Kctd2
ENSMUSG00000049641,0.09634835539939501,1.4150819990214903e-84,3.4380029130745633e-84,0.08670919273790365,0.10596948000047733,Vgll2
ENSMUSG00000014245,0.0963452512889732,1.432656300775199e-84,3.479854993381586e-84,0.08670608309898427,0.10596638198880659,Pigl
ENSMUSG00000026639,0.09631635899630128,1.6070408490608744e-84,3.901531558778525e-84,0.08667713935743382,0.10593754645284253,Lamb3
ENSMUSG00000035916,0.09623089578796402,2.256819426537623e-84,5.477717054702969e-84,0.08659152405891553,0.10585225103574351,Ptprq
ENSMUSG00000028953,0.09622084582146573,2.348711234230162e-84,5.699372080150841e-84,0.08658145621686983,0.1058422207911962,Abcf2
ENSMUSG00000022744,0.09617973605598568,2.76510057098577e-84,6.708152768039228e-84,0.08654027335129069,0.1058011916787132,Cldnd1
ENSMUSG00000034343,0.0961667794813971,2.91101343140544e-84,7.060425494556003e-84,0.0865272937445542,0.10578826051675937,Ube2f
ENSMUSG00000097209,0.09608796770560564,3.9794785129608053e-84,9.649559924735222e-84,0.08644834194015248,0.10570960324991024,AU022754
ENSMUSG00000029703,0.09606930515787093,4.285115878583093e-84,1.0388159705655985e-83,0.08642964625151686,0.10569097727210335,Lrwd1
ENSMUSG00000028063,0.09606677364362233,4.328339122081919e-84,1.0490400198938241e-83,0.08642711024233517,0.10568845071792718,Lmna
ENSMUSG00000000168,0.09606632302269867,4.336078516442448e-84,1.0506611379797548e-83,0.0864266588213063,0.1056880009799057,Dlat
ENSMUSG00000031590,0.09596486456978147,6.481701026350291e-84,1.5701795121972604e-83,0.08632502032343173,0.10558674121445741,Frg1
ENSMUSG00000030302,0.09592752095484211,7.514555980052224e-84,1.819945744745029e-83,0.08628761049021678,0.10554947067978857,Atp2b2
ENSMUSG00000097234,0.09581929394252557,1.1530854555172156e-83,2.7906230772439873e-83,0.08617919172164389,0.1054414553116046,Gm26518
ENSMUSG00000074151,0.09573547944307144,1.6059295293408572e-83,3.88562673443227e-83,0.08609522887682251,0.10535780456020678,Nlrc5
ENSMUSG00000056880,0.0957273314302932,1.658461715994233e-83,4.011760319289388e-83,0.08608706644997707,0.10534967245890631,Gadl1
ENSMUSG00000054901,0.09568783509561289,1.938426413159592e-83,4.687851059636257e-83,0.08604750026349423,0.10531025323461565,Arhgef33
ENSMUSG00000021684,0.09565856311512899,2.1758955901432216e-83,5.260869415239897e-83,0.08601817653325411,0.1052810383835652,Pde8b
ENSMUSG00000007041,0.09565724630068871,2.1872350106539183e-83,5.2870075191054344e-83,0.08601685739121818,0.10527972413873019,Clic1
ENSMUSG00000022490,0.09562069625333428,2.526620718506436e-83,6.105898304752141e-83,0.085980242751644,0.1052432454009896,Ppp1r1a
ENSMUSG00000030861,0.09559895227795732,2.7529375198609234e-83,6.651214109352315e-83,0.08595846036208733,0.10522154383610358,Acadsb
ENSMUSG00000097448,0.09550984680912487,3.9118317820295416e-83,9.446587254357743e-83,0.08586919757058765,0.10513261206711005,Platr22
ENSMUSG00000048930,0.09544004317564499,5.150036494061349e-83,1.2430693927254041e-82,0.08579927080145217,0.10506294439947031,Tada3
ENSMUSG00000031617,0.09537054977761447,6.770507873712537e-83,1.6338098150850717e-82,0.08572965490937928,0.10499358626916791,Tmem184c
ENSMUSG00000031488,0.09528443487727199,9.500077520913647e-83,2.2913838690095626e-82,0.08564338834734898,0.1049076388601467,Rab11fip1
ENSMUSG00000061666,0.09527548570264922,9.84026561570958e-83,2.3728636642656332e-82,0.08563442342013433,0.10489870708319828,Gdpd1
ENSMUSG00000028834,0.09525731838814536,1.0568683555578134e-82,2.547284539787451e-82,0.08561622413180783,0.10488057508215111,Trim63
ENSMUSG00000004056,0.09524061762868205,1.1285636091014205e-82,2.719430383376917e-82,0.08559949398528183,0.1048639067798243,Akt2
ENSMUSG00000031015,0.09519137268421876,1.3694573831004426e-82,3.2983077627659987e-82,0.08555016241986782,0.1048147575091062,Swap70
ENSMUSG00000041729,0.09515278489117503,1.5935168558343672e-82,3.835178955076696e-82,0.08551150678463995,0.10477624465209892,Coro2b
ENSMUSG00000059820,0.09512486633367784,1.7780844843927744e-82,4.277326159232077e-82,0.08548353916091092,0.10474838029338907,AU019823
ENSMUSG00000021322,0.0951007129297775,1.954869555980386e-82,4.7014659835988114e-82,0.0854593433202091,0.10472427376672662,Aoah
ENSMUSG00000017466,0.09507176106439527,2.1900160795953097e-82,5.2657275296833606e-82,0.08543034060225858,0.10469537807659601,Timp2
ENSMUSG00000028655,0.09505223661422964,2.3643149018202777e-82,5.683449283221822e-82,0.08541078186755381,0.10467589150051167,Mfsd2a
ENSMUSG00000036766,0.09499224985306148,2.9911861032104686e-82,7.18689597119286e-82,0.08535068981733453,0.10461602105713161,Dner
ENSMUSG00000019851,0.09498777054543014,3.0441609823335094e-82,7.312421288334156e-82,0.08534620265041534,0.10461155043233714,Perp
ENSMUSG00000045665,0.09493220090716883,3.784614342407377e-82,9.088891312217524e-82,0.08529053554349623,0.10455608847974256,Mfsd5
ENSMUSG00000011837,0.09490920069653042,4.1413404615814523e-82,9.943194385549707e-82,0.08526749500830316,0.1045331328225645,Snapc2
ENSMUSG00000044156,0.09490908523796732,4.143213239947222e-82,9.94530302435723e-82,0.08526737934734119,0.10453301758762908,Hepacam2
ENSMUSG00000079037,0.09488347744706606,4.580155353296981e-82,1.099149352843048e-81,0.08524172667239861,0.10450745938918171,Prnp
ENSMUSG00000039419,0.0948725319380605,4.780662217184234e-82,1.1469918947179064e-81,0.08523076198255769,0.10449653507354449,Cntnap2
ENSMUSG00000005672,0.09483024173960916,5.641086000647984e-82,1.352778417421579e-81,0.08518839769699339,0.10445432673815731,Kit
ENSMUSG00000070802,0.09479709914322414,6.421961233379989e-82,1.5396694397938117e-81,0.08515519706331094,0.10442124827317438,Pnmal2
ENSMUSG00000028420,0.0947748531355655,7.005667250808591e-82,1.679210750433507e-81,0.08513291211180703,0.10439904529991842,Tmem38b
ENSMUSG00000068323,0.09474155021071567,7.979820482838737e-82,1.91225029543224e-81,0.08509955090491073,0.10436580678089871,Slc4a5
ENSMUSG00000047361,0.09470645817808591,9.152768578139894e-82,2.1922798989556635e-81,0.08506439748258468,0.10433078259086112,Gm973
ENSMUSG00000020848,0.09460903043880278,1.339035951114981e-81,3.2042018452141205e-81,0.08496679942989885,0.1042335430811665,Doc2b
ENSMUSG00000033377,0.09460063497895352,1.383639744469134e-81,3.3101429293519953e-81,0.08495838930260764,0.1042251638326651,Palmd
ENSMUSG00000022515,0.09446042346579564,2.3905593558694085e-81,5.713573986303557e-81,0.08481793303343466,0.10408522286121646,Anks3
ENSMUSG00000034652,0.09441900977102824,2.8091397720040266e-81,6.712400888898511e-81,0.08477644711940462,0.10404388900232843,Cd300a
ENSMUSG00000109771,0.09433965097720191,3.826172221229334e-81,9.140401866290811e-81,0.08469695002917453,0.10396468310072406,Gm35315
ENSMUSG00000028191,0.09431957574953319,4.1370651423399117e-81,9.880738338523792e-81,0.08467683983640961,0.10394464653053183,Bcl10
ENSMUSG00000006014,0.09429815760201998,4.496573308642519e-81,1.0736803506787295e-80,0.08465538439349346,0.10392326961784884,Prg4
ENSMUSG00000024099,0.09425302946831268,5.3592663083952125e-81,1.2793665095238034e-80,0.08461017770747244,0.10387822833700691,Ndufv2
ENSMUSG00000000365,0.09423353789034038,5.781174665191789e-81,1.3794260713891171e-80,0.08459065221374867,0.10385877425999715,Rnf17
ENSMUSG00000033088,0.09422326860559696,6.016619966992434e-81,1.4352623967062102e-80,0.08458036506321467,0.10384852472995613,Triobp
ENSMUSG00000097367,0.09421256183422806,6.272282081994913e-81,1.4958936517994068e-80,0.08456963966713513,0.10383783855269213,Gm26718
ENSMUSG00000020171,0.09407922626299108,1.0527383787790726e-80,2.509507458352974e-80,0.08443607234234687,0.10370475926166096,Yeats4
ENSMUSG00000039116,0.09405555083014192,1.1540363866056445e-80,2.7503250395749393e-80,0.08441235579492558,0.10368112929860286,Adgrg6
ENSMUSG00000024184,0.09403619077025326,1.2440517951069774e-80,2.9641453302525072e-80,0.08439296212262803,0.10366180641255116,Pdia2
ENSMUSG00000041747,0.09401793934575267,1.3353135836357023e-80,3.180075217041444e-80,0.08437467901719152,0.10364359002650937,Utp15
ENSMUSG00000025204,0.09400408121090326,1.4090404116433173e-80,3.3548581229602794e-80,0.08436079683164245,0.10362975849171886,Ndufb8
ENSMUSG00000028017,0.09393749991218141,1.8239474316603295e-80,4.341698242466864e-80,0.08429410003372328,0.10356330494085587,Egf
ENSMUSG00000033186,0.09387505141739938,2.3231120837317878e-80,5.52595643133156e-80,0.08423154328748882,0.10350097618632359,Mzt1
ENSMUSG00000031486,0.0937071591285178,4.447998843633056e-80,1.0577880722076232e-79,0.08406336034233097,0.10333340544331694,Adgra2
ENSMUSG00000029270,0.09368985455346857,4.755659812830431e-80,1.1306846915906874e-79,0.08404602584071708,0.10331613397877833,Fam69a
ENSMUSG00000028121,0.09356991253589064,7.557636883151286e-80,1.7960163695701723e-79,0.08392587655562402,0.10319642129825635,Bcar3
ENSMUSG00000046329,0.09355893769736663,7.884618716487915e-80,1.8732760077186778e-79,0.08391488276587668,0.10318546743042137,Slc25a23
ENSMUSG00000053046,0.09347004904712464,1.1109230694090854e-79,2.6375191581412283e-79,0.0838258407102616,0.10309674854230755,Brsk2
ENSMUSG00000000440,0.09345252645075275,1.188557648835876e-79,2.8211669803842297e-79,0.08380828789130106,0.10307925939302601,Pparg
ENSMUSG00000032528,0.09341716987099286,1.362062575174066e-79,3.2322320246180966e-79,0.0837728703475117,0.10304397028369927,Vipr1
ENSMUSG00000021319,0.09341690639306027,1.363446060276008e-79,3.234747473964432e-79,0.08377260641536542,0.10304370730846672,Sfrp4
ENSMUSG00000021636,0.09328282806742874,2.2847516659524948e-79,5.416670616293254e-79,0.0836382971255796,0.10290988462161502,Marveld2
ENSMUSG00000091735,0.09325240029186437,2.5684648262343848e-79,6.087852159834995e-79,0.08360781698372444,0.10287951481227317,Gpr62
ENSMUSG00000062352,0.0931381016537704,3.985451867114341e-79,9.444198737237775e-79,0.08349332179855715,0.10276543375766274,Itgb1bp1
ENSMUSG00000020284,0.09310817555723738,4.470902807773872e-79,1.0592046452911329e-78,0.08346334428339909,0.10273556458781426,1810043G02Rik
ENSMUSG00000039257,0.09308448990039352,4.896571129347392e-79,1.1592261196371667e-78,0.0834396179425471,0.10271192397451842,Vstm2b
ENSMUSG00000032358,0.09308289557451661,4.926634075449652e-79,1.166067236792817e-78,0.08343802087854628,0.10271033268021633,Fam83b
ENSMUSG00000026669,0.09299162629285258,6.99274080183958e-79,1.6546949365450972e-78,0.08334659493198046,0.10261923686288477,Mcm10
ENSMUSG00000031934,0.09290192056889802,9.862590037919152e-79,2.3332363467989478e-78,0.08325673538521014,0.10252970147423697,Panx1
ENSMUSG00000025173,0.09289024323378106,1.0313849966752261e-78,2.4388389611615653e-78,0.08324503803793042,0.10251804630083887,Wdr45b
ENSMUSG00000038055,0.0928496983529853,1.2046581715776116e-78,2.846545774049177e-78,0.08320442369353008,0.10247757834723391,Dexi
ENSMUSG00000104671,0.09282697243329001,1.314175590018752e-78,3.104596243843024e-78,0.08318165885261719,0.10245489553226661,Gm43062
ENSMUSG00000054580,0.09280358631496732,1.4372454390566784e-78,3.394533394087573e-78,0.08315823269290697,0.1024315537604315,Pla2r1
ENSMUSG00000036395,0.09276266552096693,1.680871418284887e-78,3.968062838255163e-78,0.08311724186053644,0.10239071053796034,Glb1l2
ENSMUSG00000047417,0.09266996129212375,2.395965857203691e-78,5.653529630022867e-78,0.08302437908362476,0.10229818192387201,Rexo1
ENSMUSG00000026730,0.09264381756479223,2.6476892233575075e-78,6.246023173761518e-78,0.08299819067407849,0.10227208769193295,Pter
ENSMUSG00000029610,0.0926399307280603,2.687300783464342e-78,6.337973545906467e-78,0.08299429719549588,0.10226820821264196,Aimp2
ENSMUSG00000020611,0.09261406600482606,2.9663716141838466e-78,6.992860948099591e-78,0.08296838828196182,0.10224239244160055,Gna13
ENSMUSG00000029343,0.09260423397943397,3.0798784408334867e-78,7.258728354545102e-78,0.0829585394618151,0.10223257902113243,Crybb1
ENSMUSG00000068154,0.09253468393886644,4.016459297322333e-78,9.463853198214733e-78,0.08288887067187578,0.10216316053505022,Insm1
ENSMUSG00000036452,0.09249510210329959,4.671198516609824e-78,1.1004001216984274e-77,0.08284922129659007,0.10212365352698605,Arhgap26
ENSMUSG00000028899,0.09241177083991724,6.418157885699665e-78,1.5115774577719418e-77,0.082765747942298,0.10204047969795257,Taf12
ENSMUSG00000034327,0.09240571709117716,6.567943702645239e-78,1.5464901583812666e-77,0.08275968387638308,0.10203443738106731,Kctd9
ENSMUSG00000002814,0.09238367999418028,7.143243194425937e-78,1.681554424299891e-77,0.08273760922842882,0.1020124418927625,Top3a
ENSMUSG00000050697,0.09235679495519525,7.913555080464979e-78,1.8624511839173875e-77,0.0827106783904678,0.10198560760321829,Prkaa1
ENSMUSG00000020708,0.09231313672964701,9.344752893475701e-78,2.198765386700165e-77,0.08266694582264023,0.10194203175909877,Psmc5
ENSMUSG00000005364,0.09230606036870574,9.599895378959322e-78,2.2582675556243996e-77,0.08265985741539975,0.10193496874750425,Il5ra
ENSMUSG00000030397,0.0922491827129447,1.191965859438361e-77,2.802647212410912e-77,0.08260288297056788,0.10187819835450754,Mark4
ENSMUSG00000031538,0.0922458141789193,1.2073380402068167e-77,2.8381242129920465e-77,0.08259950870626438,0.10187483617106707,Plat
ENSMUSG00000021901,0.09216653608108391,1.6320839811642412e-77,3.8329825767126374e-77,0.08252009581078379,0.10179570747007541,Bap1
ENSMUSG00000028455,0.09214254460103134,1.7878767648250186e-77,4.197879231803284e-77,0.08249606356183184,0.10177176117712414,Stoml2
ENSMUSG00000052584,0.09213331430996366,1.8516900064198617e-77,4.3466901559151684e-77,0.0824868175886508,0.10176254826800969,Serp2
ENSMUSG00000014748,0.09206349169729634,2.413963980686109e-77,5.6612663712150775e-77,0.08241687640230057,0.1016928570877661,Tex261
ENSMUSG00000031983,0.0920386297192175,2.652868089310787e-77,6.22008930670759e-77,0.0823919722262238,0.10166804188646412,2310022B05Rik
ENSMUSG00000040613,0.09203749624986203,2.6643047990496786e-77,6.245440222807498e-77,0.08239083683332878,0.10166691054939846,Apobec1
ENSMUSG00000026827,0.09198406447543367,3.2630728545553042e-77,7.645437803550385e-77,0.08233731441160991,0.10161357926290435,Gpd2
ENSMUSG00000029711,0.09193264036622867,3.965631679143943e-77,9.285019150418973e-77,0.08228580311367843,0.1015622518135947,Epo
ENSMUSG00000074406,0.09190553948879324,4.394636136801571e-77,1.0287069608617908e-76,0.08225865630789313,0.10153520185599457,Zfp628
ENSMUSG00000022262,0.09188756409280087,4.704405037760918e-77,1.100960692197734e-76,0.0822406504565667,0.10151726022611728,Dnah5
ENSMUSG00000035273,0.09184870438354785,5.450487092724669e-77,1.2752660488359075e-76,0.08220172492965239,0.10147847349197876,Hpse
ENSMUSG00000029707,0.09183946085909263,5.644667747690119e-77,1.3203901164187414e-76,0.08219246575354193,0.10146924732173895,Fscn3
ENSMUSG00000040964,0.09177039346446382,7.331386246404283e-77,1.714543088494921e-76,0.08212328146282888,0.10140030954496505,Arhgef10l
ENSMUSG00000096210,0.09160189115948615,1.386250329656549e-76,3.240416852867108e-76,0.08195449435899636,0.10123212307796665,H1f0
ENSMUSG00000032044,0.09158204534701263,1.494140663696055e-76,3.4917986999206706e-76,0.08193461503999905,0.10121231442792758,Rpusd4
ENSMUSG00000056458,0.09156946650677592,1.5668188064010858e-76,3.660791603740855e-76,0.08192201496634964,0.10119975913834481,Mok
ENSMUSG00000028967,0.09155773744883561,1.6377588811173265e-76,3.8256455994331386e-76,0.08191026611222998,0.10118805203729524,Errfi1
ENSMUSG00000023030,0.09148372788487194,2.165407783222401e-76,5.055820180299792e-76,0.0818361316975503,0.10111418095831985,Slc11a2
ENSMUSG00000024910,0.09144697399916916,2.4873466893949675e-76,5.806131394479382e-76,0.0817993158494135,0.10107749580617753,Ctsw
ENSMUSG00000002428,0.0914268065486015,2.6838406999503335e-76,6.263338856360171e-76,0.08177911441024505,0.10105736605969652,Hltf
ENSMUSG00000025372,0.091419427156427,2.7595435543755017e-76,6.438505726494405e-76,0.08177172258341693,0.10105000046170494,Baiap2
ENSMUSG00000040412,0.09138363646849079,3.158019041674884e-76,7.364783212861202e-76,0.08173587160139668,0.1010142766617671,5330417C22Rik
ENSMUSG00000028565,0.09133224353725262,3.832544026013044e-76,8.935751984175901e-76,0.08168439213572519,0.10096297973359536,Nfia
ENSMUSG00000072592,0.09128650356042335,4.5527268651702374e-76,1.0612416935128758e-75,0.08163857518609631,0.10091732515692858,Gm10373
ENSMUSG00000036948,0.09117597123656494,6.899755897408456e-76,1.6079598921949328e-75,0.0815278570229906,0.10080699903824114,BC037034
ENSMUSG00000044749,0.09111467143542701,8.687109458897022e-76,2.0240236390719995e-75,0.08146645426045351,0.10074581349372545,Abca6
ENSMUSG00000039546,0.09110443946924453,9.027494876491067e-76,2.1028406420896965e-75,0.08145620511541724,0.10073560059179697,Ajap1
ENSMUSG00000022139,0.09100469164342648,1.3127783824228747e-75,3.056527083638824e-75,0.08135628992592725,0.10063603851031827,Mbnl2
ENSMUSG00000029168,0.09100367718922894,1.3177845298472006e-75,3.0674686448957185e-75,0.08135527377060575,0.10063502594418482,Dpysl5
ENSMUSG00000051041,0.09091496212975332,1.8379237548548e-75,4.275235531181205e-75,0.0812664100236728,0.10054647592068293,Olfml1
ENSMUSG00000109324,0.09090866336491779,1.8818297822253364e-75,4.3763483307565965e-75,0.0812601007078674,0.10054018886759197,Prmt1
ENSMUSG00000073489,0.09081368436983779,2.6859341357187343e-75,6.24345452282365e-75,0.08116496270858871,0.1004453863805133,Ifi204
ENSMUSG00000002763,0.09079229025552221,2.9098953533676076e-75,6.762480486561951e-75,0.08114353280267993,0.1004240320006683,Pex6
ENSMUSG00000101337,0.09074202082407162,3.512136381999069e-75,8.160168173789658e-75,0.08109317930736346,0.10037385589778917,Dnah7c
ENSMUSG00000049038,0.09073497548485578,3.6059295696483044e-75,8.376143018927536e-75,0.08108612219040083,0.1003668236348038,Mterf2
ENSMUSG00000021785,0.09069349765317647,4.210986738470082e-75,9.77934681483995e-75,0.08104457503953065,0.10032542276694627,Ngly1
ENSMUSG00000054099,0.09058034019950924,6.427032544892674e-75,1.492229520523026e-74,0.08093122864372498,0.10021247511196268,Slc25a40
ENSMUSG00000042942,0.09055827555222073,6.978929902377226e-75,1.619617057873573e-74,0.08090912718355901,0.10019045134453657,Greb1l
ENSMUSG00000021687,0.09052482600409624,7.906989517682144e-75,1.834142778399941e-74,0.08087562184597102,0.10015706375143572,Scamp1
ENSMUSG00000054966,0.09050917888571162,8.382401121687291e-75,1.9439705755304477e-74,0.08085994863772956,0.10014144560708946,Lmntd1
ENSMUSG00000021775,0.0904079655099356,1.2225999747271686e-74,2.8346857749296745e-74,0.08075856661499443,0.1000404195352056,Nr1d2
ENSMUSG00000052142,0.09033693207557024,1.5929874898871022e-74,3.6917438931334934e-74,0.08068741494028286,0.09996951743559704,Rasal3
ENSMUSG00000029088,0.09033295116910509,1.6167785002919762e-74,3.7460113537812244e-74,0.0806834274102179,0.09996554388659329,Kcnip4
ENSMUSG00000030259,0.0903263980473561,1.656715739277749e-74,3.837655175533354e-74,0.08067686338578171,0.09995900287557256,Rassf8
ENSMUSG00000043088,0.09027357848748027,2.016681760284585e-74,4.670407040955501e-74,0.08062395597848127,0.09990628090035084,Il17re
ENSMUSG00000041740,0.09018372049112197,2.8170034426694867e-74,6.522351105972417e-74,0.08053394865875937,0.09981658879323778,Rnf10
ENSMUSG00000070880,0.0901236573137411,3.5214954954290747e-74,8.151609943122859e-74,0.08047378575791655,0.09975663641280028,Gad1
ENSMUSG00000040771,0.09010528950602184,3.770153248003834e-74,8.723168088856626e-74,0.08045538746799105,0.09973830247372151,Oard1
ENSMUSG00000017802,0.09006775479424747,4.334038841179322e-74,1.002553514036392e-73,0.08041779048611557,0.09970083695235155,Fam134c
ENSMUSG00000031959,0.09006156141775094,4.434847119493028e-74,1.02563531903169e-73,0.08041158683744427,0.09969465498992117,Wdr59
ENSMUSG00000059878,0.0899693056099092,6.245168760792913e-74,1.443969655674662e-73,0.08031917810500452,0.09960256911662035,Zfp422
